RSI_W,SMA_W,Buy,Sell,Hold,Pos,Ret,MDD,WR,Trades
7,50,26,76,20,10,-62.369958445649786,-73.516431965399,51.31761442441054,1442
7,50,26,76,25,3,-73.19495741349994,-91.58310008277404,54.066985645933016,418
7,50,26,76,25,5,-73.09439275749989,-88.24491421099393,54.08163265306123,686
7,50,26,76,25,7,-61.535111383399844,-80.21586374845376,54.794520547945204,949
7,50,26,76,25,10,-46.57542032119982,-71.85107322271121,53.95738203957382,1314
7,50,26,76,30,3,-91.70468332589994,-94.37134076382775,55.46666666666666,375
7,50,26,76,30,5,-87.36535661904986,-91.31132237789379,54.76575121163167,619
7,50,26,76,30,7,-72.35575705984992,-81.57991389571292,55.86527293844367,861
7,50,26,76,30,10,-71.16280148739989,-79.75114761906062,53.75527426160338,1185
7,50,26,76,40,3,-81.8275643982999,-88.38996352978062,55.48961424332344,337
7,50,26,76,40,5,-43.33582934719985,-66.14687914345957,57.8397212543554,574
7,50,26,76,40,7,-35.1292922834998,-63.46321595789319,58.23899371069182,795
7,50,26,76,40,10,-45.40526514149992,-63.41134055095958,56.907593778591036,1093
7,50,26,78,10,3,-61.270890759649845,-86.72470036281068,46.50537634408602,744
7,50,26,78,10,5,-63.61504395469986,-81.36660979229214,46.554621848739494,1190
7,50,26,78,10,7,-57.908613669199795,-72.48224360332294,47.30238393977415,1594
7,50,26,78,10,10,-56.857600331449774,-65.41979842413559,46.63784822286263,2082
7,50,26,78,15,3,-85.60258265464982,-90.76821188986702,48.65350089766607,557
7,50,26,78,15,5,-54.44914433299988,-73.22791348066401,49.55654101995565,902
7,50,26,78,15,7,-59.7495933472499,-72.23951224876134,48.12091503267974,1224
7,50,26,78,15,10,-66.65772891584986,-73.3510823068753,47.54694124772865,1651
7,50,26,78,20,3,-69.61050968959981,-87.9005871031844,49.66292134831461,445
7,50,26,78,20,5,-58.11437111414983,-78.8551692069448,51.355013550135496,738
7,50,26,78,20,7,-65.76053534059982,-80.47505177047842,50.737463126843664,1017
7,50,26,78,20,10,-54.1362096962999,-71.57027930695958,51.59687721788503,1409
7,50,26,78,25,3,-82.02372155229992,-92.0230661906072,52.64483627204031,397
7,50,26,78,25,5,-74.45452524149982,-87.20902869599587,52.220520673813176,653
7,50,26,78,25,7,-70.27476599379986,-79.49753228883559,52.328159645232816,902
7,50,26,78,25,10,-65.91155677124986,-77.94621100454945,51.839999999999996,1250
7,50,26,78,30,3,-79.23675262009992,-88.03079385375754,53.591160220994475,362
7,50,26,78,30,5,-58.784992547999934,-70.76314851193129,54.515050167224075,598
7,50,26,78,30,7,-69.1411355253999,-80.52585887599776,54.2892156862745,816
7,50,26,78,30,10,-64.41834429744992,-75.90227660959417,53.22862129144852,1146
7,50,26,78,40,3,-45.44009584194979,-76.73177886049827,56.42633228840125,319
7,50,26,78,40,5,-39.82705556244986,-59.8553242921109,56.954887218045116,532
7,50,26,78,40,7,-14.157459090399815,-51.68381165051189,57.104913678618864,753
7,50,26,78,40,10,-44.963837416649845,-58.87989722744451,55.28612997090203,1031
7,50,26,80,10,3,-56.766275849649794,-83.11110790076125,46.1118690313779,733
7,50,26,80,10,5,-77.8702154001499,-85.03839255764844,45.57069846678024,1174
7,50,26,80,10,7,-77.45837688069979,-84.21616455089477,45.63971992361553,1571
7,50,26,80,10,10,-59.553438015049665,-67.00623873537441,45.97478176527643,2062
7,50,26,80,15,3,-63.9160424754498,-83.5234466828989,49.00181488203267,551
7,50,26,80,15,5,-65.69905915024982,-81.39079016784764,47.75784753363229,892
7,50,26,80,15,7,-75.82174456259987,-82.3990805255982,46.84908789386401,1206
7,50,26,80,15,10,-54.081924452799846,-68.40170552149524,47.43276283618582,1636
7,50,26,80,20,3,-50.0593388223499,-79.35496995837252,50.57471264367817,435
7,50,26,80,20,5,-59.64219050424979,-82.81654299422304,50.06915629322268,723
7,50,26,80,20,7,-73.80996683654982,-84.14997186478618,48.78542510121457,988
7,50,26,80,20,10,-56.16133264009997,-74.64459131454299,50.14684287812041,1362
7,50,26,80,25,3,-84.78708360944985,-93.07602701300577,51.16883116883116,385
7,50,26,80,25,5,-74.2212883895498,-89.4128004338598,51.73501577287066,634
7,50,26,80,25,7,-66.92128116719975,-80.63990504533514,51.36054421768708,882
7,50,26,80,25,10,-57.47187221354996,-74.77127223749768,51.67895167895168,1221
7,50,26,80,30,3,-30.769178406699837,-70.727834047752,55.39772727272727,352
7,50,26,80,30,5,-49.44989253764991,-75.98448161880181,54.07801418439716,564
7,50,26,80,30,7,-36.62892682074976,-74.39034023633843,53.76756066411239,783
7,50,26,80,30,10,-55.823475409649916,-77.42162843546781,53.05936073059361,1095
7,50,26,80,40,3,-36.778858978699915,-78.65439509552657,55.00000000000001,300
7,50,26,80,40,5,-52.742136486699806,-76.37728130320767,54.08163265306123,490
7,50,26,80,40,7,-33.26038095999975,-67.77625739530797,55.73294629898403,689
7,50,26,80,40,10,-50.751674961499916,-67.3517073914315,54.50819672131148,976
7,50,28,70,10,3,-66.87855365409983,-84.54138814690299,48.06973848069738,803
7,50,28,70,10,5,-32.12501462504977,-63.58710482060166,50.572956455309395,1309
7,50,28,70,10,7,-58.64939312569981,-74.92515589347434,48.59437751004016,1743
7,50,28,70,10,10,-30.898917097449708,-54.9248921605089,49.260226283724975,2298
7,50,28,70,15,3,-71.7912778163998,-84.42205418799533,51.7799352750809,618
7,50,28,70,15,5,-67.99073913444977,-75.91712942807021,52.16962524654832,1014
7,50,28,70,15,7,-60.82697241904985,-72.87339656006732,52.46734397677793,1378
7,50,28,70,15,10,-60.27994651959978,-73.47342391691001,52.18317358892439,1878
7,50,28,70,20,3,-19.191700683449863,-71.96898478183387,57.01107011070111,542
7,50,28,70,20,5,-42.71030209119985,-69.79879634209244,55.91274397244547,871
7,50,28,70,20,7,-35.61880515974973,-68.57208659828645,57.2139303482587,1206
7,50,28,70,20,10,-45.07081513574984,-68.28842553198463,56.61407766990292,1648
7,50,28,70,25,3,-65.36527035009982,-82.3307047419799,55.71725571725572,481
7,50,28,70,25,5,-68.20516835744984,-83.30805191844757,55.82278481012658,790
7,50,28,70,25,7,-41.50823946499972,-72.28836573610816,57.72357723577236,1107
7,50,28,70,25,10,-46.76917133319981,-71.03212039248848,57.70750988142292,1518
7,50,28,70,30,3,-48.26546668229976,-77.6444773307104,58.7737843551797,473
7,50,28,70,30,5,-45.1246277355998,-68.65181505983784,57.67195767195767,756
7,50,28,70,30,7,-53.11432374774985,-70.58532344461953,57.49999999999999,1040
7,50,28,70,30,10,-43.190561354849855,-65.19508180638195,57.807078417765446,1441
7,50,28,70,40,3,-5.056131112099827,-73.75495076899031,61.60714285714286,448
7,50,28,70,40,5,-43.74384197004982,-70.77612695231886,58.659217877094974,716
7,50,28,70,40,7,-30.194365115799815,-59.49282629820468,58.79959308240081,983
7,50,28,70,40,10,-14.43038682809985,-53.73803780742086,58.84892086330935,1390
7,50,28,72,10,3,-78.13884434679991,-86.059978300939,46.954314720812185,788
7,50,28,72,10,5,-71.33482484774983,-78.66888165709686,48.27315541601256,1274
7,50,28,72,10,7,-61.60716324259974,-72.34806952297626,48.05571677307023,1723
7,50,28,72,10,10,-41.61539285784976,-60.6973857555412,48.65579550462759,2269
7,50,28,72,15,3,-89.03713941994987,-93.24203825543992,48.75207986688852,601
7,50,28,72,15,5,-79.17332450044977,-84.9141484622389,50.86119554204661,987
7,50,28,72,15,7,-60.771930166499885,-72.5430673209026,51.74461766889383,1347
7,50,28,72,15,10,-60.22276034149979,-72.27801738519858,51.01037684325506,1831
7,50,28,72,20,3,-69.07261457959986,-85.20299902726478,56.25,512
7,50,28,72,20,5,-44.09607305739998,-70.73267782663865,55.688622754491014,835
7,50,28,72,20,7,-43.88721416859981,-69.74503590841967,56.40584694754944,1163
7,50,28,72,20,10,-44.67313567314978,-65.04526722979249,55.14429109159348,1594
7,50,28,72,25,3,-76.97990096014988,-89.8042931177866,56.14035087719298,456
7,50,28,72,25,5,-68.94478684624991,-84.38519931849413,56.74603174603175,756
7,50,28,72,25,7,-58.390456819399894,-79.18945038091668,57.18390804597702,1044
7,50,28,72,25,10,-41.95445049384989,-68.63100949309083,56.52173913043478,1449
7,50,28,72,30,3,-71.86456772939984,-82.80127364157627,58.53080568720379,422
7,50,28,72,30,5,-57.31132978259985,-78.39543166585803,57.960893854748605,716
7,50,28,72,30,7,-52.80886546604986,-72.39135810881312,57.44897959183673,980
7,50,28,72,30,10,-43.43477971879975,-64.00398434716178,56.901615271659324,1362
7,50,28,72,40,3,-53.5056607625499,-77.09476159974047,59.70149253731343,402
7,50,28,72,40,5,-44.28314703274986,-67.17759608327397,58.34609494640123,653
7,50,28,72,40,7,-30.22796990094979,-60.84748208019584,58.44298245614035,912
7,50,28,72,40,10,-35.548808356049776,-60.48165113707843,57.82945736434109,1290
7,50,28,74,10,3,-78.1644399173997,-85.3490182101475,46.53846153846154,780
7,50,28,74,10,5,-70.08137127204988,-84.54147616142687,47.04472843450479,1252
7,50,28,74,10,7,-63.50045701679983,-73.7015808719587,47.88235294117647,1700
7,50,28,74,10,10,-43.25090250094977,-61.942308756366536,48.08548530721282,2246
7,50,28,74,15,3,-81.07569884754987,-89.07935834143925,50.592216582064296,591
7,50,28,74,15,5,-65.62594291989983,-76.10833329279643,50.77881619937694,963
7,50,28,74,15,7,-43.474106921049774,-65.11736182696033,50.90634441087614,1324
7,50,28,74,15,10,-50.42802515279974,-63.834239960671624,51.40961857379768,1809
7,50,28,74,20,3,-71.02046834784991,-80.6289178100286,52.27272727272727,484
7,50,28,74,20,5,-60.23879920794985,-76.19285090265316,54.04732254047323,803
7,50,28,74,20,7,-52.4185915163998,-72.58360754622298,54.91071428571429,1120
7,50,28,74,20,10,-55.72453571234981,-68.16665263294726,53.38983050847458,1534
7,50,28,74,25,3,-74.72203374539991,-86.57967886620274,55.93607305936074,438
7,50,28,74,25,5,-74.98509894339986,-86.66700705705536,55.89459084604715,721
7,50,28,74,25,7,-39.685026040849806,-68.55092782237014,56.126482213438734,1012
7,50,28,74,25,10,-49.227793674049856,-72.17339948923154,55.483870967741936,1395
7,50,28,74,30,3,-71.3033944252999,-85.45369895923656,58.23095823095823,407
7,50,28,74,30,5,-48.340072243549756,-75.55488984581639,58.54014598540146,685
7,50,28,74,30,7,-52.65405552494988,-71.62098471710402,56.54506437768241,932
7,50,28,74,30,10,-53.05192266809987,-72.41856687602166,56.568778979907265,1294
7,50,28,74,40,3,-45.356927704049795,-76.84568238158407,58.87096774193549,372
7,50,28,74,40,5,-0.8295801197996999,-55.82941177904045,59.105431309904155,626
7,50,28,74,40,7,-18.227056605049874,-62.11092714754346,57.90080738177624,867
7,50,28,74,40,10,-30.252539571549853,-62.288227697539746,57.580778790389395,1207
7,50,28,76,10,3,-46.10732140029972,-86.35872443565464,46.92005242463958,763
7,50,28,76,10,5,-60.55674526354975,-80.50761508280087,46.83441558441558,1232
7,50,28,76,10,7,-65.26103973114982,-73.36024967504049,47.33692399760622,1671
7,50,28,76,10,10,-44.59241154174964,-62.37852723352682,47.313769751693,2215
7,50,28,76,15,3,-88.21523256099988,-92.40223347288504,48.063380281690144,568
7,50,28,76,15,5,-63.543325336649815,-73.62681554444094,49.524815205913406,947
7,50,28,76,15,7,-42.53553034109972,-69.99666466352198,49.34159566227731,1291
7,50,28,76,15,10,-58.31685122804979,-69.77499850568735,49.26303854875284,1764
7,50,28,76,20,3,-81.1046775845999,-92.40759785739827,50.74946466809421,467
7,50,28,76,20,5,-72.2651470006998,-84.50540822832107,51.041666666666664,768
7,50,28,76,20,7,-73.95588968714992,-82.64862902665062,50.88868101028999,1069
7,50,28,76,20,10,-56.8139170471498,-69.705930826704,51.57824042981866,1489
7,50,28,76,25,3,-57.39827496429989,-88.67751421566142,54.95283018867924,424
7,50,28,76,25,5,-79.22475451749997,-88.7075367030088,51.814223512336724,689
7,50,28,76,25,7,-62.298672488799944,-78.46928607646397,53.193717277486904,955
7,50,28,76,25,10,-62.858791775199805,-76.56361626970455,52.47376311844077,1334
7,50,28,76,30,3,-88.62522619979995,-92.88830275783198,55.497382198952884,382
7,50,28,76,30,5,-79.66036847679992,-87.84123761252276,55.01567398119123,638
7,50,28,76,30,7,-73.51578889724988,-80.85538571482662,54.20991926182238,867
7,50,28,76,30,10,-60.914441004849905,-75.22812374269027,54.61165048543689,1236
7,50,28,76,40,3,-82.34380046039989,-90.52823604838045,55.65217391304348,345
7,50,28,76,40,5,-48.463360501649845,-77.28337828906659,57.96847635726795,571
7,50,28,76,40,7,-54.42870085779994,-72.47010449715164,55.80808080808081,792
7,50,28,76,40,10,-54.42538455114991,-67.69226045952018,55.884995507637015,1113
7,50,28,78,10,3,-63.93089550344978,-85.1342490390691,45.35809018567639,754
7,50,28,78,10,5,-66.2124346436998,-79.32975853794169,45.62706270627063,1212
7,50,28,78,10,7,-68.92255663319978,-79.20922723226333,46.597812879708385,1646
7,50,28,78,10,10,-60.88890669699973,-71.75301637428575,46.05866177818515,2182
7,50,28,78,15,3,-84.10531025584982,-88.08271176588637,46.88057040998218,561
7,50,28,78,15,5,-56.64465357429984,-70.39588035489757,48.86731391585761,927
7,50,28,78,15,7,-63.91571186724989,-74.19705874293473,47.482014388489205,1251
7,50,28,78,15,10,-63.64574727429986,-73.7851942394483,47.60514018691589,1712
7,50,28,78,20,3,-57.10863813449979,-87.05465087033566,49.56140350877193,456
7,50,28,78,20,5,-72.14840326899986,-83.82456441664031,51.474530831099194,746
7,50,28,78,20,7,-66.8838622362499,-78.4902703355264,50.14436958614053,1039
7,50,28,78,20,10,-61.99682463534987,-71.4727388516274,51.109570041608876,1442
7,50,28,78,25,3,-72.11060323244978,-86.68694993187829,52.867830423940156,401
7,50,28,78,25,5,-64.71253441354992,-85.48855335302771,52.71084337349398,664
7,50,28,78,25,7,-68.66539859859991,-81.19189169318311,51.68661588683352,919
7,50,28,78,25,10,-68.80496076374985,-79.26855725081832,50.709779179810724,1268
7,50,28,78,30,3,-77.29852135009988,-87.31277560125224,54.47154471544715,369
7,50,28,78,30,5,-71.35378564284989,-82.39668491275987,53.14569536423841,604
7,50,28,78,30,7,-57.0986994470499,-71.81107901949933,54.00238948626045,837
7,50,28,78,30,10,-65.14162420269993,-73.81105390808264,52.82534246575342,1168
7,50,28,78,40,3,-2.8410149277497188,-60.24827995427484,57.668711656441715,326
7,50,28,78,40,5,-10.766932838949817,-54.10992527255003,57.80669144981413,538
7,50,28,78,40,7,-12.119118570149789,-55.59329254551824,56.17529880478087,753
7,50,28,78,40,10,-41.65934350509989,-56.051304115824344,55.60836501901141,1052
7,50,28,80,10,3,-16.42251112819979,-78.12789487717397,46.47137150466045,751
7,50,28,80,10,5,-50.23877221044983,-73.88633162511448,45.6198347107438,1210
7,50,28,80,10,7,-65.81988770934974,-78.80872919356648,45.83333333333333,1632
7,50,28,80,10,10,-54.444668550949714,-67.35149977821389,45.592985694508535,2167
7,50,28,80,15,3,-63.63273506384981,-81.87361677181387,47.11191335740072,554
7,50,28,80,15,5,-70.14702456854988,-82.20313119142104,48.35886214442014,914
7,50,28,80,15,7,-69.12670923469992,-78.75090981465547,46.99675324675325,1232
7,50,28,80,15,10,-69.88208666654991,-79.1753304199617,46.3458110516934,1683
7,50,28,80,20,3,-32.74222005929981,-77.80105351961755,48.86877828054298,442
7,50,28,80,20,5,-45.98498757739977,-71.9518603537741,50.68681318681318,728
7,50,28,80,20,7,-74.65227056724987,-83.2693491261824,47.93969849246231,995
7,50,28,80,20,10,-71.42853187784988,-78.81738468723799,48.81550610193826,1393
7,50,28,80,25,3,-79.78000635354977,-92.72012859446032,51.275510204081634,392
7,50,28,80,25,5,-63.47101615544985,-83.12228895736656,51.2539184952978,638
7,50,28,80,25,7,-60.618990281349895,-74.34652373443396,51.290684624017956,891
7,50,28,80,25,10,-66.28879826869982,-77.12249742677301,49.91883116883117,1232
7,50,28,80,30,3,-57.740525612149874,-75.32869083627108,53.760445682451255,359
7,50,28,80,30,5,-64.23075537204987,-79.79939392009092,53.8860103626943,579
7,50,28,80,30,7,-49.903014193099814,-77.09921118315177,53.5,800
7,50,28,80,30,10,-59.07266673449987,-75.17748471891036,53.035714285714285,1120
7,50,28,80,40,3,-13.214651139549849,-71.25835676428882,57.234726688102896,311
7,50,28,80,40,5,-44.22885951639982,-68.12970356519567,56.024096385542165,498
7,50,28,80,40,7,-54.74853409784989,-72.25410098709656,53.90173410404624,692
7,50,28,80,40,10,-50.83724455729984,-66.65429921756349,54.166666666666664,984
7,50,30,70,10,3,-85.48163394129985,-93.37914950841208,47.78869778869779,814
7,50,30,70,10,5,-67.53465005799974,-81.93014287792386,49.698340874811464,1326
7,50,30,70,10,7,-68.55540759679985,-82.39598754032144,49.38820912124583,1798
7,50,30,70,10,10,-61.301762558049674,-73.27379483101882,49.30643127364439,2379
7,50,30,70,15,3,-64.86806560729978,-85.71159444998577,52.39616613418531,626
7,50,30,70,15,5,-67.61859815249981,-78.72704496961343,52.13592233009708,1030
7,50,30,70,15,7,-48.63144040999965,-67.59475140943559,52.84090909090909,1408
7,50,30,70,15,10,-60.91437334509982,-75.50030454441239,52.587991718426494,1932
7,50,30,70,20,3,-64.95383630484986,-80.91353660377972,54.39252336448598,535
7,50,30,70,20,5,-33.67945861809973,-69.9105001824357,56.201117318435756,895
7,50,30,70,20,7,-46.59475091614974,-71.91150385651063,55.76451349141456,1223
7,50,30,70,20,10,-45.873927516049896,-67.11117019567786,55.82495564754583,1691
7,50,30,70,25,3,-54.84940914509985,-78.61409764396889,57.0264765784114,491
7,50,30,70,25,5,-60.104405253649816,-78.14531459076134,56.983930778739186,809
7,50,30,70,25,7,-42.94038729694981,-70.52637103117422,57.72285966460724,1133
7,50,30,70,25,10,-44.11671392809979,-72.28120635356356,57.59128763613069,1561
7,50,30,70,30,3,-27.57294936004969,-69.76046341367372,59.78947368421053,475
7,50,30,70,30,5,-43.01107334699984,-69.83065710575207,57.751937984496124,774
7,50,30,70,30,7,-51.03149412934984,-68.9563535076798,57.15622076707203,1069
7,50,30,70,30,10,-52.430322688049856,-71.37774814261557,57.51189666893269,1471
7,50,30,70,40,3,48.016197791800266,-62.219663959388285,62.28070175438597,456
7,50,30,70,40,5,-23.822324922399762,-61.47859627279011,58.93587994542974,733
7,50,30,70,40,7,-14.898457782599838,-60.836222501087015,59.1756624141315,1019
7,50,30,70,40,10,-23.193217178949798,-58.43569482944261,58.49858356940509,1412
7,50,30,72,10,3,-89.97975669284986,-93.17001224299585,46.10552763819096,796
7,50,30,72,10,5,-85.03859427324987,-88.44016089410009,47.77265745007681,1302
7,50,30,72,10,7,-66.71827947159966,-80.19432921261352,48.36158192090396,1770
7,50,30,72,10,10,-52.87638476534973,-70.84142212944184,48.98218829516539,2358
7,50,30,72,15,3,-86.63304110599988,-93.1616271067492,49.00990099009901,606
7,50,30,72,15,5,-76.51513245899972,-82.58620202220379,50.901803607214426,998
7,50,30,72,15,7,-72.06780666119987,-80.08726085621521,51.018922852983984,1374
7,50,30,72,15,10,-64.0696727650999,-74.41849163584598,50.74231177094379,1886
7,50,30,72,20,3,-73.9744145963999,-89.53768503648038,55.33980582524271,515
7,50,30,72,20,5,-24.148041651399833,-64.66725120985399,55.751173708920184,852
7,50,30,72,20,7,-44.11109640684984,-71.69893062616394,55.772495755517824,1178
7,50,30,72,20,10,-50.08240279179983,-71.12510497507236,54.456054087277195,1627
7,50,30,72,25,3,-71.27582037319982,-87.3164298123034,55.31453362255966,461
7,50,30,72,25,5,-53.192379558699734,-77.01633156605533,57.58354755784062,778
7,50,30,72,25,7,-33.928478511599856,-68.94334731229503,57.43685687558467,1069
7,50,30,72,25,10,-45.41569779524974,-68.78507010753512,56.22895622895623,1485
7,50,30,72,30,3,-64.80166227034981,-76.3174246013757,56.8445475638051,431
7,50,30,72,30,5,-43.93817951354971,-73.19706548023511,58.082191780821915,730
7,50,30,72,30,7,-50.64255169524978,-72.23364762219848,57.66129032258065,992
7,50,30,72,30,10,-47.96909804909985,-67.58770424043833,56.56565656565656,1386
7,50,30,72,40,3,-61.20466291964992,-78.65685595108745,58.415841584158414,404
7,50,30,72,40,5,-37.21543660034982,-65.1420896631183,58.584337349397586,664
7,50,30,72,40,7,-39.59877805399993,-69.46508423437889,57.59219088937093,922
7,50,30,72,40,10,-37.31225569259986,-63.70171981773882,57.742181540808545,1311
7,50,30,74,10,3,-87.82727455339983,-93.14276024929376,45.81218274111675,788
7,50,30,74,10,5,-82.14891847359968,-88.55860687663363,46.83346364347146,1279
7,50,30,74,10,7,-81.94681935934982,-88.10727790842317,47.368421052631575,1729
7,50,30,74,10,10,-60.81449947664973,-73.57410935464672,47.78112882378285,2321
7,50,30,74,15,3,-77.53926431969987,-88.15586765561831,49.57555178268252,589
7,50,30,74,15,5,-73.60123104009982,-81.9089233527672,49.94882292732856,977
7,50,30,74,15,7,-58.15910070064989,-74.34339694814228,50.52005943536404,1346
7,50,30,74,15,10,-52.53721104314981,-64.1692452470538,50.9698275862069,1856
7,50,30,74,20,3,-82.26112531994988,-89.63963353439875,49.897750511247445,489
7,50,30,74,20,5,-57.65588533179984,-77.27357364726278,53.00613496932516,815
7,50,30,74,20,7,-62.125815026099865,-77.79332194728272,53.58724534986714,1129
7,50,30,74,20,10,-52.068378672899826,-67.06314393623994,53.439490445859875,1570
7,50,30,74,25,3,-72.20415926674981,-86.85069751512874,54.23340961098398,437
7,50,30,74,25,5,-76.22842853929987,-86.91071302363514,54.28176795580111,724
7,50,30,74,25,7,-60.366928327149886,-80.00477604690978,55.36945812807882,1015
7,50,30,74,25,10,-51.58329694364991,-71.19254688784645,54.86354093771868,1429
7,50,30,74,30,3,-35.075119217499854,-68.67926712266566,57.34939759036145,415
7,50,30,74,30,5,-45.99604984214979,-75.23406740571271,57.99418604651163,688
7,50,30,74,30,7,-57.0835561812999,-74.82714679246675,56.21679064824655,941
7,50,30,74,30,10,-52.761123357899784,-70.21453876019012,56.27376425855514,1315
7,50,30,74,40,3,-31.792011972549794,-67.0336990698546,58.94736842105262,380
7,50,30,74,40,5,-22.443098480249745,-61.68759114655998,57.76,625
7,50,30,74,40,7,-34.63245978434972,-71.57886588274032,57.66590389016019,874
7,50,30,74,40,10,-34.38502187959986,-61.494247481959185,56.57142857142857,1225
7,50,30,76,10,3,-79.5137976208498,-92.83293938861736,46.649484536082475,776
7,50,30,76,10,5,-66.90627550959977,-79.20741958630101,47.898493259318,1261
7,50,30,76,10,7,-71.85637703704974,-81.93483973985435,47.56025867136978,1701
7,50,30,76,10,10,-56.37182317994973,-70.037356836383,47.391304347826086,2300
7,50,30,76,15,3,-87.52569577449985,-93.16722420396118,48.09027777777778,576
7,50,30,76,15,5,-54.43210456364977,-69.31576360336481,49.74039460020768,963
7,50,30,76,15,7,-42.18543846929973,-68.83663522002149,49.20514761544285,1321
7,50,30,76,15,10,-61.01512472774978,-73.02288136279543,48.89746416758545,1814
7,50,30,76,20,3,-87.70368657309994,-93.77345891666621,50.10615711252654,471
7,50,30,76,20,5,-67.71385917224984,-82.95209011085896,51.47247119078106,781
7,50,30,76,20,7,-76.43567339954988,-84.79213396999143,50.883720930232556,1075
7,50,30,76,20,10,-68.98435385784994,-76.85209290509373,50.661375661375665,1512
7,50,30,76,25,3,-52.357685436799905,-85.1151285014965,54.20560747663551,428
7,50,30,76,25,5,-81.00249821159993,-88.5674204842496,51.37085137085137,693
7,50,30,76,25,7,-68.18066095229989,-81.05933381796862,52.98969072164949,970
7,50,30,76,25,10,-56.78877827809983,-74.03456277914708,52.57352941176471,1360
7,50,30,76,30,3,-87.23582400179993,-91.51277831261747,53.66492146596858,382
7,50,30,76,30,5,-73.8042501927999,-83.35718364889487,55.641421947449764,647
7,50,30,76,30,7,-71.99489968844992,-81.62960163354656,54.34047350620068,887
7,50,30,76,30,10,-62.01236489134985,-77.08028132327439,54.4435548438751,1249
7,50,30,76,40,3,-76.2439671375499,-86.56391694886645,54.04624277456648,346
7,50,30,76,40,5,-72.15453729104989,-85.50970970452482,56.476683937823836,579
7,50,30,76,40,7,-53.627815461399834,-73.08058424686882,55.68181818181818,792
7,50,30,76,40,10,-56.55569329224992,-71.99754137972522,55.36672629695886,1118
7,50,30,78,10,3,-82.04952501219985,-89.33097384505703,44.921875,768
7,50,30,78,10,5,-67.40536557849978,-79.90644303675674,46.25905068382944,1243
7,50,30,78,10,7,-75.18011901064989,-83.91215858804838,46.56398104265403,1688
7,50,30,78,10,10,-63.14825812854974,-74.04714079387908,46.01063829787234,2256
7,50,30,78,15,3,-66.97450568789972,-84.84379161552631,48.0565371024735,566
7,50,30,78,15,5,-50.26498425234982,-69.4985040721185,48.56230031948881,939
7,50,30,78,15,7,-69.00166438004985,-76.9987688483392,47.19188767550702,1282
7,50,30,78,15,10,-63.941178237899976,-73.94528136318625,47.72985244040863,1762
7,50,30,78,20,3,-71.57947259429984,-89.6596653745278,48.57142857142857,455
7,50,30,78,20,5,-61.79774527439981,-81.81657863034911,50.53050397877984,754
7,50,30,78,20,7,-78.57721792684981,-85.50310062168471,48.45261121856866,1034
7,50,30,78,20,10,-67.94229334459992,-73.61583871631004,49.28032899246059,1459
7,50,30,78,25,3,-70.40723620084992,-84.64695907241637,51.94174757281553,412
7,50,30,78,25,5,-75.65260127259987,-86.32173533119641,52.023988005997005,667
7,50,30,78,25,7,-75.09451780529983,-81.4630374176914,50.86580086580087,924
7,50,30,78,25,10,-75.15301079994991,-80.39353792665128,50.231481481481474,1296
7,50,30,78,30,3,-91.1853436487999,-92.98526087056494,52.043596730245234,367
7,50,30,78,30,5,-78.33306251384991,-83.27400642911007,51.15511551155115,606
7,50,30,78,30,7,-68.65115308704989,-75.90767003765517,52.612826603325416,842
7,50,30,78,30,10,-69.83435782879994,-77.06359600031249,52.0442930153322,1174
7,50,30,78,40,3,-46.956990660199835,-55.82033025734854,54.46153846153846,325
7,50,30,78,40,5,-32.372371106749796,-67.13549467462816,58.08823529411765,544
7,50,30,78,40,7,-31.03029149819976,-60.154239619726326,56.026490066225165,755
7,50,30,78,40,10,-48.1597916198499,-61.08197400810062,54.48473282442748,1048
7,50,30,80,10,3,-73.32623910129979,-85.09823132960189,45.14435695538058,762
7,50,30,80,10,5,-76.20813623524984,-84.63336076239,44.58027709861451,1227
7,50,30,80,10,7,-76.13644991559984,-83.32087014792033,45.601436265709154,1671
7,50,30,80,10,10,-68.55239671564975,-78.2966428612336,44.65324384787472,2235
7,50,30,80,15,3,-3.7200586376997635,-74.94863947127565,48.93992932862191,566
7,50,30,80,15,5,-74.0292723381498,-80.2966534861484,47.77898158179848,923
7,50,30,80,15,7,-68.30145105709991,-75.99731548115275,46.98890649762282,1262
7,50,30,80,15,10,-70.86931329074987,-80.74785554296302,45.949074074074076,1728
7,50,30,80,20,3,-45.22085095339984,-77.49563858728834,48.29157175398633,439
7,50,30,80,20,5,-47.691240304249796,-75.47466130688368,50.67567567567568,740
7,50,30,80,20,7,-80.34470886684996,-85.7216964909801,47.099999999999994,1000
7,50,30,80,20,10,-74.19459971894983,-80.11521678836814,47.994370161857844,1421
7,50,30,80,25,3,-78.80614141334983,-91.66504751640453,51.75879396984925,398
7,50,30,80,25,5,-83.56830073819987,-90.59259089135917,49.84375,640
7,50,30,80,25,7,-72.21838941519995,-79.90974482482076,50.61590145576707,893
7,50,30,80,25,10,-65.43252902409986,-74.95611839973608,49.36102236421725,1252
7,50,30,80,30,3,-64.37036209714988,-74.37757103234689,52.089136490250695,359
7,50,30,80,30,5,-65.54905060674983,-79.60229583676282,52.389078498293514,586
7,50,30,80,30,7,-51.63843760049982,-70.23935891250457,51.98019801980198,808
7,50,30,80,30,10,-60.83445158144989,-75.90438668187053,50.93833780160858,1119
