RSI,SMA,Buy,Sell,Hold,Return,MDD,WinRate,Trades
7,100,20,60,5,-64.16576785374882,-86.16019670849097,46.165279429250894,3364
7,100,20,60,10,55.660122704301116,-61.181140432931635,51.21951219512195,2378
7,100,20,60,15,604.0052176245254,-50.07865862503411,58.40978593272171,1962
7,100,20,60,20,435.27106000408236,-45.08146399055278,60.55776892430279,1757
7,100,20,60,25,798.3453645229833,-46.29305595515641,62.47723132969034,1647
7,100,20,60,30,827.2847796927143,-47.55105783878009,62.5,1560
7,100,20,60,40,952.6746955500721,-40.50105417185259,63.63636363636363,1507
7,100,20,60,50,710.4215827379342,-39.02763661979436,63.222297756628144,1471
7,100,20,65,5,-47.35923675655983,-83.94312696484336,46.054216867469876,3320
7,100,20,65,10,118.39783769814419,-68.69761030429886,49.35233160621762,2316
7,100,20,65,15,633.9314154190993,-46.04758057784773,55.53772070626003,1869
7,100,20,65,20,291.1132194581747,-51.37937662185903,57.177764202810025,1637
7,100,20,65,25,910.7176679736128,-43.611583966661655,60.92409240924093,1515
7,100,20,65,30,1017.0706280412911,-54.35844002565188,61.88466947960619,1422
7,100,20,65,40,702.9222488373995,-47.08819117737812,62.58555133079848,1315
7,100,20,65,50,869.7563562972562,-41.0391677491592,62.53943217665615,1268
7,100,20,70,5,-49.741736692739494,-85.27846107562974,45.76323034567146,3269
7,100,20,70,10,158.9535313357912,-76.40818713445782,48.458149779735685,2270
7,100,20,70,15,368.8585415464489,-55.97826800802784,52.911813643926784,1803
7,100,20,70,20,334.89980647852235,-48.49709995462355,54.36456996148908,1558
7,100,20,70,25,151.0419399181605,-51.950907836266225,56.12244897959183,1372
7,100,20,70,30,229.4033333505271,-63.84506010295544,58.45070422535211,1278
7,100,20,70,40,245.632555472549,-44.65130015948658,59.34744268077602,1134
7,100,20,70,50,250.59654877452456,-47.63299620009465,59.670027497708524,1091
7,100,20,75,5,-46.21782536623776,-82.13725364388763,45.8758109360519,3237
7,100,20,75,10,242.63427886054836,-72.00660027830213,47.87472035794183,2235
7,100,20,75,15,282.6634471513653,-48.84072775144694,50.486548368631944,1747
7,100,20,75,20,183.4767333393155,-55.33670965065113,51.80394826412525,1469
7,100,20,75,25,192.3778910164236,-56.53290544838606,54.56674473067916,1281
7,100,20,75,30,360.5271557826566,-62.20233835795608,56.624472573839654,1185
7,100,20,75,40,260.3775231242819,-57.16657650273387,58.69356388088377,1041
7,100,20,75,50,121.82085353245742,-46.327956611854574,59.081419624217126,958
7,100,20,80,5,-34.195858187006976,-79.0228452081288,45.91136079900125,3204
7,100,20,80,10,143.28029388793527,-70.68540679652993,46.73024523160763,2202
7,100,20,80,15,244.07087288772306,-56.98805042894682,49.05548996458087,1694
7,100,20,80,20,104.42635703793384,-56.86220327070555,49.17798427448177,1399
7,100,20,80,25,21.293105177267968,-58.57359054698975,50.851788756388416,1174
7,100,20,80,30,461.79911560207483,-51.23123016490173,54.32780847145487,1086
7,100,20,80,40,203.55449024468803,-50.09402098201146,55.424274973147156,931
7,100,20,80,50,240.61092523242652,-44.24914427105949,56.79611650485437,824
7,100,25,55,5,-44.33047022517243,-75.04863762795186,47.64280369169369,4009
7,100,25,55,10,88.25812241836006,-60.866540724125606,55.0197912918316,2779
7,100,25,55,15,291.1040952909018,-50.079684252893884,60.63368055555556,2304
7,100,25,55,20,451.1563716356109,-48.14035613216813,62.73674242424242,2112
7,100,25,55,25,764.2383311295497,-48.56016761565643,63.622754491017965,2004
7,100,25,55,30,486.693973176435,-46.23335212195809,62.735849056603776,1908
7,100,25,55,40,815.4811421716314,-38.68579611594997,63.73390557939914,1864
7,100,25,55,50,853.5089381669733,-38.182817469277516,63.83783783783784,1850
7,100,25,60,5,-55.846568928165766,-77.71843640881073,46.83089556068771,3897
7,100,25,60,10,264.9487173800484,-47.058444918000816,53.159851301115246,2690
7,100,25,60,15,324.873906416839,-49.09067628102928,58.934313275149286,2177
7,100,25,60,20,597.9327118905392,-44.056689930111496,61.32992327365729,1955
7,100,25,60,25,1123.3052172243872,-47.27600310416673,63.970998326826546,1793
7,100,25,60,30,884.3129036083292,-46.27330088249229,63.8675340035482,1691
7,100,25,60,40,1198.436711644013,-34.601792544212906,64.86153846153846,1625
7,100,25,60,50,1163.7658996185785,-34.76824695813268,64.45707070707071,1584
7,100,25,65,5,-43.76443498686542,-75.90671425930341,46.47813563760146,3819
7,100,25,65,10,102.49250820267437,-55.95246549037785,50.96376252891287,2594
7,100,25,65,15,664.2057960418621,-51.377032907438355,55.928085519922256,2058
7,100,25,65,20,747.0664442449014,-48.26090679200673,58.2313681868743,1798
7,100,25,65,25,1951.2114267245438,-43.442734649678385,61.631419939577036,1655
7,100,25,65,30,2143.4146509883567,-52.707503277078146,62.76664511958629,1547
7,100,25,65,40,1260.6100524933483,-38.8078011970794,63.63636363636363,1419
7,100,25,65,50,1813.608967773644,-42.69535678006696,63.62308254200146,1369
7,100,25,70,5,-28.43336005850784,-70.71061119376989,46.26105601715358,3731
7,100,25,70,10,329.8797873741018,-58.726997053886286,50.67140600315956,2532
7,100,25,70,15,338.2105728233335,-47.62268834903599,51.88968335035751,1958
7,100,25,70,20,435.32213706172456,-54.27234582358385,54.77326968973747,1676
7,100,25,70,25,266.63758372111823,-45.14087375051831,57.152451309603755,1489
7,100,25,70,30,145.58293882436365,-51.27594868978622,58.04769001490313,1342
7,100,25,70,40,536.8090081735478,-45.53146138856113,60.62861869313482,1209
7,100,25,70,50,422.00118846159586,-52.777138696001344,59.89628349178911,1157
7,100,25,75,5,-30.09500663610628,-66.64382934684537,46.42371498504215,3677
7,100,25,75,10,283.9642002083353,-56.11486216241828,49.534977759805905,2473
7,100,25,75,15,241.45552167888127,-49.67116889497143,50.89662447257383,1896
7,100,25,75,20,303.8663978071619,-64.10923513493141,52.678008821676116,1587
7,100,25,75,25,324.35946281095687,-45.968824586809454,55.748373101952275,1383
7,100,25,75,30,347.8260611940118,-57.52999499541207,57.36,1250
7,100,25,75,40,757.7422762614951,-59.38750008179197,60.85376930063578,1101
7,100,25,75,50,527.6197236593239,-50.27308120390439,61.00196463654224,1018
7,100,25,80,5,-0.5671212802016989,-66.26432612473326,46.573080099091655,3633
7,100,25,80,10,552.1175001592114,-60.852379723542825,49.15880180549856,2437
7,100,25,80,15,608.4218574325473,-46.34238268466908,50.02715915263444,1841
7,100,25,80,20,377.219540511976,-58.89430980882637,51.16124751161247,1507
7,100,25,80,25,237.29004032201217,-43.54936763930026,51.66795965865012,1289
7,100,25,80,30,479.777152649749,-50.97792932323576,53.706896551724135,1160
7,100,25,80,40,394.9076256017376,-53.23760023423271,56.25635808748728,983
7,100,25,80,50,286.26934906727513,-56.87056762778479,57.1917808219178,876
7,100,30,55,5,-57.57912505569873,-78.36836005447594,48.03345388788427,4424
7,100,30,55,10,77.21953445986038,-53.302660273532155,55.21452145214521,3030
7,100,30,55,15,385.4813789294413,-46.568728922410806,60.707111289674565,2489
7,100,30,55,20,441.7172342046985,-44.4394776845592,63.01671064204045,2274
7,100,30,55,25,560.1623691720732,-44.30161556706577,63.8188608776844,2142
7,100,30,55,30,363.84857779839894,-44.159016561029425,63.44660194174757,2060
7,100,30,55,40,597.569406610652,-41.84452696591952,63.9319659829915,1999
7,100,30,55,50,577.0878911017501,-44.87526779975654,64.022233451238,1979
7,100,30,60,5,-63.34424351849375,-79.13019552171295,47.20074959006793,4269
7,100,30,60,10,241.2542740711701,-47.39685372506046,53.34252239834597,2902
7,100,30,60,15,744.2813308409466,-45.8618869203695,59.30034129692833,2344
7,100,30,60,20,509.9270454825122,-46.46082075530432,61.50506512301013,2073
7,100,30,60,25,790.2263259911775,-43.62834701201489,63.641133263378805,1906
7,100,30,60,30,546.4432611178106,-41.0269889936087,62.98992161254199,1786
7,100,30,60,40,660.6216506624518,-34.58537223088909,63.51981351981352,1716
7,100,30,60,50,697.1046212305182,-33.058756180678024,63.69047619047619,1680
7,100,30,65,5,-43.389224334911844,-77.68125274790023,46.5413352615088,4149
7,100,30,65,10,109.90511931901459,-55.7903967335765,51.418312387791744,2785
7,100,30,65,15,1047.9463162614293,-43.03642454044606,55.49475604195167,2193
7,100,30,65,20,440.5506574915004,-53.02628077838598,58.2271762208068,1884
7,100,30,65,25,1074.4953965413836,-45.07554999665081,61.44927536231884,1725
7,100,30,65,30,1093.9990038977242,-47.43834696392541,62.26880394574599,1622
7,100,30,65,40,833.3770176598216,-43.68233787271533,62.69360269360269,1485
7,100,30,65,50,1767.9171821260975,-42.49517921886864,63.89664804469274,1432
7,100,30,70,5,-14.788793037101867,-72.21653579415417,46.3656660878194,4031
7,100,30,70,10,350.65091743274036,-55.425214199793956,50.55637982195845,2696
7,100,30,70,15,205.81035034032,-58.35568312432914,51.50048402710552,2066
7,100,30,70,20,463.02311393627997,-55.34814965270173,54.778156996587036,1758
7,100,30,70,25,276.69301615522994,-54.18799721891243,57.796391752577314,1552
7,100,30,70,30,166.38048437333595,-61.660011005465655,58.613295210864905,1399
7,100,30,70,40,569.3904777637887,-47.205521487620274,60.96214511041009,1268
7,100,30,70,50,447.1966190426559,-45.807180915381686,60.48454469507101,1197
7,100,30,75,5,-16.10199409332661,-68.45205262294414,46.51810584958218,3949
7,100,30,75,10,157.52381494503686,-62.941162589558985,48.87960501329282,2633
7,100,30,75,15,95.98179711226567,-58.01408744551135,49.569183983781045,1973
7,100,30,75,20,462.6392682193389,-66.07666395064426,52.95191722458916,1643
7,100,30,75,25,454.7332375982422,-56.94238185559514,55.49335199440167,1429
7,100,30,75,30,565.3898513573683,-49.278643081538846,57.736720554272516,1299
7,100,30,75,40,717.5386510297614,-59.34762134443277,59.35030728709394,1139
7,100,30,75,50,393.70573930899457,-49.71050753257902,59.71153846153846,1040
7,100,30,80,5,17.619937139055143,-64.82004081397112,46.48829431438127,3887
7,100,30,80,10,123.67895289000113,-76.53813508797326,48.20255121762659,2587
7,100,30,80,15,348.9269897958765,-55.69231677255121,48.673946957878314,1923
7,100,30,80,20,761.0341374393446,-48.76117461934329,50.767263427109974,1564
7,100,30,80,25,174.82946331233,-72.66369523940543,51.60060975609756,1312
7,100,30,80,30,236.31103038925124,-60.3003259840881,53.429297205757834,1181
7,100,30,80,40,530.4899922444591,-47.46170470405909,55.88822355289421,1002
7,100,30,80,50,160.44560267314444,-60.95481168831181,56.43340857787811,886
7,100,35,55,5,-69.15917866489372,-83.20316108639891,47.85003177292946,4721
7,100,35,55,10,44.8192518849589,-56.16581603496886,55.11345974510413,3217
7,100,35,55,15,225.20562163275204,-47.32977197522775,60.414269275028765,2607
7,100,35,55,20,295.3191591212473,-47.93108172824564,62.34698184888139,2369
7,100,35,55,25,527.0131899976643,-43.71201649374565,63.29621380846325,2245
7,100,35,55,30,426.70752469520517,-47.85023032287612,63.02833255921969,2153
7,100,35,55,40,537.1026001662858,-43.52793495088555,63.18312559923298,2086
7,100,35,55,50,621.042574998583,-41.55559303018673,63.363943934267766,2069
7,100,35,60,5,-72.23405054894725,-84.81120969505717,47.041942604856516,4530
7,100,35,60,10,98.31265442317955,-53.644172669073164,53.141361256544506,3056
7,100,35,60,15,536.2173694578229,-42.843726542307145,58.44262295081967,2440
7,100,35,60,20,324.9734350715417,-51.461452108428254,61.212121212121204,2145
7,100,35,60,25,626.2395657192728,-50.00133452144,62.989323843416365,1967
7,100,35,60,30,593.1372987065231,-47.61287853717599,63.213530655391125,1892
7,100,35,60,40,972.9719984138452,-50.75479403312757,63.54625550660793,1816
7,100,35,60,50,887.5745728474948,-43.904015211224475,63.43115124153499,1772
7,100,35,65,5,-49.7343432709183,-80.85447921887902,46.441605839416056,4384
7,100,35,65,10,73.07912179480833,-59.47359855333365,51.167582417582416,2912
7,100,35,65,15,1356.3615253182347,-41.7564806379856,54.929577464788736,2272
7,100,35,65,20,357.03590791332067,-65.58327698712453,58.38477366255144,1944
7,100,35,65,25,1595.1215878786957,-49.31947003268349,61.56004489337823,1782
7,100,35,65,30,769.5504469289713,-62.32693712064311,62.597247157390775,1671
7,100,35,65,40,1174.2635910115562,-42.61687401809449,62.670123136746604,1543
7,100,35,65,50,1484.2066626997264,-43.268110746067485,63.03763440860215,1488
7,100,35,70,5,-36.51178536734062,-83.08560250761086,46.242911153119096,4232
7,100,35,70,10,220.67811115348448,-60.210179128640995,49.28977272727273,2816
7,100,35,70,15,379.6041155593822,-65.06841965917432,51.29290079924777,2127
7,100,35,70,20,384.5525247702252,-57.16356471250184,54.29208472686734,1794
7,100,35,70,25,165.17731167199886,-68.66227315471652,56.845425867507885,1585
7,100,35,70,30,201.84339485449493,-63.893593271027925,59.333795975017345,1441
7,100,35,70,40,367.5844487705401,-58.83876380732228,60.342146189735615,1286
7,100,35,70,50,245.732370650559,-59.72387926272182,59.738134206219314,1222
7,100,35,75,5,-37.418614609202606,-79.38802253364767,46.29898403483309,4134
7,100,35,75,10,396.79871148337014,-57.53760565590789,48.48926101201311,2747
7,100,35,75,15,158.8113770001145,-74.73364631311757,50.14778325123152,2030
7,100,35,75,20,184.92392933726484,-64.22273845965533,52.08581644815256,1678
7,100,35,75,25,305.9720462463473,-63.172648003165975,54.9276361130255,1451
7,100,35,75,30,343.7338968454899,-55.34029086149263,57.4173712528824,1301
7,100,35,75,40,267.14787295477345,-68.96166711782709,58.657243816254415,1132
7,100,35,75,50,252.07603063412455,-61.84351499304997,58.519961051606614,1027
7,100,35,80,5,-26.21260851989693,-79.26499798398397,46.104536489151876,4056
7,100,35,80,10,83.79279115042225,-72.26005506677437,47.34299516908212,2691
7,100,35,80,15,300.2033296582441,-65.47662241274193,48.67482161060143,1962
7,100,35,80,20,606.6391245131858,-59.43698053186325,50.81863979848866,1588
7,100,35,80,25,132.57646982229275,-76.55113142300247,50.86401202103682,1331
7,100,35,80,30,95.84809238621663,-70.03926416669619,52.79661016949152,1180
7,100,35,80,40,554.2304581030304,-70.26129806562918,56.05911330049261,1015
7,100,35,80,50,293.8681416605107,-69.8802834319311,56.25,896
7,100,40,55,5,-74.43859805500216,-83.70277446823576,48.12550937245314,4908
7,100,40,55,10,33.84906489045542,-58.200627882123534,55.29801324503312,3322
7,100,40,55,15,252.26796085521008,-40.31789002941801,60.524372230428355,2708
7,100,40,55,20,406.3313402761019,-43.569716846010174,62.377450980392155,2448
7,100,40,55,25,440.1949087204108,-46.17876571708388,62.99009047824213,2321
7,100,40,55,30,298.8504006414979,-48.547469993130726,62.545126353790614,2216
7,100,40,55,40,437.294216284873,-42.34536222181327,62.96468401486989,2152
7,100,40,55,50,539.5980586772255,-40.53875919697285,63.160355306217866,2139
7,100,40,60,5,-69.84036245001508,-82.45855914905732,47.3235231392621,4689
7,100,40,60,10,20.384778753956812,-63.070862098096455,52.63659466327827,3148
7,100,40,60,15,746.2675267657844,-41.22454743410863,59.10174880763116,2516
7,100,40,60,20,212.14202650028696,-55.08033409087973,60.345611641655296,2199
7,100,40,60,25,508.71306961179175,-51.82084075411115,62.320277640059494,2017
7,100,40,60,30,324.0242444041229,-44.005631307749766,61.9762027935851,1933
7,100,40,60,40,361.26640856796985,-45.30718020172426,62.52711496746204,1844
7,100,40,60,50,434.6615668909836,-38.971551275509285,62.38888888888889,1800
7,100,40,65,5,-51.373272957001824,-79.25619797155993,46.41042633090347,4527
7,100,40,65,10,65.50751825554455,-60.59985046302051,51.22032764961551,2991
7,100,40,65,15,837.9651352039784,-45.41507110483304,54.77321814254859,2315
7,100,40,65,20,319.26406619241686,-54.725742275387645,58.24508320726173,1983
7,100,40,65,25,935.021795463266,-48.9569994686235,60.89108910891089,1818
7,100,40,65,30,720.1753163470459,-51.82122390997282,61.94117647058823,1700
7,100,40,65,40,946.1970481209098,-41.22142283609116,62.15873015873016,1575
7,100,40,65,50,1938.5094895775271,-40.27056888776109,62.845849802371546,1518
7,100,40,70,5,-32.59935992733202,-79.2151280931361,46.11672794117647,4352
7,100,40,70,10,168.07535271216386,-54.31934141936872,49.79108635097493,2872
7,100,40,70,15,415.5534582752548,-55.85063324828159,51.592062759575455,2167
7,100,40,70,20,648.2732273127224,-51.10287494605136,55.319148936170215,1833
7,100,40,70,25,236.7941447868444,-57.37450203722019,57.15170278637771,1615
7,100,40,70,30,266.1708817809564,-60.53887992279553,58.82753919563736,1467
7,100,40,70,40,448.7218323509798,-48.84273225938858,60.26033690658499,1306
7,100,40,70,50,303.40758192396106,-51.642897092425954,60.73717948717948,1248
7,100,40,75,5,-41.82417028329412,-79.15069024616692,46.0429955114576,4233
7,100,40,75,10,468.4414494377859,-53.24301502253677,48.639942734430925,2794
7,100,40,75,15,463.3732853230902,-50.647599474965745,50.581959262851605,2062
7,100,40,75,20,431.6882979188683,-54.234890663776504,52.79247501469724,1701
7,100,40,75,25,220.20467361738062,-67.86608018149495,54.72467709041469,1471
7,100,40,75,30,393.95405456231083,-48.58614308529455,58.03503427265804,1313
7,100,40,75,40,293.8840069912478,-59.93282472765028,59.158632778264675,1141
7,100,40,75,50,427.52557572441026,-61.704542752893154,60.0,1065
7,100,40,80,5,-20.60234973359547,-77.51504000558458,45.86048756939416,4143
7,100,40,80,10,372.2509217825436,-57.12673953332925,47.89762340036563,2735
7,100,40,80,15,426.30500431167775,-53.125057757951645,49.59839357429719,1992
7,100,40,80,20,755.9605930463969,-53.44187740228132,50.811485642946316,1602
7,100,40,80,25,50.98033487437912,-76.55726490193005,51.53328347045625,1337
7,100,40,80,30,144.0313963203184,-73.83358936025036,53.49620893007582,1187
7,100,40,80,40,973.0726834838462,-66.08608200438738,57.05882352941176,1020
7,100,40,80,50,242.41283787467026,-71.64632087010975,55.70469798657718,894
7,100,45,55,5,-78.32098116037267,-88.42782182482681,48.16577434067024,5043
7,100,45,55,10,31.945230137689883,-61.25666895337296,55.53927315357562,3412
7,100,45,55,15,249.15597834380728,-45.7433667922613,60.35417419588002,2767
7,100,45,55,20,284.0093737147899,-47.86257994010659,62.295735352730176,2509
7,100,45,55,25,416.985542743384,-42.767610917567886,63.23529411764706,2380
7,100,45,55,30,250.16085163489117,-49.26839103376793,62.60448746150462,2273
7,100,45,55,40,494.30401422804977,-43.37107861830468,63.34085778781038,2215
7,100,45,55,50,489.99033703681437,-40.480620177459635,63.37579617834395,2198
7,100,45,60,5,-74.81494267377438,-86.11106306247197,47.31025854879066,4796
7,100,45,60,10,25.045368133620617,-64.45467465312834,52.64797507788161,3210
7,100,45,60,15,665.6347850334608,-42.8959859724372,59.40902021772939,2572
7,100,45,60,20,281.49423604104436,-49.92300279812312,60.76683013820776,2243
7,100,45,60,25,301.72822387592737,-54.70887884983182,62.133072407045006,2044
7,100,45,60,30,245.0481423675114,-43.38025362067731,62.16904276985743,1964
7,100,45,60,40,435.9331592986444,-47.58715594306822,62.68656716417911,1876
7,100,45,60,50,358.87351125717936,-38.97624737275287,62.53413435281268,1831
7,100,45,65,5,-62.2033571707326,-84.28602852616241,46.51465798045603,4605
7,100,45,65,10,116.48270623639591,-58.513680428399304,51.503138420878756,3027
7,100,45,65,15,663.5780264516725,-45.53156991370962,55.47008547008547,2340
7,100,45,65,20,182.08626374350936,-50.55119287694714,57.99999999999999,2000
7,100,45,65,25,704.2105632845852,-49.75308336119032,60.848287112561174,1839
7,100,45,65,30,744.3367591274972,-43.41597833526719,61.56976744186047,1720
7,100,45,65,40,773.494726719778,-44.410813748617976,61.997487437185924,1592
7,100,45,65,50,1748.2711170139635,-40.078034863044266,63.263979193758125,1538
7,100,45,70,5,-36.716043222849734,-82.97593145782204,46.27068691906597,4411
7,100,45,70,10,243.76229373103325,-55.10175819246711,49.7770154373928,2915
7,100,45,70,15,468.2490984973433,-55.320290512335355,52.23540145985402,2192
7,100,45,70,20,465.8858916064997,-58.871588121905106,54.758020663404025,1839
7,100,45,70,25,163.38619198161646,-52.797138411215116,57.009345794392516,1605
7,100,45,70,30,226.19037191585042,-58.0145385585074,58.70147255689424,1494
7,100,45,70,40,524.4976236593001,-48.37096231721147,60.61057334326135,1343
7,100,45,70,50,337.42935212912835,-52.55602626984531,61.208267090620026,1258
7,100,45,75,5,-45.1130001666546,-82.63373586226012,45.954162768942936,4276
7,100,45,75,10,228.64208886509715,-63.264959429251086,48.125884016973124,2828
7,100,45,75,15,209.08451465411505,-55.58946111080046,50.45651129264777,2081
7,100,45,75,20,351.64104704718585,-52.54626122665823,52.75175644028103,1708
7,100,45,75,25,138.44819428944476,-62.626910159690354,55.33783783783783,1480
7,100,45,75,30,256.24586389853584,-56.22618874377767,58.19672131147541,1342
7,100,45,75,40,194.1328311785989,-64.77754603029561,59.29432013769363,1162
7,100,45,75,50,292.6522807122345,-62.01646656567418,60.131332082551594,1066
7,100,45,80,5,-24.376685387793305,-79.55666896828588,45.78947368421053,4180
7,100,45,80,10,291.3433766545181,-63.28153607851913,47.82293178519594,2756
7,100,45,80,15,1241.6786522970908,-50.561465610687506,50.373320059731206,2009
7,100,45,80,20,790.9605779433266,-53.43179227164767,50.621118012422365,1610
7,100,45,80,25,62.41464472980136,-77.01240125858621,52.00892857142857,1344
7,100,45,80,30,242.0188256929037,-70.38297811685426,53.244592346089846,1202
7,100,45,80,40,362.1353571465622,-65.89797662132797,56.457925636007836,1022
7,100,45,80,50,356.8018624411933,-66.96030843640116,56.76274944567628,902
7,120,5,55,5,-19.256545828218297,-37.087555995452384,46.10564010743062,1117
7,120,5,55,10,70.27354568509705,-40.97163004621604,53.1578947368421,950
7,120,5,55,15,54.16028238196906,-44.448896097677284,58.454647256438975,893
7,120,5,55,20,96.62375052914108,-36.023507411765316,60.67285382830626,862
7,120,5,55,25,96.33684193632048,-34.965680309348045,60.79136690647482,834
7,120,5,55,30,144.8123616823116,-35.11222842381467,61.40776699029126,824
7,120,5,55,40,198.56459992333626,-35.11134311538947,61.49144254278729,818
7,120,5,55,50,190.32997961681338,-35.110146879739126,61.51960784313726,816
7,120,5,60,5,-24.406879227334933,-41.31170471708522,45.95323741007194,1112
7,120,5,60,10,52.67527058731132,-42.08110627159964,50.424628450106155,942
7,120,5,60,15,106.54518959553675,-40.43856146265431,56.78733031674208,884
7,120,5,60,20,129.86079703474277,-38.540832931132535,58.95610913404508,843
7,120,5,60,25,110.85042270535155,-36.560212791503574,60.073710073710075,814
7,120,5,60,30,165.75029493848655,-36.09475445917592,60.80402010050251,796
7,120,5,60,40,248.53357761423956,-39.120565636295396,61.125319693094625,782
7,120,5,60,50,260.3951729616159,-41.63963598207494,61.03225806451613,775
7,120,5,65,5,-26.65634324861752,-42.807780877810885,45.63456345634563,1111
7,120,5,65,10,48.86347360845422,-42.07496562374476,48.497854077253216,932
7,120,5,65,15,33.65731473750613,-42.32078777607676,52.601156069364166,865
7,120,5,65,20,140.56844252828878,-37.972523061113534,56.388206388206385,814
7,120,5,65,25,136.05677505033648,-40.07137352034003,58.83870967741935,775
7,120,5,65,30,166.47633302106266,-40.98247281697815,60.430686406460296,743
7,120,5,65,40,241.40497622545874,-40.11327206188945,61.272475795297375,723
7,120,5,65,50,215.2643202688464,-47.3095864357356,61.0,700
7,120,5,70,5,-25.624440227724133,-42.482198848608334,45.54455445544555,1111
7,120,5,70,10,36.35383248831838,-47.77472299998744,47.680690399137,927
7,120,5,70,15,29.185387036244627,-43.33873208503349,50.52508751458576,857
7,120,5,70,20,104.93846083494543,-41.379341210944695,53.73134328358209,804
7,120,5,70,25,109.8671278323529,-38.44262527447964,56.27476882430648,757
7,120,5,70,30,71.49312173026108,-39.832417158263276,57.12290502793296,716
7,120,5,70,40,85.807687766711,-40.11327484138436,57.9100145137881,689
7,120,5,70,50,92.9115002358688,-46.08340422848077,58.18181818181818,660
7,120,5,75,5,-22.67368950462192,-40.22631932315495,45.45454545454545,1111
7,120,5,75,10,59.473107932915646,-43.75858241590203,48.0,925
7,120,5,75,15,0.5399739798654712,-42.85314120347367,48.812351543942995,842
7,120,5,75,20,21.830495311787466,-53.28965671822247,50.821744627054365,791
7,120,5,75,25,91.04354864227034,-46.35022691078217,54.53296703296703,728
7,120,5,75,30,54.0225675045737,-44.29383782603578,54.50581395348837,688
7,120,5,75,40,20.825618002205214,-50.77887477192766,55.45171339563863,642
7,120,5,75,50,49.39306343591105,-44.72314452617924,55.833333333333336,600
7,120,5,80,5,-21.852808745707808,-39.74839979546245,45.45454545454545,1111
7,120,5,80,10,62.43819842787861,-41.90941209325379,47.61904761904761,924
7,120,5,80,15,30.884430638328865,-41.11397031275099,48.033373063170444,839
7,120,5,80,20,28.807022442095697,-48.53019541159569,48.78048780487805,779
7,120,5,80,25,108.34530709788659,-47.963000968027345,52.742616033755276,711
7,120,5,80,30,76.62168533536449,-44.726715648819024,52.03007518796993,665
7,120,5,80,40,64.57626781127026,-42.98090140974863,53.59477124183007,612
7,120,5,80,50,86.38741332269761,-52.3235620693834,55.258467023172905,561
7,120,10,55,5,-48.564029374424855,-54.55180476069004,46.7651553744269,1963
7,120,10,55,10,-39.15256485305753,-52.41397985294262,52.222959522229594,1507
7,120,10,55,15,16.32614668213741,-42.23965381939434,57.75798069784707,1347
7,120,10,55,20,-0.4769621716434358,-46.797591268627876,60.188827694728566,1271
7,120,10,55,25,-15.991714938315749,-49.92152808048169,60.14729950900164,1222
7,120,10,55,30,-11.867164530672492,-49.35604325818315,60.11804384485666,1186
7,120,10,55,40,41.60795570926767,-48.52944674485245,60.544217687074834,1176
7,120,10,55,50,39.775562010715284,-47.03297600194288,60.411311053984576,1167
7,120,10,60,5,-52.19612939540177,-58.22335660272099,46.35897435897436,1950
7,120,10,60,10,-40.82346142757159,-51.69832329774302,49.597315436241615,1490
7,120,10,60,15,10.712870464859648,-49.889391141600136,55.49618320610688,1310
7,120,10,60,20,-28.7577862468645,-53.50336479621545,57.61316872427984,1215
7,120,10,60,25,-42.500429361517,-61.64588637361715,58.49220103986135,1154
7,120,10,60,30,-13.754306871949208,-51.42460390881312,60.0358422939068,1116
7,120,10,60,40,21.760118008450256,-47.106240110686976,59.79760809567617,1087
7,120,10,60,50,19.291466177553616,-54.632386415650956,59.813084112149525,1070
7,120,10,65,5,-48.1137584397179,-54.34385607416402,46.292481977342945,1942
7,120,10,65,10,-33.57872848853588,-53.06196213968949,47.96195652173913,1472
7,120,10,65,15,0.9022491608692507,-59.39417882952225,52.80189423835833,1267
7,120,10,65,20,-14.567044620614888,-51.94231364160862,54.92227979274611,1158
7,120,10,65,25,-29.166093653153734,-66.43233425031669,56.86456400742115,1078
7,120,10,65,30,0.8870405909704671,-55.142289467356505,58.47953216374269,1026
7,120,10,65,40,70.45221067579806,-44.299345481086156,59.97952917093142,977
7,120,10,65,50,41.79524050178593,-54.51457768607699,59.723698193411266,941
7,120,10,70,5,-44.273504613402345,-52.64646293617184,46.35281945162959,1933
7,120,10,70,10,-35.55050821601854,-56.0083733554646,47.06284153005464,1464
7,120,10,70,15,-38.430685978335944,-61.79000541271987,49.95983935742972,1245
7,120,10,70,20,-44.92057455388965,-63.170993790838025,50.84294587400178,1127
7,120,10,70,25,-59.91277597009945,-77.2394092955552,52.62645914396887,1028
7,120,10,70,30,-49.78078954694507,-74.02762221181574,54.50777202072538,965
7,120,10,70,40,-57.45207057197881,-77.93562636624507,56.17977528089888,890
7,120,10,70,50,-31.658496579020813,-61.151880004205815,56.5680473372781,845
7,120,10,75,5,-41.77506634081385,-51.01871003858434,46.31742738589212,1928
7,120,10,75,10,-27.08680145842941,-57.243603571221314,46.529209621993125,1455
7,120,10,75,15,-34.37556894398172,-59.70282944257252,48.60655737704918,1220
7,120,10,75,20,-65.95716320832427,-77.56169574156523,48.4903934126258,1093
7,120,10,75,25,-55.45279595296393,-73.96506578013341,51.27942681678608,977
7,120,10,75,30,-57.302408092277844,-75.66186395126,52.26519337016574,905
7,120,10,75,40,-50.15306267143285,-72.52527379118038,55.41871921182266,812
