SMA,Buy,Sell,MaxPos,MaxHold,Return,MDD,WinRate,Trades
110,28,76,4,25,1076.2207408520997,-48.88329206025313,63.23699421965318,1730
90,20,74,4,40,1075.8719616068493,-46.60853650080589,63.1489841986456,1772
110,32,76,4,20,1075.43189212835,-60.527793425441075,63.1578947368421,1767
130,26,78,4,25,1074.0451489696995,-55.3158824220867,62.46191346739792,1641
70,20,72,4,25,1073.6379517598498,-53.47641975321999,62.77217206585236,1883
90,24,74,4,15,1069.9216829459006,-49.5556017935984,62.447257383966246,1896
150,24,76,4,25,1069.8871706236,-51.32507921088928,62.58102533883324,1697
70,20,76,4,20,1068.8621299357494,-52.653873343146465,62.89772727272728,1760
90,20,78,4,40,1068.4932114387002,-41.40043475402987,63.14496314496314,1628
90,24,70,4,40,1068.348579406,-56.68726133483083,63.69653767820774,1964
130,22,80,4,30,1066.86507674005,-63.33564642282607,62.55619781631342,1557
90,24,70,4,30,1066.6079404169495,-56.68315103396525,63.70106761565836,1967
150,22,74,4,15,1066.315252982099,-51.43200953448412,62.60075228371843,1861
70,20,78,4,40,1066.3109253794003,-54.870162895106645,62.70136307311029,1614
150,20,80,4,10,1065.7976511821998,-49.88593058316826,59.6903363587827,1873
110,24,74,4,30,1065.0900505488007,-49.69051274359783,63.83454443823366,1789
50,24,72,4,10,1063.3168043040985,-60.7119058239938,61.68353265869365,2174
150,22,72,4,30,1062.8855439897998,-56.3275698021726,63.64599894011659,1887
150,24,72,4,20,1062.5311805832994,-60.96383205567658,63.02301255230126,1912
110,26,78,4,15,1062.1822720941002,-54.28458943100638,62.23855285472018,1769
110,30,72,4,40,1059.3359983708497,-50.1365159212896,63.50559403303143,1877
130,20,72,4,25,1058.9004330683997,-45.802392299660916,63.242375601926156,1869
110,22,78,4,20,1057.6743134892,-62.52820770851154,63.35697399527187,1692
50,28,76,4,15,1056.71592318105,-57.84204638619964,61.912568306010925,1830
110,32,74,4,25,1055.180565965699,-51.87645985483219,63.35540838852097,1812
130,28,78,4,40,1051.8600423096998,-60.31320580286241,62.76073619631902,1630
150,22,72,4,25,1051.2000682720995,-58.826614216479264,63.6027469624934,1893
150,22,76,4,15,1050.593468492,-46.33912722108713,62.03599550056242,1778
90,26,70,4,25,1047.3913088683003,-57.603598252864984,63.405980739989865,1973
50,28,72,4,15,1045.7129917784,-55.3165053055157,62.06030150753769,1990
90,26,78,4,15,1045.4519961599494,-43.32005697505161,62.131519274376416,1764
150,22,78,4,15,1044.33487084305,-52.82134466369419,62.27614095898325,1731
130,30,78,4,25,1044.1419763600993,-49.62458323535599,62.63669501822601,1646
90,30,74,4,20,1040.9921481245499,-48.54034062566532,62.11044286495353,1829
130,20,80,4,40,1040.9682313430994,-57.45837891935043,62.40157480314961,1524
90,28,72,4,10,1040.0068917975998,-45.31782030798149,61.7060732498841,2157
50,20,80,4,40,1039.88610788305,-48.91463130370849,62.29929351316634,1557
150,26,78,4,10,1039.4891161941998,-52.80233392796342,59.98967475477542,1937
70,30,76,4,15,1038.4423683650998,-51.30553666121486,61.72300981461287,1834
70,22,78,4,20,1038.1686191589004,-53.683276161902135,62.67772511848341,1688
50,26,70,4,20,1037.1853074971004,-59.88058046580832,63.0272952853598,2015
110,30,72,4,30,1036.8913121327503,-50.13783902489701,63.49121873336882,1879
50,22,70,4,10,1034.5314639482006,-52.85849363666419,61.78458765209554,2219
150,30,76,4,10,1033.4350199061005,-52.07196217082851,60.31108881083793,1993
110,24,74,4,20,1033.08881617495,-55.391909566582385,63.65626710454296,1827
50,28,70,4,10,1033.0735836688496,-55.811958368635274,62.0,2250
90,22,70,4,40,1032.3660705266007,-54.54267370343313,63.68286445012787,1955
90,22,70,4,30,1030.4578328440994,-54.546868148675976,63.68743615934627,1958
150,26,72,4,15,1029.8085277938499,-51.62841388345478,63.069053708439895,1955
110,30,72,4,25,1028.7531787966498,-52.95065772394694,63.51636747624077,1894
130,22,72,4,10,1027.836034693351,-42.07984060042867,62.423385195662426,2121
110,26,78,4,30,1027.7948035622,-54.761494470670414,63.237979306147295,1643
90,26,74,4,30,1027.6063003254003,-49.402188312832415,62.47216035634744,1796
130,30,80,4,30,1024.9092469070006,-61.861050360409095,62.691326530612244,1568
90,20,76,4,20,1024.8559547235504,-52.10541528207055,62.82782212086659,1754
150,28,72,4,20,1023.9917319005006,-58.842461633883644,62.988027069234775,1921
50,32,76,4,15,1022.1143880068998,-58.17474361276417,62.20644456581104,1831
50,26,78,4,15,1021.8779756466992,-52.027441564843755,62.20963172804532,1765
110,26,72,4,25,1020.706187743251,-55.27307765165339,63.35272342675833,1891
70,26,76,4,15,1018.5003800080498,-51.01903779409014,61.42935079105292,1833
150,22,74,4,40,1015.7244387519505,-48.779517616271384,63.507377979568666,1762
150,22,76,4,25,1014.6196283931498,-54.959080868029545,62.544589774078474,1682
30,30,80,4,30,1014.2991958079008,-61.770951365144455,62.20672162333545,1577
50,28,80,4,15,1013.2343313225003,-46.104896620299776,61.64222873900294,1705
90,20,78,4,25,1011.5609608673493,-41.38526062069163,62.81041792852816,1651
150,30,72,4,20,1010.4267726023004,-59.97956695506532,62.734864300626306,1916
150,32,78,4,15,1009.8406077223003,-53.26005682366757,62.87356321839081,1740
90,28,78,4,15,1009.0501060947013,-46.74166368007171,62.16676120249575,1763
150,20,72,4,20,1008.3043658266998,-54.802347755345224,62.66595857673924,1883
110,26,78,4,40,1007.8378903617997,-50.40173713770506,63.20927394752898,1639
110,32,80,4,10,1007.1565088366503,-52.75806710405006,61.50259067357513,1930
150,22,76,4,30,1006.8814457216504,-47.79001348868975,62.7007733491969,1681
70,30,78,4,20,1006.1842863108002,-54.34967701854767,63.34310850439883,1705
30,22,76,4,20,1006.1819032926495,-54.45892704492967,62.98811544991511,1767
150,24,72,4,30,1005.8182398228493,-56.65003899868797,63.54497354497355,1890
130,20,80,4,30,1005.6596998689,-60.7569104341089,62.30569948186528,1544
70,32,72,4,25,1005.3220920599003,-52.414357833974115,62.526205450733755,1908
110,26,72,4,30,1005.2743825534501,-52.21655042749382,63.3990410229089,1877
110,24,78,4,25,1003.8276988487509,-55.95441779012098,63.18016928657799,1654
150,20,72,4,30,1003.2732323042994,-51.839086614533144,63.30128205128205,1872
30,30,80,4,25,1001.9974250547014,-64.185017263384,62.735257214554586,1594
90,26,74,4,25,1001.9599252010001,-53.58779594134362,62.64526840066409,1807
150,24,76,4,40,1001.8278450580497,-49.95990831218437,62.36623067776457,1682
50,32,78,4,20,1000.9230737685003,-55.42090712161523,63.609813084112155,1712
150,24,72,4,25,1000.6624744261495,-59.11909913001032,63.4493670886076,1896
150,24,74,4,15,1000.08989765435,-54.712375646706136,62.6673808248527,1867
70,22,72,4,30,999.8123666802499,-53.86552729325844,62.48665955176094,1874
130,24,76,4,20,999.1234241796001,-50.39086044999208,62.623906705539355,1715
30,32,76,4,25,997.1629809270995,-60.06343238249594,62.54275940706956,1754
130,20,72,4,20,996.8050072918496,-49.45045337379197,63.04,1875
30,24,78,4,15,996.5751986646009,-52.24645655940663,62.30248306997742,1772
110,20,72,4,20,996.2110083067503,-58.68950828018763,64.31974589730017,1889
50,30,70,4,20,995.5564774217498,-58.52031185784964,63.038099950519545,2021
130,24,78,4,25,995.1492142212505,-55.60072164298213,62.813455657492355,1635
50,28,78,4,20,993.3416125779505,-54.18287896179962,63.497652582159624,1704
150,22,72,4,40,992.3781477927498,-56.325807463589086,63.70882040382572,1882
30,28,78,4,15,991.5960465417495,-50.81592323253326,62.38068500842223,1781
110,28,76,4,30,989.7220068922003,-52.60931833761292,63.17330210772833,1708
110,28,72,4,30,988.0466571883003,-52.08949417902677,63.37953091684435,1876
130,32,78,4,25,987.0303173547006,-50.80488423098753,62.5531914893617,1645
50,28,70,4,20,985.5199694779005,-59.81814952584175,63.173504695996044,2023
70,32,76,4,20,983.65273838615,-50.64755314013766,63.24354657687991,1782
150,20,76,4,25,982.0587929524994,-52.44875981805841,62.60404280618312,1682
90,26,70,4,40,981.8056959892501,-56.6592267806333,63.455657492354746,1962
150,28,80,4,10,981.2415137798499,-55.34881885211406,59.65097831835008,1891
150,26,78,4,15,980.7337437344504,-51.817487793636005,62.72935779816514,1744
90,26,70,4,30,980.3283842247989,-56.66170411714141,63.46055979643766,1965
110,30,76,4,40,979.3660364010499,-51.935490149373656,62.945645821157214,1711
110,26,80,4,30,978.2267552672007,-57.18477320970424,63.505025125628144,1592
70,22,72,4,40,978.0697750086,-54.0939267228745,62.4465811965812,1872
110,28,74,4,30,977.5179472451997,-47.89167771520634,63.36522228474958,1777
90,20,80,4,20,975.30322375785,-50.39788265831843,63.10259579728059,1618
90,26,80,4,15,972.77665139065,-44.82213958962,62.07295888824551,1727
150,20,76,4,20,972.1046520951502,-56.39574650234738,62.411764705882355,1700
130,24,80,4,30,972.0563520002498,-61.646218914975115,62.60423348300193,1559
30,22,78,4,15,970.8221609753501,-56.30697273238287,62.06896551724138,1769
130,28,80,4,30,970.5699759106494,-61.12246273331359,62.49201277955272,1565
110,32,76,4,30,970.0590300791498,-55.88205678037181,63.11809191390343,1719
110,20,72,4,15,967.1065954912008,-53.040844209532686,63.83859286083807,1933
110,32,78,4,25,965.393453301,-56.61288922597978,62.92067307692307,1664
150,30,76,4,25,964.7111743696008,-51.41547701653726,62.55144032921811,1701
70,26,74,4,20,963.0768112525491,-56.344908427710195,62.15334420880914,1839
130,20,78,4,10,962.5367380450999,-43.39190197830553,60.880829015544045,1930
70,28,72,4,25,962.40734227425,-52.70951884740295,62.34860452869931,1899
150,26,76,4,20,961.55222161765,-57.48235847667584,62.121212121212125,1716
90,24,76,4,10,960.5030888811999,-46.246447795312605,61.12469437652812,2045
150,28,76,4,40,959.89128975625,-52.27284144349035,62.44825547013602,1691
50,20,80,4,30,959.5468543642997,-53.771438808411986,62.219371391917896,1559
110,22,70,4,30,958.5657920232497,-52.329618102081795,63.09644670050761,1970
50,20,76,4,15,957.3462796188506,-52.259059298794355,61.04328523862376,1802
130,26,78,4,15,957.1283725589502,-55.06190752836743,61.58675799086758,1752
90,20,70,4,25,955.8772900220999,-50.111571626801876,63.32819722650231,1947
130,26,76,4,20,954.0911448250002,-53.304809485001435,62.96296296296296,1728
90,28,74,4,25,953.6689649712492,-49.86497028687826,62.62458471760798,1806
150,22,74,4,30,953.3943126468494,-48.412617826847644,63.497453310696095,1767
90,28,74,4,30,953.1979672894998,-49.68785089465558,62.67332224070993,1803
70,20,76,4,30,951.2228216958498,-53.221911162088006,62.317144528964306,1709
30,30,80,4,40,950.3494703418003,-62.32846975718718,62.57161043921069,1571
110,32,78,4,30,948.2680912528997,-55.69059643976602,62.85018270401949,1642
150,24,74,4,25,947.0746981065998,-53.21679252283771,63.22869955156951,1784
90,20,80,4,15,947.0562672253491,-45.53579857930471,61.54747948417351,1706
90,20,80,4,40,946.2282668648994,-49.01952316790613,63.47992351816444,1569
130,22,72,4,15,945.9705348688494,-46.81174127761854,62.94390118373649,1943
110,28,76,4,40,945.738430057201,-52.58405692530196,62.91739894551846,1707
90,30,70,4,40,945.6726701047005,-52.94478287416192,63.48884381338742,1972
30,26,78,4,15,944.3933515335502,-56.27944039871417,61.950394588500565,1774
50,32,72,4,40,944.3380910692003,-45.34830206272047,62.473794549266245,1908
70,22,76,4,20,944.2226115518006,-51.14308414099978,62.797281993204976,1766
30,28,80,4,30,943.5594115493002,-62.35097834441851,62.28679722046747,1583
150,28,70,4,15,943.1372307094499,-47.85693349522695,62.87395782246199,2039
130,24,72,4,40,943.0702794019,-47.970053087132726,62.57372654155496,1865
30,20,80,4,25,943.04598485935,-54.90380703191693,62.27735368956743,1572
90,20,74,4,20,940.9385610165996,-50.23311207943122,62.55555555555555,1800
90,30,70,4,30,940.1033062520008,-52.94302768837126,63.49367088607595,1975
150,26,76,4,25,939.0042787958498,-49.30690050293698,62.44849911712772,1699
130,32,78,4,15,938.5920450183505,-47.33550252756627,61.13662456946039,1742
30,28,80,4,25,938.3661788994996,-62.88005198538572,62.445141065830725,1595
50,30,78,4,20,937.7944631061995,-54.790728949830815,63.50877192982456,1710
30,20,80,4,40,937.7849787942498,-54.588211863454625,62.394822006472495,1545
150,20,76,4,40,937.5970432766502,-52.580421198673456,62.4024024024024,1665
150,28,76,4,20,937.1079236716499,-57.526216302912445,62.59453170447935,1719
130,22,76,4,30,936.4434898104001,-51.39510652417331,63.17347542924807,1689
150,20,72,4,40,936.0910227201995,-51.840941229466644,63.36368505623996,1867
50,22,72,4,10,934.6187994030493,-58.63447182100601,61.82572614107884,2169
150,30,74,4,25,932.1426486430504,-51.819914504180595,62.86353467561522,1788
50,32,72,4,30,931.8438512243492,-47.05974988325638,62.5914315569488,1914
90,30,76,4,20,930.8750068117009,-54.533883324885714,62.67566048341765,1779
50,30,76,4,15,930.0955904493501,-57.842065807493704,62.02185792349727,1830
150,24,78,4,10,929.7330924422508,-55.030566615261925,59.87558320373251,1929
30,24,80,4,40,928.8828468484004,-58.400844463570934,62.970044614404074,1569
90,24,80,4,15,928.7875702414997,-44.8205258404866,61.96283391405343,1722
30,22,80,4,15,928.4873369689001,-53.28097712190956,61.72474896633196,1693
50,26,78,4,20,927.0877030301998,-54.628894412431706,63.27251324308417,1699
30,20,76,4,20,926.7929100116003,-57.34263718888859,62.9755820556502,1761
70,32,74,4,10,926.3873993208995,-44.53363397333868,61.64319248826291,2130
110,26,78,4,25,925.30197393545,-55.75588765802332,63.18016928657799,1654
70,32,74,4,25,925.1635358510501,-53.71575167583419,62.07464324917673,1822
150,24,72,4,40,924.7360644124999,-56.64953374592832,63.588110403397025,1884
150,22,74,4,20,923.7081246107,-61.55581236115283,63.01675977653631,1790
50,32,72,4,10,922.0502605996018,-61.945918761514044,61.81818181818181,2200
90,22,80,4,30,922.0294320760505,-51.09016208252132,63.39004410838059,1587
70,30,76,4,10,918.58775378725,-57.12166459544819,61.41541444498303,2063
50,22,78,4,10,918.2034272201008,-54.17672721281902,60.310310310310314,1998
90,24,70,4,20,917.9526869662504,-55.703809577269055,63.40852130325815,1995
90,22,80,4,40,917.7048738319503,-49.22031025822349,63.481012658227854,1580
30,32,76,4,40,916.3260590156991,-60.18479311287973,62.55760368663594,1736
30,30,74,4,20,915.3381366005501,-52.092010902241626,62.93333333333333,1875
90,28,76,4,10,913.3151509058996,-41.99354032500347,61.351482741857076,2057
70,22,78,4,25,912.5537991966999,-54.57965379134274,62.25609756097561,1640
130,22,78,4,20,912.5358952318,-46.63825975402409,62.37206502107164,1661
90,28,70,4,20,912.2778211593003,-54.65168708568684,63.258145363408524,1995
130,30,80,4,40,911.8750813029998,-64.14074020053417,62.86266924564797,1551
110,24,80,4,40,911.6726000515498,-52.13341093246604,63.76262626262626,1584
110,20,80,4,30,910.9366080960499,-53.56637141668361,63.07106598984772,1576
150,28,74,4,15,909.3152753858499,-49.94342507566919,62.37993596584845,1874
150,20,74,4,40,908.6460244869997,-50.80646579102376,63.230240549828174,1746
70,20,78,4,30,907.7320992215994,-54.87906185965304,62.308164518109265,1629
130,28,70,4,20,906.9819241348997,-53.324201085247104,63.27967806841046,1988
90,30,78,4,15,906.5023368733497,-47.89497107363873,61.93181818181818,1760
110,22,70,4,40,906.0280403815508,-52.330016854592074,63.083164300202846,1972
110,32,76,4,40,905.9665567550006,-56.50276534106153,62.81377699941623,1713
70,24,80,4,15,905.7760944299988,-44.11167907016119,60.810810810810814,1702
110,32,72,4,40,904.2418825980999,-57.78291339065675,63.54001059883413,1887
110,30,72,4,15,903.8480449418495,-55.72568222215484,62.862964849719816,1963
50,26,70,4,10,903.6094671173506,-55.730396920765656,61.834451901566,2235
50,20,72,4,15,903.3988271520997,-57.996626138753435,61.648745519713266,1953
110,30,78,4,20,903.2541868889006,-61.53848470892337,63.07053941908713,1687
110,28,80,4,30,903.12293734835,-57.42769621390777,63.244613434727505,1578
150,20,72,4,25,902.8052813275499,-52.86723826367471,63.23372465314835,1874
30,20,80,4,30,902.7267167303504,-54.058733829174834,62.29086229086229,1554
130,22,80,4,40,902.6922644563008,-64.84961999273068,62.6953125,1536
130,22,80,4,25,902.6664682636502,-63.10678327826247,62.0843989769821,1564
90,22,80,4,15,902.3183846522985,-45.56440196537584,61.56542056074766,1712
70,20,72,4,30,901.9078026053501,-54.86324153627826,62.567132116004295,1862
90,28,70,4,40,901.2386084426496,-58.27379292731282,63.50662589194699,1962
130,30,72,4,25,901.0444979874001,-49.54255983670639,63.143919277748275,1883
90,28,70,4,30,899.6298448756,-58.26681837664065,63.51145038167939,1965
90,22,78,4,25,898.9404892252999,-44.84472735114704,62.67308850090308,1661
130,20,72,4,15,898.4846821947999,-46.1585205004053,63.171487603305785,1936
50,22,76,4,20,897.5647870418496,-59.0245497420901,62.70114942528736,1740
70,30,76,4,25,895.1810765293496,-53.53586928629613,62.9755820556502,1761
70,28,78,4,20,894.6980207119497,-60.49481774904647,63.12056737588653,1692
70,30,74,4,30,894.32928083515,-53.15724598382059,62.49307479224376,1805
150,32,72,4,20,893.5228761453494,-58.32124376281958,62.87206266318538,1915
130,30,72,4,30,893.2200333156002,-48.505622182624094,63.25333333333333,1875
70,22,72,4,25,893.0834233359496,-60.34986463515788,62.43358129649309,1882
90,30,70,4,25,890.9148388878501,-54.62092077067368,63.26942482341069,1982
110,28,78,4,25,890.7746778051495,-56.01182973187305,63.01452784503632,1652
90,26,70,4,20,889.8541756426495,-55.66852661423264,63.28986960882648,1994
110,22,74,4,10,889.8129245541995,-51.93635090606173,62.56015399422522,2078
30,22,72,4,10,889.6660388300502,-52.13128425663842,61.9570187471422,2187
70,30,74,4,25,889.3006557453001,-54.11016831434263,62.21856123009335,1821
50,24,78,4,15,886.6365388182505,-50.708740051852786,61.861520998864926,1762
90,30,76,4,10,886.3830806570004,-42.07202007775442,61.37463697967086,2066
110,24,78,4,20,885.5020255516002,-62.10001301296263,63.31360946745562,1690
150,28,76,4,10,885.0422349067501,-48.02376324624718,59.859154929577464,1988
110,32,74,4,40,884.8740087143493,-54.603836032843255,63.44866071428571,1792
150,28,78,4,15,884.4179664677501,-51.81250703381855,62.55025847214245,1741
110,30,78,4,30,883.4771405155003,-54.48431616241385,62.775061124694375,1636
50,28,78,4,15,883.3746712036505,-52.68732603875107,62.110039705048216,1763
150,20,74,4,25,883.3367484419002,-50.45159712293162,63.01758366420873,1763
130,32,72,4,25,882.2147530385006,-48.37975394997701,62.98459904407859,1883
150,28,74,4,25,881.5052038576999,-47.54190221641217,62.76477146042363,1794
90,30,80,4,15,881.2391237698,-43.92613786954522,61.896451425247236,1719
70,20,72,4,40,881.1646026405496,-55.08500884781674,62.526881720430104,1860
150,24,80,4,10,879.3165082667495,-55.12920485255841,59.61538461538461,1872
150,26,72,4,20,878.1820055049501,-60.51279194324216,62.90491118077325,1914
70,24,76,4,10,877.7644927819008,-56.36727512398737,61.38902379796017,2059
130,20,80,4,25,877.0496809587999,-62.22083100615541,61.73238526179703,1547
110,24,72,4,20,877.0193172084994,-66.20659362318055,63.0801687763713,1896
150,30,74,4,20,876.9330280008998,-60.58236025852507,62.54826254826254,1813
50,24,76,4,10,876.4244960652503,-61.035875828538224,60.6192549588776,2067
30,24,76,4,20,876.3481899645499,-57.72571137027055,62.82485875706215,1770
50,20,80,4,20,875.0940313551995,-55.869480476213404,62.11180124223602,1610
150,24,76,4,30,873.9503248533003,-49.97483684376007,62.35154394299287,1684
50,32,76,4,10,873.9334727278001,-65.96914338204122,60.76923076923077,2080
150,24,76,4,15,873.7759118961,-50.61595628250418,61.77627880831928,1779
70,20,80,4,15,873.6375920799995,-41.036896617094044,61.035903472630956,1699
50,20,76,4,20,873.4122047193001,-56.58587805067429,62.094907407407405,1728
130,22,76,4,20,872.9917926831001,-48.1028324352365,62.718786464410734,1714
110,32,72,4,30,872.8491143448002,-57.78608422214621,63.52567496029645,1889
50,24,72,4,25,872.6939528020497,-54.276854027511334,62.19640971488912,1894
130,28,70,4,40,872.1562479517008,-49.378063381493185,62.77409484956655,1961
30,22,80,4,20,871.9951906396499,-64.66049623956609,61.766522544780734,1619
70,24,80,4,20,871.9913525744994,-57.42587348510963,62.705667276051194,1641
110,22,80,4,40,871.9001315285501,-51.85841549769622,63.47495244134432,1577
150,20,72,4,10,871.5101228051499,-53.704137250728444,61.61228406909789,2084
110,30,70,4,30,870.5250807401004,-51.31082905819231,63.64551863041289,1986
110,22,80,4,25,870.3572030059998,-55.45664627325241,62.837413684871315,1593
130,30,72,4,40,870.1951278243498,-48.50758383555878,62.84182305630027,1865
90,28,70,4,25,869.82766373205,-59.16907615469265,63.405980739989865,1973
70,22,76,4,30,869.5485021181504,-51.97582052290115,62.383720930232556,1720
30,26,78,4,10,869.207906137799,-52.722577624741376,60.06944444444444,2016
90,32,80,4,10,868.9293313330998,-43.76837975483957,60.842754367934226,1946
110,24,74,4,10,868.856247162101,-49.086334843494036,61.929908785405665,2083
70,30,74,4,15,868.1848960071499,-59.15959715852198,61.68421052631579,1900
130,32,72,4,40,867.5834603725001,-48.510812747010654,62.80814576634513,1866
70,24,78,4,20,866.8852652911496,-54.9764345223458,62.632821723730814,1694
110,32,72,4,25,865.9670856672,-60.77348595123129,63.56466876971609,1902
30,24,76,4,10,865.4976327786507,-53.81071096229114,60.758885686839584,2082
110,28,78,4,30,865.1219393100505,-55.020921040061225,62.981062919975564,1637
150,28,74,4,10,864.7293235947009,-47.04037729227547,60.752688172043015,2046
70,26,76,4,25,864.2972779808991,-52.98801522006848,62.68571428571429,1750
90,22,80,4,20,864.1012083423003,-50.726979216992596,63.26153846153846,1625
30,32,76,4,10,863.9467163514998,-60.39892869632314,60.822306238185256,2116
110,32,80,4,30,863.6235692036505,-61.28559315745653,63.39455351488284,1579
90,32,70,4,40,863.5566663465997,-53.169303523389644,63.338376197680276,1983
110,30,78,4,25,863.3397046207,-55.48003960645315,62.80193236714976,1656
90,24,78,4,25,863.1384190684505,-44.36409467420512,62.454873646209386,1662
30,24,80,4,30,863.1266246872508,-58.35809200976646,62.46036778693722,1577
70,32,74,4,30,861.2989524252009,-52.76771984100623,62.42390702822358,1807
150,24,74,4,30,861.2291325031994,-50.0110463527214,63.226170332769314,1773
70,32,80,4,10,860.798688617251,-65.21313344822558,60.26625704045059,1953
110,24,78,4,10,860.5964238329991,-57.28807859956887,60.68332483426823,1961
30,32,76,4,30,860.5437431491491,-60.54603286501834,62.54315304948216,1738
30,20,80,4,15,860.2281880505002,-53.144235845413625,61.74377224199288,1686
150,24,72,4,10,860.08072835705,-57.33714792196135,61.63401815575729,2093
90,22,76,4,10,859.8574083840992,-45.28182396961039,61.15743011280039,2039
110,26,76,4,10,859.8384886927502,-47.98302298880578,61.34122287968442,2028
90,32,70,4,30,859.4715782197005,-53.1642900099956,63.37531486146095,1985
70,22,78,4,40,858.8898722783995,-54.02177278047616,62.492288710672426,1621
90,20,74,4,10,858.2825865590994,-43.998097394259254,61.49038461538462,2080
130,32,72,4,30,857.7623239070502,-48.510812747010654,63.11300639658849,1876
150,20,74,4,30,857.5821242703499,-50.22362438702071,63.221016561964596,1751
50,20,78,4,25,857.1195830132,-49.339549257181616,62.36363636363637,1650
150,28,74,4,20,856.6865488312498,-60.37127968822759,62.520729684908794,1809
50,32,72,4,15,856.3827556599996,-54.500873426275966,62.15400100654252,1987
90,22,70,4,20,855.8750918088006,-56.82522417787836,63.24269889224572,1986
30,24,72,4,10,855.8284923605484,-52.98923315529446,62.18792555605992,2203
150,30,72,4,30,855.7241508072,-56.3731751431809,63.22204557498675,1887
150,28,72,4,30,855.4328917699002,-55.97006250254466,63.38624338624339,1890
90,32,70,4,25,855.3177810692006,-55.4893214940843,63.234555499748865,1991
90,20,78,4,30,852.0404647851497,-43.097617365430416,62.67648864333947,1629
110,30,70,4,40,851.0661200905494,-51.31247241165824,63.439233484619265,1983
90,28,80,4,15,849.9387634053998,-44.75150143277068,61.74418604651163,1720
130,26,80,4,30,849.6823447393998,-60.99552866369113,62.30769230769231,1560
110,24,74,4,15,849.4962305238997,-53.81653221036139,62.758620689655174,1885
110,30,76,4,15,847.7028758391994,-51.52894845919409,61.74055829228243,1827
110,20,76,4,10,846.8252878998496,-47.83019694825932,61.33200795228628,2012
70,32,70,4,40,845.7913566261492,-53.60269428852467,62.821158690176325,1985
150,30,74,4,15,845.6545357789505,-52.136845276558155,61.93272824345969,1873
150,30,78,4,15,844.5626686628,-53.415336059711194,62.435381964388284,1741
90,24,80,4,30,844.5003576731999,-49.887539327890565,63.33333333333333,1590
90,24,80,4,40,844.2751216334002,-49.10169234693414,63.63061353573688,1581
50,28,72,4,40,843.8565388355,-46.13942873271749,62.308908803373754,1897
50,22,72,4,25,843.6478901698999,-52.68979939238412,62.32804232804233,1890
150,28,72,4,25,841.8979716167999,-57.85693294987695,63.29113924050633,1896
130,28,78,4,25,841.8786777973506,-55.65220781817934,62.46191346739792,1641
110,22,72,4,15,841.5474749785,-57.81950151806251,63.20949432404541,1938
110,30,78,4,40,841.4024163028007,-55.6126970600671,62.90619251992643,1631
110,30,76,4,10,841.3325002532492,-46.65487053572654,60.991167811579984,2038
110,20,70,4,40,840.32718122085,-47.90624195873426,63.608562691131496,1962
150,20,76,4,10,839.75020915265,-49.57240307136135,60.16260162601627,1968
90,24,78,4,30,839.0129341749507,-45.261598698766456,62.606577344701584,1642
150,24,74,4,40,838.8986721694497,-50.3720579431123,63.12217194570135,1768
70,24,76,4,20,837.2586652251503,-52.51386397683812,62.95045045045045,1776
90,26,74,4,40,836.9859309585505,-50.92791569766791,62.2895622895623,1782
70,22,74,4,30,836.5953720844996,-54.15951927000611,62.04583566238122,1789
150,22,74,4,10,836.2653354502006,-53.895917645099836,61.22850122850123,2035
150,30,72,4,25,835.6366937124006,-59.01157207697921,63.107822410147996,1892
130,24,72,4,30,835.3619355468999,-47.975718405557046,62.58685195082844,1871
90,32,76,4,10,835.3039442594996,-42.069331177049776,61.36363636363637,2068
130,24,76,4,40,834.8182317993505,-49.49545415069201,62.75327771156138,1678
150,22,80,4,10,833.1048868624501,-55.16963295773135,59.76520811099253,1874
150,32,76,4,25,832.1752061776508,-49.11793854877973,62.632197414806114,1702
30,24,72,4,15,830.0851579063508,-54.47937922635744,62.361251261352166,1982
50,28,74,4,15,829.0431031279998,-54.8873631765709,62.252346193952036,1918
70,22,74,4,25,829.0136868571497,-54.45198156963279,61.80210060807075,1809
70,30,70,4,20,828.6679369408498,-55.90236295513804,62.38213399503722,2015
150,28,70,4,20,827.2885796138509,-58.33829534197711,62.99449173760641,1997
30,32,76,4,15,826.905829780049,-56.15181186336541,61.80631120783461,1838
130,30,76,4,40,826.4499992776001,-52.43767676700539,62.69185360094451,1694
110,26,74,4,20,825.9660033403994,-55.19050934251557,63.48684210526315,1824
110,20,80,4,25,825.8952570381,-56.686847822779654,62.77602523659306,1585
90,26,76,4,10,825.6804085326002,-42.416874016923586,61.04594330400782,2046
150,20,74,4,15,825.5080586652,-50.171219013595525,62.5,1848
70,30,72,4,40,825.5076839199502,-59.18905923273944,62.49334043686734,1877
90,20,70,4,30,824.8488660274505,-50.02700411482432,63.29375322663914,1937
70,22,78,4,10,824.8472777469007,-60.36541137964615,60.40302267002519,1985
110,30,80,4,30,824.7998082488004,-58.709932548059896,62.96766011414078,1577
150,28,76,4,30,824.6929379862495,-51.67859549140115,62.42603550295858,1690
70,22,80,4,15,824.5528960432509,-41.03493759807853,61.18266978922716,1708
70,20,80,4,25,824.5212653768003,-49.25965597965012,62.19974715549937,1582
50,20,78,4,10,823.8456655362006,-58.576351280474206,60.24157020634122,1987
110,24,72,4,15,823.78914915245,-57.43248108419038,62.94964028776978,1946
110,32,80,4,15,823.7543504410503,-53.05517199366675,61.79245283018868,1696
50,30,72,4,15,821.4513182278507,-55.325444053831454,62.15400100654252,1987
