SMA,Buy,Sell,Hold,Return,MDD,WinRate,Trades
20,20,65,30,125.57971593095019,-49.36273090678856,62.34735413839891,1474
20,40,50,20,125.45577988099991,-60.89748532297742,62.398223538119915,2702
100,30,65,20,125.1192270580499,-60.332225688373256,61.265060240963855,1660
60,40,80,15,124.87470552854995,-62.94373062787122,54.60526315789473,1368
20,40,75,40,124.78813101934989,-60.754981228477575,61.3036303630363,1212
30,20,50,7,124.77743562599994,-54.5191555553172,61.73449980981361,2629
120,20,60,50,124.76098533850015,-48.09244360207448,62.95427901524033,1706
120,20,70,15,124.72469198690005,-46.129445717060015,60.26058631921825,1535
30,20,65,10,124.59506165535008,-56.76047298745692,58.23376623376624,1925
30,20,60,7,124.49694121434965,-57.024997001513874,58.235294117647065,2380
120,30,55,15,124.47062732779996,-56.3334233473563,63.22314049586777,2178
150,45,60,40,124.45190010344986,-60.70129068988005,60.97297297297297,1850
100,25,75,20,124.36330097610005,-55.909948698217725,58.86970172684458,1274
30,25,70,7,124.32017243474998,-60.5022836564034,53.83312155866158,2361
200,40,75,15,124.22209154905003,-57.33677843011043,57.44827586206897,1450
200,40,65,10,124.00327602325004,-57.16485969597373,58.89212827988338,2058
30,20,80,7,123.73161494410007,-55.26804559207741,50.26480500722196,2077
100,25,65,50,123.70434139670006,-53.08694844222956,61.71875,1536
100,45,55,15,123.67628855260007,-53.0141977306008,62.66958424507658,2285
200,40,50,40,123.67233520850016,-60.744794167082446,62.45226983453542,2357
200,25,60,30,123.65421060390011,-56.92456100580732,61.29223473621814,1687
60,35,70,30,123.32229866105013,-52.15652619471918,61.35057471264368,1392
200,40,50,30,123.13397916844994,-59.775111560852146,62.515883100381195,2361
120,40,80,7,122.95909967860017,-59.1438496247492,49.84478935698448,2255
100,45,55,50,122.91409048760005,-62.75645149494208,63.218923933209645,2156
120,35,55,15,122.90142169274985,-55.686529209590084,63.09362279511534,2211
200,45,70,20,122.7564782566,-56.66785323558391,60.40082930200414,1447
120,30,50,7,122.52324274309996,-61.04826126082684,61.231393775372126,2956
200,40,70,40,122.52015917549998,-45.33438960759534,60.65950920245399,1304
100,20,70,30,122.04376951830001,-48.45184218861879,60.741885625966,1294
150,20,55,10,122.03395728780015,-49.169044345292356,63.1531122217174,2201
150,15,70,40,122.01697824735005,-46.660835852034396,61.30856219709209,1238
100,20,70,15,121.89017999365004,-48.80235854271685,59.817351598173516,1533
200,30,60,20,121.85611827194967,-60.66216591241177,61.684327941996656,1793
120,20,75,20,121.81531193079982,-45.17362861806667,58.8470776621297,1249
150,25,70,30,121.60620109285011,-48.14385776061581,60.47582501918649,1303
30,35,55,20,121.46548457295,-59.936176899108595,62.51679355127631,2233
200,15,50,15,121.3733701612504,-50.21749598660723,63.57487922705314,2070
20,35,65,50,121.30613297369987,-50.51218678208086,62.10400478182905,1673
30,30,70,5,121.22745467604999,-53.85164318678051,49.08076165462902,3046
120,15,60,40,121.21716554090023,-50.90924334010525,63.29497274379165,1651
120,15,55,30,121.06939990480016,-53.609463018331624,63.80900705371677,1843
30,15,80,10,120.89157315494981,-59.686996370010704,52.05570291777188,1508
100,35,60,20,120.78401737350006,-52.575521173483,61.904761904761905,1890
200,15,65,50,120.67861846320022,-52.153086779838276,60.45681655960029,1401
200,30,70,50,120.56662684045003,-51.291366807511174,60.78431372549019,1275
100,40,65,40,120.48474815690034,-47.068061928846205,61.05263157894737,1615
150,30,60,10,120.47776374449985,-61.75037804713798,59.97255260750228,2186
50,40,70,5,120.42976462710024,-51.50992409190951,49.592731829573935,3192
120,40,60,15,120.1935710703498,-51.55764566581035,61.82902584493042,2012
150,25,55,10,120.01892287795025,-56.95639920371579,62.98390604610701,2299
100,20,70,50,119.95980092465004,-47.81705197936386,61.35113904163394,1273
60,20,70,7,119.66261174314971,-57.927527879240294,52.095280105866784,2267
100,25,70,30,119.60405164640014,-51.27334452006775,61.018237082066875,1316
60,15,80,7,119.5881868794999,-56.34125203732945,49.534085335948994,2039
20,25,50,20,119.5168252565002,-48.98776640037759,63.61607142857143,2240
150,20,70,40,119.47229472324987,-43.39179138717186,60.80441640378549,1268
100,20,75,20,119.45208767229994,-53.0883600581356,58.42062852538275,1241
150,30,70,30,119.44364253830008,-58.88652795755197,61.12359550561798,1335
20,25,60,10,119.43994524760049,-56.991385780938955,61.47348662599719,2131
200,35,70,10,119.43723218840026,-59.43950377726566,56.131078224101486,1892
100,35,55,50,119.40078312800031,-69.2307578778158,63.53564547206165,2076
100,45,50,50,119.30963592709975,-72.48137049374743,63.30089213300892,2466
100,40,65,30,119.11337156700013,-46.95637482729273,61.12814224402208,1631
200,40,50,10,119.10470306840023,-60.21889945029005,62.65654648956357,2635
20,35,75,50,119.06202999554995,-60.35478572365754,62.28813559322034,1180
20,40,55,20,118.64325881455007,-52.31670062693694,63.628727425451494,2381
120,30,50,10,118.5235391024,-69.1148662933368,63.149847094801224,2616
20,35,65,10,118.52173562764996,-56.949359444886284,59.068067610781185,2189
150,45,80,15,118.11468294410004,-59.76531846762302,55.34779356768885,1337
20,45,55,15,117.98626859990003,-51.68394061703528,62.55454184847283,2521
20,45,80,5,117.92104276564982,-54.62960047148029,47.82193958664547,3145
200,35,60,20,117.79521032640025,-58.343037738078095,61.29741616272677,1819
200,45,75,5,117.5323439196497,-63.48693527300219,48.63682261864692,2971
30,35,65,5,117.52557351924975,-54.438423487952036,49.9231478635106,3253
100,15,65,30,117.48805822994997,-45.49319009414815,61.71389080856945,1447
150,20,55,15,117.2840599990002,-49.77554858206048,63.690773067331676,2005
20,15,70,7,117.19900860730009,-47.49204896505487,54.04640633842671,1767
200,15,65,10,117.09785380685003,-51.084819039282834,58.45648604269294,1827
50,20,70,10,117.05059709394999,-63.453682938512216,56.060606060606055,1848
30,35,55,50,117.03500306095012,-62.75494414335636,62.67029972752044,2202
100,20,75,7,116.99746919715017,-53.327359550365806,49.840981372103585,2201
200,15,65,40,116.70925795150015,-51.808449770610444,60.21428571428571,1400
150,15,50,10,116.58753881215019,-58.59636343087664,64.32671081677704,2265
200,20,75,10,116.44613314600014,-62.85609733952102,53.55029585798816,1690
50,15,65,20,116.39346917875018,-49.50351633230469,61.6754617414248,1516
120,25,65,20,116.36879001130005,-51.273211422079,61.083743842364534,1624
200,20,60,10,116.1146366121499,-52.371187352202156,61.00691016781836,2026
20,20,50,7,115.885996534,-52.4688154145671,61.85092127303182,2388
20,15,55,15,115.53812081895009,-33.45377297581047,64.92805755395683,1668
60,45,70,30,115.44280936224976,-57.450309858512995,61.23316796598157,1411
100,30,75,5,115.32439984390001,-51.14991766669931,47.62546311889525,2969
30,35,75,5,115.18711277454985,-41.88391134402798,48.358791030224246,3077
200,35,65,10,115.17822964630007,-57.983173074758085,58.58337432365962,2033
120,30,75,20,115.08219570410012,-53.43692071931048,57.984496124031004,1290
100,20,70,40,115.0675101302999,-47.746609071645466,61.42410015649452,1278
150,30,60,40,114.84831938584996,-57.950269339090255,61.23372948500283,1767
200,35,65,20,114.83616192100001,-53.3830599787037,61.1764705882353,1615
20,35,50,10,114.61905322080011,-59.37651101534992,62.5,2824
20,15,80,40,114.48124204365038,-49.44784930045689,61.59822419533852,901
20,25,80,50,114.40048503249992,-57.533118253656234,60.91101694915254,944
200,20,80,10,114.35291491670019,-65.44272461627924,51.992528019925274,1606
100,40,55,50,114.30182196310005,-66.79809446098702,63.24503311258278,2114
30,30,55,15,114.23107202409972,-61.2053049333602,62.88521661456007,2239
150,35,70,15,113.94609429249999,-61.634115495616804,60.373831775700936,1605
30,30,75,7,113.94211153215012,-59.87093022182914,51.12910097997444,2347
30,20,50,30,113.81961137440015,-61.17803270156623,63.48684210526315,2128
30,20,50,40,113.74989421234996,-60.446611797295105,63.54656632173095,2126
100,20,55,40,113.71210727274956,-59.368107411794135,63.63157894736842,1900
150,45,70,30,113.56816051490001,-53.856185526711705,60.526315789473685,1368
20,35,65,20,113.50101221590015,-48.12757802374208,61.74458380843786,1754
120,45,55,20,113.47611255909986,-57.7106996905481,62.28389444949954,2198
150,15,50,30,113.32391169690013,-57.298181437062986,63.98034398034398,2035
20,40,55,10,113.2621605533998,-61.940322358147746,61.653860226856935,2733
50,15,65,7,113.26084676249994,-61.94664296719178,55.152065365410806,2203
150,45,55,30,113.19968962384999,-61.31985420899559,62.50580046403712,2155
200,20,60,40,113.17887381919994,-47.345932652729005,61.901877649909146,1651
20,25,80,20,112.95293437110007,-52.417120002115695,59.32350390286209,1153
150,45,60,50,112.93023886770013,-64.22498276543391,61.005949161709026,1849
30,20,75,7,112.61891097574983,-54.7888085386459,51.89695550351288,2135
120,15,60,50,112.20888519890009,-50.189398034403254,63.272727272727266,1650
20,20,50,15,112.13845511670027,-45.31472882713222,63.57421875,2048
150,15,50,40,112.11815635584995,-56.3103975988608,63.97240019714145,2029
30,15,75,7,112.08129434235002,-54.57231251499689,51.39751552795031,1932
20,20,65,15,111.99255388054969,-53.38060092071463,61.904761904761905,1617
20,35,55,20,111.81921010209983,-51.607280290470094,63.15323294951284,2258
20,35,50,15,111.81264633499998,-52.946938734518554,62.31271609681137,2603
60,40,70,20,111.69233821615006,-51.43542989272767,60.68090787716955,1498
150,20,70,30,111.59958444245,-43.480947477878914,60.390625,1280
200,40,50,50,111.30134211925005,-60.75246533083571,62.46284501061571,2355
150,15,50,15,111.19594711629985,-54.85444868244286,64.24501424501425,2106
150,15,55,30,111.07209124205002,-54.472505951184026,63.826278174821326,1819
200,20,75,40,111.05775872569983,-53.13574657980238,59.69289827255279,1042
120,30,65,7,110.90407752369971,-63.38197157239491,54.17670682730924,2490
150,15,80,10,110.79817566215007,-61.598407077876786,51.48452305748579,1583
30,30,55,40,110.72473282595001,-58.43681385124202,63.28456819254365,2119
100,45,65,7,110.70523992174999,-53.656382593714135,54.83622350674374,2595
100,20,50,50,110.6994953484998,-69.16184418384915,63.49952963311382,2126
20,40,65,10,110.45153084120022,-56.63197478403068,59.01278096077567,2269
120,15,55,40,110.34930289874984,-54.45223622878794,63.725490196078425,1836
50,25,80,10,110.28846911499998,-59.518820158356164,51.35135135135135,1702
200,15,70,30,110.19207057065006,-47.87023241881658,60.752248569092394,1223
30,30,55,30,109.93789531244995,-58.917942848404756,63.25471698113208,2120
200,35,75,15,109.91166187459989,-63.078503448568455,57.592722183345,1429
20,45,65,10,109.86077736065023,-54.062805086672185,58.83870967741935,2325
30,30,65,5,109.76558170469981,-57.275764574491994,49.808673469387756,3136
150,25,70,50,109.7221164072499,-44.8072368315595,60.7950116913484,1283
20,25,50,40,109.51809541484985,-51.254692381551315,63.7589928057554,2224
30,30,60,10,109.43497561974978,-60.880962077737166,60.709649502379925,2311
50,35,65,15,109.34782726209997,-63.5934265314545,61.3958560523446,1834
100,25,75,15,109.33275793154999,-53.872793009930966,56.81341719077568,1431
120,20,55,20,108.70787844040008,-54.904179072972035,63.12275295326143,1947
50,20,75,5,108.63322874255003,-53.10061493624464,48.073460568959305,2777
30,30,75,5,108.41207324085045,-54.619207721391284,48.063320983496126,2969
150,30,55,15,108.39302404945018,-63.251975287558224,62.891904539073465,2137
100,35,65,7,108.20382243935032,-56.09140752742488,54.35897435897436,2535
200,30,70,30,108.07874125934998,-52.19275871984102,60.35548686244204,1294
200,15,65,30,107.98335761909988,-53.06270756224028,60.27007818052594,1407
50,30,60,7,107.80737333030035,-70.75671301490645,57.28155339805825,2678
120,15,70,15,107.77835370440005,-48.00114433200279,60.01353179972937,1478
200,25,70,15,107.68260932600006,-57.86257410119763,59.20624593363696,1537
100,20,55,50,107.61751822055005,-60.5222617933955,63.73684210526316,1900
120,45,75,20,107.51488763624972,-51.536956665832165,58.49923430321593,1306
50,25,60,15,107.21415798615004,-57.830449751508716,61.82291666666667,1920
200,20,75,50,106.86775421399987,-54.17675580070224,60.01936108422071,1033
150,25,75,5,106.77549951304961,-56.08574539526852,46.90667598741698,2861
20,20,65,40,106.72629821270014,-51.96110914349289,62.08076659822039,1461
200,25,75,10,106.69736573664986,-62.16387529176147,53.00925925925925,1728
120,35,60,15,106.66974019864988,-59.794004777324304,61.8421052631579,1976
100,30,65,7,106.50890464695011,-56.670849014490344,54.43241075010028,2493
100,40,60,20,106.44780828184994,-48.8694558707324,61.81818181818181,1925
150,30,55,10,106.35393322105023,-58.72406483859244,62.80642434488588,2366
200,25,60,50,106.28928179585016,-57.72884194076542,61.34603930911256,1679
100,25,70,40,106.27202212285005,-45.97744815333372,61.06811145510835,1292
200,30,75,10,106.22237954595013,-62.70641587438822,54.02494331065759,1764
100,40,50,7,106.17888018560002,-60.091825020619716,60.87375522004497,3113
200,20,70,15,106.09421255435004,-53.12837153209687,59.57161981258366,1494
20,25,50,30,106.07044449800026,-51.1142703530512,63.7589928057554,2224
200,40,70,10,106.00577942100014,-58.81428128703696,56.29590766002098,1906
20,40,55,7,105.93867129534979,-61.07506846886864,60.221518987341774,3160
20,15,80,7,105.9092583002002,-49.14273063088154,51.53846153846153,1690
120,45,60,15,105.83037079125023,-53.11083500277988,61.542263964409294,2023
20,25,70,5,105.6194239669003,-54.64230911657889,49.48567229977957,2722
150,30,60,50,105.45482569524998,-61.99713158078078,61.268403171007925,1766
20,45,65,40,105.33585094889997,-56.43554306260724,61.85037121644774,1751
200,45,70,10,105.23732425869987,-58.73520557570142,56.17509119332986,1919
20,15,65,20,105.15376896615005,-35.5928820461483,63.282937365010795,1389
20,15,70,10,105.00317246325,-39.98344245964637,57.21716514954487,1538
20,35,60,7,104.97636565740041,-55.531267903470116,57.99856527977044,2788
100,25,65,20,104.93546480269997,-62.98074878618609,60.824108241082406,1626
20,20,75,7,104.9302672096001,-54.94072894560645,51.842503785966684,1981
30,20,50,50,104.90168664854993,-62.06350506356393,63.52941176470588,2125
20,45,65,50,104.89872987824978,-56.43554306260724,61.991986262163714,1747
150,30,75,5,104.89153635294981,-60.743942844758,47.66609880749574,2935
150,35,70,20,104.72995191409989,-61.61276828164159,60.878517501715855,1457
150,15,55,40,104.58332640204988,-54.66615478945853,63.81687810259239,1813
20,20,80,40,103.98875283380006,-59.714154629712766,60.95744680851064,940
60,35,65,7,103.86725670229988,-71.77223606024697,54.36630602782071,2588
20,40,65,30,103.8583163010503,-58.352658925833644,61.98964922369178,1739
200,20,50,7,103.79933060769999,-57.52826441519944,60.816944024205746,2644
150,15,55,10,103.77340489695017,-62.2177466111341,63.36961665877898,2113
50,35,60,7,103.61999488845002,-62.84869656365076,56.89843465598835,2747
20,25,55,20,103.61239771040012,-48.24962847270537,64.24717999019127,2039
150,25,70,10,103.45831959115,-65.87236792357203,56.206340677055344,1861
200,30,70,7,103.27113470509985,-60.59685537223077,52.488100389441804,2311
20,20,50,40,103.24390969754984,-49.175520997370725,63.74999999999999,2000
150,35,75,7,103.22639437989966,-64.20360167673016,50.34812880765883,2298
150,30,70,10,103.22022358810021,-73.70670516057667,56.69831223628692,1896
30,45,65,7,103.20871526919997,-66.1462391473602,55.38124771981029,2741
200,35,75,5,103.11113710094979,-61.797855398785664,48.82292732855681,2931
20,30,80,5,103.06115063220042,-66.04478184494387,47.89231314204746,2823
60,25,75,20,103.04758740134999,-60.87562346569884,58.873456790123456,1296
200,30,60,40,102.5722568182502,-59.69343661227151,61.41367323290846,1726
150,25,60,50,102.49426129959977,-59.83650904988881,61.542923433874705,1724
150,15,50,20,102.34468926794995,-54.87203853274584,63.818359375,2048
30,15,65,7,102.28328932705013,-55.66324371609288,54.81809242871189,2034
120,40,55,15,102.20655698914993,-54.986174537726065,62.65006669630947,2249
120,15,55,50,102.16467969089966,-56.190162675348496,63.888888888888886,1836
50,45,60,7,101.71089285984993,-63.803131123467594,56.581740976645435,2826
50,45,60,30,101.49991187279967,-62.79841913598464,62.30366492146597,1910
30,30,60,7,101.49238820304998,-61.846091275260896,57.28083209509658,2692
150,15,50,50,101.35768207400022,-58.530883856290906,64.02168555938886,2029
150,40,75,7,101.29590899919982,-64.25444667673926,50.66724063710719,2323
200,30,60,30,101.14602007419995,-60.30316223997264,61.25866050808314,1732
200,20,60,30,100.99984839030007,-48.87482650870277,61.88747731397459,1653
60,20,75,7,100.98296368895028,-64.78475885878457,50.022737608003645,2199
100,20,65,40,100.89910688645003,-53.39115410900981,61.337792642140464,1495
120,20,50,15,100.86925825025,-58.01525007793903,63.09362279511534,2211
20,45,50,7,100.79690351155,-62.24109948497384,60.7630979498861,3512
30,30,65,7,100.64169958090017,-64.10686630602244,55.5901830931048,2567
20,30,55,7,100.4513849320503,-56.98426892532965,60.014229811455,2811
200,35,50,7,100.3420104491501,-53.551597766324655,60.7460643394935,2922
200,15,75,30,100.30158006605001,-55.99802559223039,60.0,1045
20,35,55,7,100.29799989415,-57.66418689003389,59.771658831430486,2978
50,20,65,40,100.24728110219993,-49.313503248065345,61.34397870924817,1503
50,45,65,5,100.22263900599997,-46.72376709975422,50.360793746241725,3326
100,25,70,15,100.15100872290002,-51.65441697534345,59.46632782719187,1574
50,25,65,5,100.03123140174992,-53.438336939914265,49.53977646285338,3042
120,20,75,7,100.01585338984995,-56.02785529275056,50.27223230490018,2204
200,15,50,30,99.97453638850024,-55.11121278664173,63.1578947368421,1995
120,45,55,10,99.92834899419994,-53.38242214412229,62.24692338229456,2519
100,20,80,10,99.88416565880019,-55.76477699149872,49.93909866017052,1642
150,25,75,10,99.66707293480009,-72.27092228447664,52.31825987406984,1747
60,30,55,15,99.33487799225038,-66.6481325885683,62.87151348879744,2187
100,20,55,20,99.22928307625007,-60.25970840748172,63.52395672333848,1941
150,45,70,10,99.22490042235017,-66.27145594823772,56.470588235294116,1955
20,25,55,50,99.13723522724986,-53.329328237137716,64.15376934598103,2003
100,20,60,15,98.97868809130006,-51.54692913711162,61.45038167938931,1834
150,45,65,20,98.90855854774993,-60.031958144500805,60.22392457277549,1697
20,25,55,40,98.72709108149974,-53.33305056483909,64.05391912131803,2003
120,35,75,20,98.61719454635,-55.03755405454241,58.25617283950617,1296
100,20,50,20,98.54129717474976,-64.2771196650606,63.17016317016317,2145
200,45,50,40,98.50895383494999,-61.21445247615118,62.4421052631579,2375
30,25,55,20,98.47758336394999,-66.43194610099405,62.82798833819242,2058
20,20,50,50,98.29769816500011,-53.664957200843375,63.74561842764146,1997
20,40,55,15,98.28775217394974,-52.549858396856195,63.16218418907905,2454
150,20,60,30,98.15198208220008,-55.476274514791534,61.35552913198573,1682
100,20,50,10,98.12253489234996,-67.40708402841567,63.54556803995006,2403
100,20,65,30,98.09416677774993,-51.1507232927312,61.15537848605578,1506
60,35,70,40,98.06454162795013,-49.53090899775008,60.53611317944899,1343
20,25,80,40,98.0564547885,-58.41670467545459,60.93264248704663,965
20,20,65,50,98.02844413880021,-53.997014799476595,62.18256691832532,1457
30,15,70,7,97.96547797555016,-58.42965568013337,52.89046653144016,1972
200,15,50,40,97.75782850715011,-54.346661413333166,63.21608040201006,1990
150,25,65,15,97.74219277484968,-63.96151399079631,60.60254924681344,1726
200,45,50,20,97.73787428355007,-59.690266672113225,62.45322245322246,2405
200,45,50,30,97.65285962539988,-60.4141091925816,62.505254308533,2379
200,45,70,40,97.23092404139994,-49.19625964403117,60.842911877394634,1305
50,40,60,20,97.19933174970001,-66.57433258875936,62.249614791987675,1947
120,25,60,10,96.79298306255019,-53.54012763751131,60.037088548910525,2157
100,35,65,20,96.65773206215009,-64.53731060153838,61.00890207715134,1685
30,40,65,7,96.56596027374998,-65.32881858298381,55.399408284023664,2704
30,30,80,5,96.54145605114972,-52.43043428566904,47.46813641060971,2903
20,35,50,30,96.19963380049998,-59.54077477321319,62.450436161776366,2522
30,25,55,30,96.08088254060006,-67.93314035674183,62.803368003962355,2019
200,45,60,30,96.0166755384,-57.296822088086884,61.70448256779192,1807
200,40,70,30,95.83104109325006,-53.292286301900916,60.75471698113207,1325
100,40,60,7,95.76178898594996,-47.651455574941856,56.63847002574476,2719
100,15,70,15,95.71552819110003,-45.94199417378601,59.89268947015426,1491
120,15,65,30,95.2800243921001,-52.844763508895845,61.23711340206186,1455
20,15,55,7,95.26687293509997,-45.280967389546696,61.63748712667353,1942
150,25,60,40,95.15860145805016,-60.62194859758227,61.368909512761014,1724
150,30,65,10,95.10279902239994,-55.27668118928637,58.18270639960919,2047
100,45,75,15,95.00663612309981,-54.96079209204622,57.0264765784114,1473
100,35,55,10,94.55100367269995,-57.147634889898214,62.32765612327656,2466
20,30,50,10,94.55027275530017,-54.82540070275493,63.38715734134435,2663
150,40,70,20,94.52138798115008,-60.59414470783522,60.960757780784846,1478
50,30,60,50,94.50337069235002,-60.32794086370795,61.98668146503885,1802
150,15,55,50,94.41517583219981,-56.912534022841676,63.852097130242825,1812
20,25,55,3,94.24744077450065,-65.07706402036104,49.845520082389285,3884
200,20,60,50,94.19111393489969,-47.36206071831411,61.87006678809958,1647
60,35,60,30,94.17222475325,-69.93723297079137,61.46739130434783,1840
30,40,55,15,94.12826409045016,-68.135281055318,62.390670553935855,2401
100,25,70,50,94.1040434124498,-46.99238888975785,61.08949416342413,1285
30,15,55,10,94.09322379989993,-50.91400446471316,63.2172131147541,1952
150,15,80,15,94.04095682740005,-57.79382131586777,54.35483870967742,1240
120,15,55,20,94.03995995560001,-53.74060396315623,63.63636363636363,1870
120,15,75,10,94.03182224579996,-58.84140347588725,53.590504451038576,1685
200,15,50,7,93.97336349855017,-49.20812609662018,60.81404628890662,2506
50,30,60,40,93.94596368954988,-60.32794086370795,61.91796008869179,1804
120,25,55,10,93.92348760749995,-65.05114545024166,62.510748065348245,2326
50,25,70,20,93.88547960699982,-59.24614245457599,60.92350103376981,1451
20,20,65,20,93.81574523080016,-48.46276320647196,62.09836065573771,1525
200,40,65,20,93.7327666213001,-53.953500530936225,61.47741147741148,1638
150,45,50,10,93.67848043514996,-63.85196572650962,63.17332356174423,2729
100,20,65,50,93.6467905417499,-53.39690311459101,61.46112600536193,1492
100,30,65,15,93.50014781845009,-50.524981486730894,60.12443438914027,1768
100,30,60,7,93.46480908229988,-55.3025852012079,56.187929717341476,2618
200,40,75,10,93.39725494265005,-62.02664391894411,54.19245920090039,1777
20,20,70,10,93.37064169619967,-49.57523054069336,56.895556837853434,1733
20,30,50,15,93.20986000075027,-48.30209055821121,63.18770226537217,2472
20,20,75,20,93.12811384959979,-43.10604090833774,59.64052287581699,1224
100,15,75,15,92.99707162339992,-52.04691272187853,57.448377581120944,1356
150,45,55,10,92.9932627509501,-59.961684325468624,62.16867469879518,2490
60,15,65,30,92.86012886675013,-45.92421392226684,61.71389080856945,1447
30,25,65,50,92.77761580845025,-55.40623373905258,61.22059758423395,1573
50,40,65,5,92.62800389584997,-42.398902971675476,50.31866464339909,3295
200,35,60,30,92.57625748074992,-59.74169203738381,60.99491237987563,1769
200,15,60,20,92.51614109634998,-49.07200978828554,61.642156862745104,1632
20,40,50,10,92.45557055870015,-63.582769127537894,62.12879546212879,2997
20,30,50,30,92.40192306945005,-54.053105330889714,63.30543933054393,2390
200,15,50,20,92.39643683474985,-56.1061458756828,63.20238687220289,2011
30,15,50,7,91.93781448509992,-52.608982026641506,61.45422689443715,2283
20,35,65,30,91.72270318000007,-54.93087171062282,61.43283582089553,1675
100,15,60,10,91.68566808345027,-54.51302981139487,60.8148893360161,1988
150,35,50,7,91.55458190769994,-57.78761492419451,61.453449430676486,2986
20,25,65,10,91.50815840054996,-58.096450175103676,59.01557006529382,1991
60,20,65,40,91.42422714440004,-47.811477971943965,61.3099257258609,1481
20,25,50,50,91.39494219845025,-51.69392334914895,63.72637263726373,2222
150,45,75,7,91.24372904339975,-65.63078083860427,50.36402569593148,2335
100,45,60,20,91.2324495629998,-53.45646125728637,61.45510835913313,1938
60,30,70,10,91.15245898355005,-65.75840805379588,56.25321667524447,1943
100,20,55,15,91.14079373680018,-54.0377806777679,63.366336633663366,2020
30,30,55,20,91.09066737375002,-59.082465494334244,62.91298278268962,2149
200,40,60,30,91.08895174340006,-59.301543248679764,61.32442960489705,1797
200,25,70,40,90.88310179970007,-46.57453964790441,60.015961691939346,1253
100,15,65,50,90.71376265660005,-47.75375346258171,61.81818181818181,1430
30,15,80,5,90.67582175565019,-48.10901415003245,47.63157894736842,2280
50,40,60,30,90.49976789885001,-63.15816857136777,62.08907741251326,1886
50,45,50,20,90.46535434879985,-66.3160422880199,62.495156915924056,2581
100,25,75,7,90.35458174064985,-66.19066086194408,50.42054006197433,2259
200,15,50,50,90.1458365254997,-54.35000959100924,63.28478151682572,1991
50,30,60,30,90.01896092615014,-59.82530900183337,62.07276736493937,1814
60,15,80,10,89.73257897024996,-52.453257150968334,51.724137931034484,1595
30,15,65,10,89.64821457114995,-48.48020779403328,58.56164383561644,1752
50,15,80,10,89.55786230179996,-59.11249718355748,52.308665401644525,1581
200,25,60,15,89.32961269810009,-52.453068678931544,61.159737417943106,1828
20,25,55,15,89.19171563554991,-51.62665322956843,64.28571428571429,2100
50,20,70,30,89.01547633330019,-48.11136613404101,60.73619631901841,1304
30,30,65,50,88.9516520379999,-61.90826639144126,61.96923076923076,1625
60,15,55,30,88.59253575729991,-58.59209259690572,63.78169790518192,1814
30,15,75,10,88.58544384780014,-47.92799394183401,53.66624525916561,1582
150,15,70,50,88.5528527435498,-48.54755207549968,61.04319478402608,1227
30,45,60,7,88.46267547520006,-60.740231409858346,56.97554254219772,2903
30,15,50,30,88.39085201060006,-59.35051012416874,63.347457627118644,1888
30,25,65,40,88.16382499275002,-55.928648250161736,61.23096446700508,1576
20,30,50,50,88.10851395000019,-53.35808883307974,63.35845896147404,2388
30,30,55,50,88.0392745931999,-60.987045192492964,63.27977315689981,2116
150,20,75,10,88.01819636909998,-63.08276639029533,52.16121495327103,1712
20,40,70,5,88.0044735762001,-61.91409654908012,50.36674816625917,3272
150,15,65,20,87.91936132529983,-54.09103491596527,59.32315859323158,1507
60,15,70,20,87.89173389480003,-48.147498005865565,61.1764705882353,1360
200,45,50,50,87.79290398775008,-61.20486078656484,62.45259165613148,2373
50,15,65,5,87.75858521740005,-47.92570738609919,49.56488838441165,2643
20,25,80,5,87.68703841894978,-55.77795241461191,47.249809014514895,2618
100,25,70,20,87.54185047364989,-52.98179139294971,60.12613875262789,1427
200,30,60,10,87.51871330945018,-61.44155639820509,60.99488609948861,2151
20,30,50,40,87.3975773908001,-53.35808883307974,63.3737965676015,2389
30,35,70,5,87.39509836639994,-50.98746811150549,48.82688649334179,3154
200,45,60,20,87.26968354390026,-57.54878070885622,61.889425657541594,1863
150,20,70,50,86.78463018459979,-43.392005303703094,60.254372019077906,1258
120,40,55,10,86.68432150379996,-54.909963682282104,62.093862815884485,2493
100,45,65,10,86.59123322945021,-54.74073013599941,58.43793584379359,2151
100,20,60,40,86.4946616536,-55.70359618445902,62.20518867924528,1696
100,20,50,15,86.4710187106001,-63.063549032977605,63.43115124153499,2215
20,30,75,5,86.08433593490021,-69.34546307184058,48.58327574291638,2894
100,45,50,7,86.04675710715013,-58.126798219581275,60.785555907507124,3157
100,45,55,10,86.00254842535023,-53.239403755697914,62.20039292730844,2545
200,20,70,20,85.82208693804998,-49.72653027556472,61.065877128053295,1351
30,30,65,40,85.58333081444988,-62.85804223047349,61.89305470190535,1627
100,15,65,40,85.52878897599999,-47.761302214055505,61.5815255423373,1429
200,35,60,40,85.4518221721002,-58.49261798481932,60.978384527872585,1758
200,40,60,20,85.41756756989992,-60.586030473457306,61.501079913606915,1852
200,40,55,20,85.26974048205011,-57.684179007264945,62.008526764566554,2111
20,30,55,50,85.16123422185001,-50.91661505594514,63.72641509433963,2120
30,20,75,10,85.07618356200022,-63.710407163899774,53.41905318527177,1711
200,40,70,5,85.04475837570011,-62.21749372033357,49.586776859504134,3025
120,20,50,30,84.78853186575002,-61.927291810802174,62.92660121552127,2139
20,40,80,5,84.5198397899501,-65.9582196877075,47.303443794671864,3078
