RSI_W,SMA_W,Buy,Sell,Hold,Pos,Ret,MDD,WR,Trades
3,110,28,76,15,5,-18.289678372749542,-74.50308392553691,58.75888817065288,1547
3,110,28,76,15,7,-8.791403351499538,-72.84195697895592,58.83449883449884,2145
3,110,28,76,15,10,11.694518808150335,-62.71349065478464,59.76095617529881,3012
3,110,28,76,20,3,-73.73730430464975,-90.28751108801745,56.91056910569105,861
3,110,28,76,20,5,-49.83171227999949,-82.8516675751081,58.58791581805839,1473
3,110,28,76,20,7,90.11117369845063,-54.429664434131695,60.393662986077764,2083
3,110,28,76,20,10,65.86040906830041,-55.70358072870102,60.18550326348334,2911
3,110,28,76,25,3,-51.10288302399939,-89.22054095309176,58.15850815850816,858
3,110,28,76,25,5,-16.975752179799663,-76.20337928494837,59.4798083504449,1461
3,110,28,76,25,7,49.20249341910041,-62.461237663983304,60.107421875,2048
3,110,28,76,25,10,39.1553026042005,-56.21100724652938,59.381588193956425,2846
3,110,28,76,30,3,-61.74755178904954,-90.83815980850241,57.10872162485066,837
3,110,28,76,30,5,-48.90575874454978,-82.34849844964398,58.71238628411477,1429
3,110,28,76,30,7,39.93122415620072,-60.347144402186515,60.295566502463046,2030
3,110,28,76,30,10,39.67729828400039,-54.6119643839244,59.738884968242765,2834
3,110,28,76,40,3,-52.989229049549515,-90.57379400338223,58.19477434679335,842
3,110,28,76,40,5,-52.52825965509971,-83.14499220268384,58.25655563430191,1411
3,110,28,76,40,7,60.73257655265052,-57.8706776857256,60.295566502463046,2030
3,110,28,76,40,10,35.794504205550304,-54.805871559645915,59.63172804532578,2824
3,110,28,78,10,3,-36.2837596334498,-85.82267246929621,57.605495583905785,1019
3,110,28,78,10,5,-26.887404098849444,-82.31017126141967,56.16844602609727,1686
3,110,28,78,10,7,-24.139613810899597,-77.48288227441338,56.933045356371494,2315
3,110,28,78,10,10,-8.276609485249475,-64.82651225026488,57.77777777777777,3195
3,110,28,78,15,3,-22.356145338199664,-88.4277056247397,59.055118110236215,889
3,110,28,78,15,5,71.50719201340077,-68.04750850206295,59.854976928147664,1517
3,110,28,78,15,7,91.13328309215056,-60.248926205921336,59.69797074091553,2119
3,110,28,78,15,10,35.4012920149505,-56.372020917179874,59.18715846994536,2928
3,110,28,78,20,3,-33.978969413949415,-86.76369653193238,59.06432748538012,855
3,110,28,78,20,5,2.535234727550706,-77.19005410268156,59.38590369853455,1433
3,110,28,78,20,7,77.2455506629505,-60.62647749421324,59.91146089522873,2033
3,110,28,78,20,10,42.00146610485038,-57.35570241425291,59.163987138263664,2799
3,110,28,78,25,3,-21.267261047199394,-86.887484457652,59.397590361445786,830
3,110,28,78,25,5,18.33456577105048,-71.25576802768563,59.84419263456091,1412
3,110,28,78,25,7,29.34390966995053,-62.700947203570664,58.84732052578362,1978
3,110,28,78,25,10,29.74903216215059,-62.66069691587638,59.10901847156828,2761
3,110,28,78,30,3,-31.262956773249673,-86.89298977333354,59.56416464891041,826
3,110,28,78,30,5,-5.839960601499583,-71.64680580761814,59.354838709677416,1395
3,110,28,78,30,7,37.499081946200484,-58.34406220199123,59.05391658189216,1966
3,110,28,78,30,10,44.764760127050394,-62.06241280322372,59.69275786393563,2734
3,110,28,78,40,3,-41.95332238009987,-87.3194763357031,60.32338308457711,804
3,110,28,78,40,5,-22.96588790369948,-77.14430436112106,58.998548621190125,1378
3,110,28,78,40,7,64.95060197665047,-56.98403360052734,59.44162436548224,1970
3,110,28,78,40,10,34.246933950300296,-58.66498884586977,59.53693495038589,2721
3,110,28,80,10,3,-25.968430360699703,-83.63309155223591,56.87061183550652,997
3,110,28,80,10,5,-13.684386235799595,-68.81978184887001,55.983162958508714,1663
3,110,28,80,10,7,1.4601904921004216,-72.49686651459626,57.39929947460596,2284
3,110,28,80,10,10,-21.776568720499633,-67.36478437362216,56.503675295621605,3129
3,110,28,80,15,3,8.604348991250642,-84.46552102543137,60.068649885583525,874
3,110,28,80,15,5,-21.802458859099573,-79.32125836838203,58.601782042494854,1459
3,110,28,80,15,7,52.95739555225045,-63.9735626557823,58.70524767042667,2039
3,110,28,80,15,10,37.556250268550514,-57.17895629884999,58.59154929577465,2840
3,110,28,80,20,3,7.804896573750497,-84.64754400235731,59.58986731001207,829
3,110,28,80,20,5,-12.590238495799644,-81.60192245689282,57.89855072463767,1380
3,110,28,80,20,7,28.93483510030055,-61.591881829933484,58.844765342960294,1939
3,110,28,80,20,10,49.61730966035045,-54.746946060645485,59.36106983655275,2692
3,110,28,80,25,3,66.04524465195037,-80.45747383735734,59.60832313341493,817
3,110,28,80,25,5,28.454028434250645,-76.83002179807035,59.48717948717949,1365
3,110,28,80,25,7,47.19263333445048,-56.7243258890918,59.13410770855333,1894
3,110,28,80,25,10,39.57527721385014,-60.53267326963356,59.85649546827795,2648
3,110,28,80,30,3,64.65634907840037,-79.10727703392055,60.62111801242236,805
3,110,28,80,30,5,-20.737747465249612,-82.91586269549028,58.189977561705305,1337
3,110,28,80,30,7,69.4637274211505,-47.3453246141108,59.57446808510638,1880
3,110,28,80,30,10,45.77257382245043,-57.92716144726676,60.04574914220358,2623
3,110,28,80,40,3,42.08201778905034,-78.03106640539112,60.45627376425855,789
3,110,28,80,40,5,4.363240845150629,-77.38505292951818,59.176029962546814,1335
3,110,28,80,40,7,94.80112312880044,-50.0058868672039,59.73333333333334,1875
3,110,28,80,40,10,91.46087985710052,-50.20853977499827,60.091568103777185,2621
3,110,30,70,10,3,-68.11951375424971,-89.8879722446403,57.548845470692726,1126
3,110,30,70,10,5,-12.963333163649605,-79.95884460058956,58.132045088566834,1863
3,110,30,70,10,7,-21.86922981009972,-74.04901289495379,58.14408770555991,2554
3,110,30,70,10,10,-39.49469736399948,-77.07633482968372,58.52402745995423,3496
3,110,30,70,15,3,-26.875369067149613,-83.40199857647694,58.236434108527135,1032
3,110,30,70,15,5,-33.93471043489984,-83.33739732708544,58.396281231841954,1721
3,110,30,70,15,7,-10.007871092749621,-75.3460764127389,58.76158382476832,2374
3,110,30,70,15,10,-12.479358086649462,-70.29417386207457,59.303030303030305,3300
3,110,30,70,20,3,-35.774538779749406,-83.77111642324523,58.3,1000
3,110,30,70,20,5,-3.075157737799694,-76.59841961716066,58.718861209964416,1686
3,110,30,70,20,7,-15.54008877529962,-73.62909338792495,59.464131374243735,2314
3,110,30,70,20,10,-2.262274272349607,-65.28521652805685,59.31357254290172,3205
3,110,30,70,25,3,-40.89976149479953,-85.33184246533139,57.910750507099394,986
3,110,30,70,25,5,21.066652496450434,-70.47953668420502,58.81294964028777,1668
3,110,30,70,25,7,9.10363944095045,-68.67098429871807,59.434782608695656,2300
3,110,30,70,25,10,-15.029486794149394,-70.61263691551505,59.38086303939962,3198
3,110,30,70,30,3,-39.21752959299932,-84.5852420853397,58.00203873598369,981
3,110,30,70,30,5,8.828261607400446,-72.3890482152461,58.58951175406871,1659
3,110,30,70,30,7,6.667256742600403,-68.44977926138604,59.433551198257085,2295
3,110,30,70,30,10,-14.864374702449501,-70.3908292197371,59.8556183301946,3186
3,110,30,70,40,3,-35.27838789004956,-83.71698652819842,58.044806517311606,982
3,110,30,70,40,5,-12.759178104199542,-77.90341649561347,58.484848484848484,1650
3,110,30,70,40,7,1.8269874174002831,-69.9990165955912,59.48539031836023,2293
3,110,30,70,40,10,-12.558789469049591,-69.18757489103207,59.88061577128495,3183
3,110,30,72,10,3,-75.85904825054969,-90.92778672531495,56.54981549815498,1084
3,110,30,72,10,5,38.61895606730066,-67.47403153272703,58.21467688937568,1826
3,110,30,72,10,7,7.242400724000264,-66.27413156657447,58.814166335057706,2513
3,110,30,72,10,10,-52.019119480499484,-80.08947939738101,57.36548074095854,3401
3,110,30,72,15,3,-22.12394288189938,-82.35259867739863,59.09090909090909,990
3,110,30,72,15,5,-21.756291168349627,-80.28119069580504,58.12274368231047,1662
3,110,30,72,15,7,55.01782788555059,-64.37509576665848,59.483870967741936,2325
3,110,30,72,15,10,40.45305221045077,-62.75185125077268,59.621939882243566,3227
3,110,30,72,20,3,-29.07251326389957,-84.3483273451362,58.037578288100214,958
3,110,30,72,20,5,-19.050344951599552,-82.63910963114196,58.73907615480649,1602
3,110,30,72,20,7,58.23030436195034,-66.2218711957331,59.98229305002213,2259
3,110,30,72,20,10,-5.099222679649396,-67.59269959108288,59.19224555735057,3095
3,110,30,72,25,3,-37.9019024461994,-86.38705067693233,58.24524312896406,946
3,110,30,72,25,5,25.85794111310038,-73.18582965344018,59.37694704049844,1605
3,110,30,72,25,7,59.70768196880088,-64.47127997536627,60.15138023152271,2246
3,110,30,72,25,10,5.198954883500284,-67.19953096361209,59.70826580226905,3085
3,110,30,72,30,3,-24.625603569349675,-85.57598716988278,58.917197452229296,942
3,110,30,72,30,5,-33.92033302499959,-84.2186792611181,59.099556119213695,1577
3,110,30,72,30,7,49.122932647250586,-65.40052890024698,59.84677782785038,2219
3,110,30,72,30,10,-4.65200500624956,-67.08555798688951,59.3984962406015,3059
3,110,30,72,40,3,-36.89463211494961,-86.15194508544272,58.42217484008528,938
3,110,30,72,40,5,-37.89327487389992,-86.80463513355537,59.3252705283259,1571
3,110,30,72,40,7,36.555445314850445,-66.82405246651193,59.81012658227848,2212
3,110,30,72,40,10,-5.161221461349741,-67.5171498214167,59.397511460379825,3054
3,110,30,74,10,3,-70.87814803729961,-92.79338808051688,56.550424128180964,1061
3,110,30,74,10,5,-15.72785666519958,-77.22124268838539,58.495821727019504,1795
3,110,30,74,10,7,30.861501086100485,-63.273808566775934,58.51581508515815,2466
3,110,30,74,10,10,-55.4784806775998,-82.96645401556384,57.262905162064826,3332
3,110,30,74,15,3,-16.691634764899675,-85.66645570796503,59.17098445595855,965
3,110,30,74,15,5,1.77005506675052,-74.15842683643542,58.96168108776267,1618
3,110,30,74,15,7,-10.283344996349486,-73.74752767476532,58.86556498436802,2239
3,110,30,74,15,10,-16.60197051249973,-74.85533608048397,58.90145395799677,3095
3,110,30,74,20,3,-68.42757664509969,-89.25267818881547,57.70491803278689,915
3,110,30,74,20,5,-14.602531876949564,-82.69032540605617,59.961563100576555,1561
3,110,30,74,20,7,56.63473891680055,-63.94270454420335,59.87996306555863,2166
3,110,30,74,20,10,28.37696899540059,-60.44147739212515,59.17218543046358,3020
3,110,30,74,25,3,-37.70906933479945,-85.21681821778458,58.61690450054885,911
3,110,30,74,25,5,27.798151687800534,-73.84951023434681,60.47865459249676,1546
3,110,30,74,25,7,17.606906776950517,-73.62702960080357,59.72808251289264,2133
3,110,30,74,25,10,1.488262253900552,-67.49540883751597,58.54398382204246,2967
3,110,30,74,30,3,-49.51499109134969,-87.84762844286756,58.490566037735846,901
3,110,30,74,30,5,-16.837276008749512,-78.19832049589567,59.94729907773386,1518
3,110,30,74,30,7,10.33429267865047,-70.81046375009717,59.56542276806802,2117
3,110,30,74,30,10,-3.276098666499483,-68.83840733008331,58.54237288135593,2950
3,110,30,74,40,3,-31.53396030154978,-86.96100909706935,58.88157894736842,912
3,110,30,74,40,5,-28.588045298899367,-81.34029500978947,59.82792852415619,1511
3,110,30,74,40,7,22.406487916200412,-72.21954528361366,59.70782280867106,2122
3,110,30,74,40,10,10.677764533500621,-64.61524106947346,58.59613428280773,2949
3,110,30,76,10,3,-59.971952384649676,-89.89616655034361,56.84210526315789,1045
3,110,30,76,10,5,3.327608884500388,-67.77957752948959,57.28211009174312,1744
3,110,30,76,10,7,-14.361095704849614,-71.76227827606516,57.759336099585056,2410
3,110,30,76,10,10,-49.7798453794997,-79.09159408329245,56.891766882516194,3243
3,110,30,76,15,3,-58.13405307544961,-89.54484986683269,57.0957095709571,909
3,110,30,76,15,5,-7.2747267491995675,-72.16336761484565,59.14047466324567,1559
3,110,30,76,15,7,29.946754766700458,-64.66862426347473,59.75948196114709,2162
3,110,30,76,15,10,6.15503083040041,-67.85343709170745,59.30965814802522,3013
3,110,30,76,20,3,-76.34259740744953,-91.68542645581054,56.79723502304147,868
3,110,30,76,20,5,-56.02014126979968,-84.73953969834231,58.93098782138024,1478
3,110,30,76,20,7,89.21059330010041,-56.448871356073425,60.47070124879923,2082
3,110,30,76,20,10,43.20582032815046,-58.974334950985394,59.76656368005493,2913
3,110,30,76,25,3,-37.03170727299949,-85.1483283170313,58.47750865051903,867
3,110,30,76,25,5,-9.213798134799589,-73.95671570957573,59.60490463215259,1468
3,110,30,76,25,7,70.40542965980059,-54.422194327382954,60.43795620437956,2055
3,110,30,76,25,10,50.557984880500584,-57.85934502300606,59.59595959595959,2871
3,110,30,76,30,3,-50.17580726514963,-87.25667110771725,57.497048406139314,847
3,110,30,76,30,5,-44.339678710799724,-80.75324306300513,58.92608089260809,1434
3,110,30,76,30,7,38.12051917000032,-61.51832819043971,60.31357177853993,2041
3,110,30,76,30,10,36.16543066635036,-60.07454144880266,59.54305799648506,2845
3,110,30,76,40,3,-34.79219854874962,-86.93281122807258,58.61664712778429,853
3,110,30,76,40,5,-48.232684515649694,-81.60058347524041,58.47457627118644,1416
3,110,30,76,40,7,56.558489466450546,-58.233148740804495,60.500490677134444,2038
3,110,30,76,40,10,19.24935266035024,-63.96991267729027,59.50210378681627,2852
3,110,30,78,10,3,-38.514475737649555,-86.34851346310522,57.620452310717795,1017
3,110,30,78,10,5,-15.374202089349565,-77.5168915870992,56.60377358490566,1696
3,110,30,78,10,7,-16.786177395199676,-75.59990276450732,57.21009841677363,2337
3,110,30,78,10,10,6.791277430450338,-60.87896737898084,57.81444582814446,3212
3,110,30,78,15,3,3.8526587274002377,-84.79428978006455,60.15625,896
3,110,30,78,15,5,41.05040448630055,-67.9295846984924,59.51283739302172,1519
3,110,30,78,15,7,86.24519359415059,-63.28883404257192,59.07372400756144,2116
3,110,30,78,15,10,57.718327074750356,-58.223588416156005,59.57736877982277,2934
3,110,30,78,20,3,-31.060402527599628,-84.97405134624049,58.66510538641686,854
3,110,30,78,20,5,18.4716540205504,-76.07542251773367,59.88896599583623,1441
3,110,30,78,20,7,41.509035902350355,-60.58236528163488,59.81262327416174,2028
3,110,30,78,20,10,55.594490354750505,-55.5567263226638,59.355992844364934,2795
3,110,30,78,25,3,-16.210398246799173,-85.28315200564879,59.47242206235012,834
3,110,30,78,25,5,12.030300126400451,-72.76763504286062,59.830268741159834,1414
3,110,30,78,25,7,109.2035654950004,-54.848806986548446,59.89010989010989,2002
3,110,30,78,25,10,53.024684629350546,-62.00638907780357,59.71922246220303,2778
3,110,30,78,30,3,-23.76773393394972,-85.45086733114921,59.22798552472859,829
3,110,30,78,30,5,-3.122309354749442,-70.84870730681799,59.54253037884203,1399
3,110,30,78,30,7,138.55571183845043,-54.838760511129955,60.1007556675063,1985
3,110,30,78,30,10,81.7494712515005,-61.85410461229882,60.39855072463768,2760
3,110,30,78,40,3,-36.69990884739976,-86.16779309817686,60.27227722772277,808
3,110,30,78,40,5,-20.235141016699565,-76.34744416455536,59.16002896451846,1381
3,110,30,78,40,7,87.48527545295026,-56.23766195676526,60.01013684744044,1973
3,110,30,78,40,10,80.95487203485041,-56.046343617652525,60.09457984721717,2749
3,110,30,80,10,3,-4.4489926683496055,-80.29275292360191,57.79543197616683,1007
3,110,30,80,10,5,-38.881164097249744,-77.94422576467905,56.193895870736085,1671
3,110,30,80,10,7,0.32323590750045206,-71.31844602537367,57.14908456843941,2294
3,110,30,80,10,10,-14.444117716299655,-64.72623865975117,56.61459993624482,3137
3,110,30,80,15,3,-4.090551326499591,-83.43230328475498,60.0,870
3,110,30,80,15,5,-31.904275860649555,-82.00314996616065,57.97799174690509,1454
3,110,30,80,15,7,72.67865188800042,-60.16596369881886,58.8780487804878,2050
3,110,30,80,15,10,0.35334684290040386,-68.20411342144797,58.071352878841395,2831
3,110,30,80,20,3,14.927384190000437,-82.99099917036186,59.47242206235012,834
3,110,30,80,20,5,-15.95724892019945,-81.02761994677363,58.297258297258296,1386
3,110,30,80,20,7,79.02751602535034,-57.143244588760275,59.021406727828754,1962
3,110,30,80,20,10,30.186334845550622,-57.96799845522433,58.766716196136706,2692
3,110,30,80,25,3,102.82876493725053,-74.88563431330924,60.90133982947626,821
3,110,30,80,25,5,-4.086428030499489,-80.50163055032208,58.57988165680473,1352
3,110,30,80,25,7,70.63515125065057,-56.43814998724784,59.3521421107628,1914
3,110,30,80,25,10,14.822038757300437,-66.1126174513091,59.53453453453454,2664
3,110,30,80,30,3,57.852455802900394,-78.34745473695422,61.358024691358025,810
3,110,30,80,30,5,-24.200193686399686,-83.33928517323804,58.08157099697885,1324
3,110,30,80,30,7,111.62197960465039,-48.38838702941079,59.89473684210527,1900
3,110,30,80,30,10,31.53297992980033,-60.78293482881032,59.734345351043636,2635
3,110,30,80,40,3,35.89646780255056,-77.27123574100786,61.16015132408575,793
3,110,30,80,40,5,-35.13557483664964,-85.86430551072772,58.238420652999245,1317
3,110,30,80,40,7,42.56501349135071,-52.44181770405082,59.67828418230563,1865
3,110,30,80,40,10,32.84195963335026,-60.56226023019556,59.724875811998466,2617
3,110,32,70,10,3,-58.358375441199605,-86.83951771777262,58.05309734513274,1130
3,110,32,70,10,5,-17.21758774684936,-80.9321084638839,57.58880516684607,1858
3,110,32,70,10,7,-24.501114596249685,-72.71920660491583,57.61848805327067,2553
3,110,32,70,10,10,-34.311981929149546,-73.85945804250214,58.364101107639875,3521
3,110,32,70,15,3,-33.58749488039956,-83.91215675677012,58.27686350435625,1033
3,110,32,70,15,5,-3.7923453052995604,-76.61838188468671,58.71453387376955,1727
3,110,32,70,15,7,0.621310421100385,-72.55209470750661,58.58585858585859,2376
3,110,32,70,15,10,8.913261017650642,-62.11860634307691,59.879699248120296,3325
3,110,32,70,20,3,-47.21310130774956,-86.66807985637311,58.15815815815816,999
3,110,32,70,20,5,-1.6732122576495145,-74.72573132617582,58.64527629233511,1683
3,110,32,70,20,7,0.06527227075034947,-68.52904222881753,59.39108061749572,2332
3,110,32,70,20,10,6.038189556700435,-61.96528144764423,59.72179289026275,3235
3,110,32,70,25,3,-45.28999323214935,-86.43441215318578,57.809330628803245,986
3,110,32,70,25,5,-8.894270074499532,-78.12383843970352,58.68911605532171,1663
3,110,32,70,25,7,22.717992847400392,-65.03914283565823,59.55153083225528,2319
3,110,32,70,25,10,0.1183167605005142,-66.44704008614079,59.85037406483791,3208
3,110,32,70,30,3,-43.71977441444942,-85.72427267394104,57.90010193679919,981
3,110,32,70,30,5,-16.504273827149664,-79.12370832787215,58.56453558504222,1658
3,110,32,70,30,7,9.583060018500532,-66.37519576718967,59.427828348504555,2307
3,110,32,70,30,10,8.217207424200645,-61.869399986078335,59.83093299937383,3194
3,110,32,70,40,3,-40.27801489604953,-84.95235111748092,57.94297352342159,982
3,110,32,70,40,5,-4.341988906849581,-76.27043927617353,58.72825434913017,1667
3,110,32,70,40,7,5.671010213000427,-67.67395285656355,59.496964440589764,2306
3,110,32,70,40,10,8.146180663800395,-62.9309064130743,60.075093867334175,3196
3,110,32,72,10,3,-86.68124318639971,-94.53118055125238,55.1948051948052,1078
3,110,32,72,10,5,35.34542284705034,-67.01402860534344,57.747252747252745,1820
3,110,32,72,10,7,3.525454124350569,-63.217186899270004,58.53174603174603,2520
3,110,32,72,10,10,-33.452018698849585,-77.59730298768707,58.03910125474175,3427
3,110,32,72,15,3,-32.69541647139952,-85.60887571223584,59.25553319919518,994
3,110,32,72,15,5,-20.234632159099608,-79.96910477864941,57.89156626506025,1660
3,110,32,72,15,7,57.23992048580053,-65.7182846561765,59.6137339055794,2330
3,110,32,72,15,10,28.116347261400154,-65.28981311265576,59.54151177199505,3228
3,110,32,72,20,3,-35.78722705699951,-86.39109416706536,58.1419624217119,958
3,110,32,72,20,5,-21.078752375249575,-82.98679482022604,58.82719900187149,1603
3,110,32,72,20,7,62.15098325890052,-61.51580268415153,59.77876106194691,2260
3,110,32,72,20,10,6.96503408600051,-62.40297229820555,59.108402822322006,3118
3,110,32,72,25,3,-38.01155280669962,-86.93890316734907,58.350951374207185,946
3,110,32,72,25,5,15.431055562650275,-75.41984178333976,59.33997509339976,1606
3,110,32,72,25,7,67.83077911625075,-62.0153825212289,60.03552397868561,2252
3,110,32,72,25,10,27.96870424735063,-60.239537072223804,59.54765751211632,3095
3,110,32,72,30,3,-28.200322341749672,-86.79518882611652,59.086078639744954,941
3,110,32,72,30,5,-25.21413765874967,-82.00918916703291,59.16561314791403,1582
3,110,32,72,30,7,57.39377571510054,-63.811140129756325,59.91939095387371,2233
3,110,32,72,30,10,19.162026520650464,-62.97483528061058,59.42875689711132,3081
3,110,32,72,40,3,-39.810900518849515,-87.32420514025462,58.59124866595518,937
3,110,32,72,40,5,-30.331081781649694,-85.00070551222045,59.44055944055944,1573
3,110,32,72,40,7,46.97043961400056,-63.00717904152522,59.856308935788064,2227
3,110,32,72,40,10,13.966873210150531,-63.19718622860658,59.24601884952876,3077
3,110,32,74,10,3,-85.71876428294983,-95.64653853975892,55.37583254043768,1051
3,110,32,74,10,5,-20.918665656049416,-75.32339017307106,58.458961474036855,1791
3,110,32,74,10,7,15.011749233500504,-63.94832773221347,58.1678151601135,2467
3,110,32,74,10,10,-51.98791988404946,-81.5370881083152,57.29632945389436,3351
3,110,32,74,15,3,-5.7502070057996235,-84.08685356560557,59.339525283797734,969
3,110,32,74,15,5,12.324217534200677,-73.07669079600684,59.16976456009914,1614
3,110,32,74,15,7,14.448903544350621,-70.69269935260778,58.72662511130899,2246
3,110,32,74,15,10,-7.325264808349441,-68.85532315742333,58.81786058464503,3113
3,110,32,74,20,3,-70.3305513215495,-90.01480493452817,57.5192096597146,911
3,110,32,74,20,5,-21.254912281449368,-82.90099873191926,60.02562459961563,1561
3,110,32,74,20,7,32.68176549845041,-63.07973178275288,60.221504383940925,2167
3,110,32,74,20,10,13.841959136700499,-64.84962507562416,58.897742363877825,3012
3,110,32,74,25,3,-32.62263564644956,-84.1623054419161,58.791208791208796,910
3,110,32,74,25,5,26.7627526334006,-74.90633109697107,60.38834951456311,1545
3,110,32,74,25,7,17.396859896450636,-71.51838256615318,59.48598130841122,2140
3,110,32,74,25,10,23.831032675250686,-66.09730592565155,59.41255006675568,2996
3,110,32,74,30,3,-50.49277258714968,-88.189913317125,58.37053571428571,896
3,110,32,74,30,5,-20.873306410799398,-79.92395201200249,59.80263157894738,1520
3,110,32,74,30,7,6.437623137350479,-69.61893287520817,59.32043416705993,2119
3,110,32,74,30,10,12.965582212650473,-66.80260017529231,59.0802282645183,2979
3,110,32,74,40,3,-31.888971785099642,-87.09549683712096,58.609271523178805,906
3,110,32,74,40,5,-23.455671050599424,-80.6558729493135,59.683794466403164,1518
3,110,32,74,40,7,18.34670630555044,-71.02921160377574,59.48235294117647,2125
3,110,32,74,40,10,23.049719164600326,-64.18674933821363,59.315206445115805,2979
3,110,32,76,10,3,-69.07173302164978,-91.43555507885398,56.52173913043478,1035
3,110,32,76,10,5,-10.6179529321496,-69.01898473691229,56.789413118527044,1738
3,110,32,76,10,7,18.210008658950283,-61.236422907386824,57.8118524658102,2413
3,110,32,76,10,10,-42.71120239359952,-77.31084840821728,56.84404798523531,3251
3,110,32,76,15,3,-58.435955278999685,-89.76095793757324,56.76567656765676,909
3,110,32,76,15,5,-2.1340601458996633,-72.85825760706366,59.34489402697495,1557
3,110,32,76,15,7,52.54383601105048,-63.46449024681922,59.75103734439834,2169
3,110,32,76,15,10,10.171744297850438,-64.3893818752082,59.5702479338843,3025
3,110,32,76,20,3,-76.52788555744962,-91.79735396190513,56.86274509803921,867
3,110,32,76,20,5,-44.612694807999546,-81.00206762577533,59.176788124156545,1482
3,110,32,76,20,7,98.48360552540063,-54.569100566517406,60.50863723608445,2084
3,110,32,76,20,10,46.546240304700405,-60.513374972780454,59.80157372562436,2923
3,110,32,76,25,3,-42.19634237779948,-86.45580637270427,58.35266821345708,862
3,110,32,76,25,5,-17.716209291649665,-76.28414826040874,59.465020576131685,1458
3,110,32,76,25,7,82.72161816675046,-53.65246594383645,60.42677012609118,2062
3,110,32,76,25,10,91.11203930550053,-51.939962524220476,59.92366412213741,2882
3,110,32,76,30,3,-53.53100589309958,-88.19300375194095,57.36342042755345,842
3,110,32,76,30,5,-41.63599451259976,-79.62635508724611,58.93854748603352,1432
3,110,32,76,30,7,47.30893239885066,-58.566476132218746,61.119221411192214,2055
3,110,32,76,30,10,54.94446581230057,-54.47427315334452,59.860383944153575,2865
3,110,32,76,40,3,-37.22292833374959,-87.44713394534074,58.490566037735846,848
3,110,32,76,40,5,-47.18027830304965,-81.00790766593641,58.45718329794764,1413
3,110,32,76,40,7,51.088101750050456,-58.19184324589429,60.3921568627451,2040
3,110,32,76,40,10,24.264869895950447,-62.51605544103837,59.608665269042625,2862
3,110,32,78,10,3,-61.216030413499546,-90.03128718890035,56.32411067193676,1012
3,110,32,78,10,5,-10.79708461434966,-73.56911965160235,57.15123094958968,1706
3,110,32,78,10,7,-9.273047062099593,-73.3852761460224,57.19745222929936,2355
3,110,32,78,10,10,-2.9924339955494594,-66.9615974287902,57.654013690105785,3214
3,110,32,78,15,3,-0.25074778524948327,-85.36516217704343,60.31215161649944,897
3,110,32,78,15,5,41.100480463250456,-68.0024746334435,59.537953795379536,1515
3,110,32,78,15,7,86.62306193050068,-60.8239942079509,59.13166588013213,2119
3,110,32,78,15,10,45.13003909050044,-55.814745138514546,59.40695296523517,2934
3,110,32,78,20,3,-42.21061164974971,-87.22245945043205,58.82352941176471,850
3,110,32,78,20,5,22.22784380415044,-75.62345563590746,59.73574408901252,1438
3,110,32,78,20,7,59.99989693770045,-56.91602513965831,59.85257985257986,2035
3,110,32,78,20,10,37.49622941980064,-59.65118528745078,59.32929004637888,2803
3,110,32,78,25,3,-27.06412854999941,-87.0059844295595,59.29951690821256,828
3,110,32,78,25,5,27.69137642850059,-65.05480219327549,60.17009213323884,1411
3,110,32,78,25,7,109.42135888365061,-53.491211471584,59.9501246882793,2005
3,110,32,78,25,10,61.8464452534005,-57.49756940520153,59.863945578231295,2793
3,110,32,78,30,3,-30.95236864224966,-86.62869803043908,58.93074119076549,823
3,110,32,78,30,5,-21.978919460799318,-73.55100548219494,59.494584837545126,1385
3,110,32,78,30,7,57.88323400940059,-56.720165228880816,59.49622166246852,1985
3,110,32,78,30,10,49.007761902450554,-57.15887337946537,59.81173062997828,2762
3,110,32,78,40,3,-42.39511164674984,-87.21705062918083,59.925093632958806,801
3,110,32,78,40,5,-27.94013814414953,-75.93742215008906,59.329446064139944,1372
3,110,32,78,40,7,93.63491575345051,-56.358560639202,59.93945509586277,1982
3,110,32,78,40,10,42.53666099250057,-57.71648276213518,59.693877551020414,2744
3,110,32,80,10,3,-28.275808272149693,-84.22600037485464,57.24206349206349,1008
3,110,32,80,10,5,-43.73505685599963,-79.94868753504069,56.25374027528426,1671
3,110,32,80,10,7,16.41666291275041,-61.07209850329789,57.28577642453241,2299
3,110,32,80,10,10,-10.373068110099581,-64.22875210720174,56.58521104411298,3151
3,110,32,80,15,3,-23.95775751224959,-86.86900181151339,59.69976905311778,866
3,110,32,80,15,5,-30.64833413909969,-82.52433503919826,58.327621658670324,1459
3,110,32,80,15,7,69.58326312875047,-67.88720700880121,58.401937046004846,2065
3,110,32,80,15,10,20.155311533400422,-62.70939922370009,58.569926393270244,2853
3,110,32,80,20,3,33.269191553700516,-80.081736133694,59.76047904191617,835
3,110,32,80,20,5,1.3953212177504337,-78.62496727999599,58.47152126892574,1387
3,110,32,80,20,7,103.49131939960054,-54.05543435734833,59.00050994390617,1961
3,110,32,80,20,10,19.00335411985028,-60.36401168425416,59.10270671116054,2697
3,110,32,80,25,3,85.3307140075006,-76.80593861236693,60.858895705521476,815
3,110,32,80,25,5,-2.278487339749502,-81.47132980583942,58.50591715976331,1352
3,110,32,80,25,7,71.50665828235063,-58.0299251708759,59.527559055118104,1905
