SMA,Buy,Sell,MaxPos,MaxHold,Return,MDD,WinRate,Trades
30,24,78,5,10,530.9837664441501,-53.17534427275382,59.80629539951574,2478
110,26,76,10,25,530.9802561274998,-36.26492014850528,62.44629770027799,3957
90,28,78,10,20,530.7882025646007,-39.63403509746332,62.71490890428535,3897
130,20,76,10,30,530.7355497977995,-35.91092930474291,62.138728323699425,3806
90,20,76,10,20,530.6728756353496,-38.48548641213746,61.974313774867795,3971
110,32,78,10,25,530.6409518481004,-45.97524020457822,62.46447946267114,3871
70,22,70,7,25,530.5705268892007,-41.72494316977126,62.25386246591942,3301
50,28,74,7,30,530.5380627933503,-55.39152401251406,62.13938411669368,3085
150,26,72,7,30,530.4751936552498,-46.3887313760783,62.86893049825453,3151
110,30,80,3,20,530.3958545476003,-69.34578518606229,62.41830065359477,1224
30,30,80,10,20,530.0576408481006,-41.29541950734804,61.31812420785805,3945
130,26,76,7,40,530.0264725562502,-40.56990165588207,61.70818505338078,2810
110,30,78,10,25,529.9759070251505,-45.27661422181965,62.341032961328835,3853
50,22,74,7,30,529.9030846648003,-54.62230173644329,62.231759656652365,3029
70,22,80,10,30,529.8321087795495,-38.44704503113777,61.873459326212,3651
50,30,76,10,20,529.6735448064504,-43.17027716202003,61.79018286814244,4156
130,20,80,7,25,529.6573919012005,-39.457800112561635,61.65962351133307,2603
70,22,80,10,25,529.6316417109997,-38.2355679410269,61.55724362452523,3686
70,32,74,10,25,529.6162327498494,-44.46164205922669,62.31073841136734,4293
70,30,80,7,30,529.3823055569497,-40.837987153017565,61.42542248346804,2722
50,26,74,3,30,529.1137733871501,-62.585690417897766,62.811127379209374,1366
150,30,72,10,25,528.8273703319995,-37.912810748423,62.51169317118802,4276
130,22,76,10,40,528.8063513381995,-36.8881789580397,62.53587268458127,3833
50,20,72,10,20,528.6484731250497,-40.74130163491357,62.560442090720706,4343
90,22,76,7,25,528.4767093914502,-47.84063566263785,62.30475529330094,2881
110,26,76,5,10,528.40024802475,-53.19702729753889,60.69410815173527,2478
110,26,80,10,40,528.2912838289002,-42.77322414855043,62.231520223152025,3585
70,20,80,10,30,528.1145294421999,-42.618059135395136,61.91261335531739,3639
90,20,78,5,10,528.0892244849002,-44.41383648058272,60.39850560398505,2409
150,26,76,10,15,528.0854090038506,-38.11618540293796,62.15286311132957,4069
110,20,80,5,25,527.8179617135494,-44.356374050679804,62.5,1936
90,22,74,10,30,527.8159008882503,-37.56662223420185,62.42053789731051,4090
150,24,70,7,25,527.7376190696494,-49.39667143652921,62.33527428746552,3263
110,32,78,3,40,527.6323307017502,-56.64313389297105,62.96596434359806,1234
150,24,76,3,20,527.5783550903998,-73.89821721045348,62.43264049268669,1299
130,26,72,10,30,527.5758301868001,-45.26168166112108,62.07141168124852,4229
30,24,72,10,30,527.5754718675502,-42.381488480247256,62.3211091234347,4472
50,22,74,10,15,527.4516978119494,-42.01828043476284,61.74850849013309,4358
150,22,78,10,40,527.37130885405,-37.30397535339522,62.18001651527663,3633
50,30,72,7,15,527.3197081585495,-53.210246169108345,61.67557932263814,3366
110,30,76,7,30,527.3067261734998,-46.57974472133144,62.241379310344826,2900
150,20,78,5,25,526.9532740103998,-47.82995413951948,62.01117318435754,1969
50,30,80,10,20,526.8426088737501,-42.62468660375679,61.18626430801248,3844
110,26,74,10,25,526.8100308380502,-41.5873643559029,62.4031007751938,4128
130,26,72,7,10,526.56372125085,-43.24501403915355,61.86440677966102,3540
50,22,80,7,10,526.5218154528995,-42.554955548180274,59.597806215722116,3282
30,30,80,5,20,526.3752532188499,-60.65050724033515,61.56513125309559,2019
30,24,80,7,10,526.3242983999498,-49.36831584940595,58.99215449607724,3314
110,20,80,5,15,526.2772999557507,-43.7454462462377,61.49038461538462,2080
150,26,72,5,10,526.1908162422005,-59.29478563351221,61.840585290720064,2597
50,26,74,3,25,526.0891997197992,-60.05802892632289,62.36403190717912,1379
50,26,74,10,25,526.0443503691998,-41.8435778632193,62.26103375029503,4237
70,20,70,7,15,525.8956818801504,-41.824098604304965,61.823024563480324,3379
130,20,72,5,15,525.8641276316498,-47.923397899739214,62.265758091993185,2348
30,26,72,5,15,525.8397165378001,-54.483602228862495,62.144597887896026,2462
150,30,70,7,25,525.8034788343006,-43.21569596186579,62.43194192377496,3306
130,26,80,7,20,525.7230635202001,-46.63864490532249,62.04217536071032,2703
130,24,72,7,20,525.65262496155,-44.68397509229806,62.52771618625277,3157
30,22,74,10,15,525.5992716304496,-38.19581232279619,61.847752428281,4427
110,28,70,5,15,525.3395711163497,-53.57184580103096,63.12226204699323,2511
150,26,72,7,40,525.3247877887501,-44.01049042555347,62.88167938931297,3144
150,20,72,10,40,525.2770321756492,-43.15527854046067,62.759787336877714,4138
130,24,80,7,20,525.1816304117999,-43.322263742929664,61.89591078066915,2690
70,26,74,7,20,525.1780866163997,-47.46492378450423,62.528216704288944,3101
30,30,76,3,15,525.1521969520495,-66.3184853033401,61.96275071633238,1396
110,32,80,5,25,525.1047994230497,-54.467078979136666,62.5829504849413,1959
150,20,78,3,15,525.0803436706499,-67.27302803412582,61.71516079632465,1306
150,30,80,5,25,524.9700553330002,-59.70649738991906,61.76927056389032,1933
30,20,78,10,15,524.8734312458483,-35.371522641155934,61.416747809152874,4108
150,26,72,3,30,524.7867022629496,-63.62561995029219,63.18758815232722,1418
70,22,76,10,25,524.7492343931506,-38.03558848619527,61.77062374245473,3976
50,32,72,7,15,524.7156282784993,-54.198847272997305,61.82890855457227,3390
50,26,80,7,40,524.6307423465499,-47.32603204764651,61.43447239954938,2663
70,30,80,7,20,524.2974751307506,-42.52009707198837,61.904761904761905,2772
130,20,80,5,20,524.2941500462493,-48.160568823896924,61.47959183673469,1960
110,20,80,5,30,523.9825221236498,-41.807299614970546,62.43496357960458,1922
110,32,70,5,20,523.8262252110998,-50.05387145316711,62.68839103869654,2455
90,22,78,10,30,523.6697167493501,-35.55717237252191,62.02463845741831,3734
130,28,78,10,10,523.6602846471496,-37.8033331771669,59.67853042479908,4355
90,30,78,10,20,523.5972440830002,-41.194811264568,62.50638080653395,3918
50,22,76,10,15,523.5635073788003,-38.281282881053556,61.461794019933556,4214
30,22,80,5,20,523.5084627949999,-61.334251092855254,61.65072974333165,1987
150,26,80,3,25,523.4649312653997,-72.32435111814961,62.574595055413475,1173
50,26,80,5,20,523.4513916488999,-65.19863594393843,61.88828472565496,2023
150,20,80,5,40,523.4031730875499,-52.54053085346301,61.47278548559232,1874
90,20,70,10,30,523.3414514119506,-41.088411211837226,62.23839854413102,4396
50,30,72,3,15,523.2149827577005,-58.896373130498745,62.4,1500
150,30,74,3,30,523.1501721795997,-64.40079445602788,62.79585798816568,1352
130,32,78,10,15,523.0615566742998,-40.20872762238664,61.40394703972021,4003
110,20,76,10,25,522.9456535787501,-35.65066245515737,62.32221360227567,3867
130,26,72,10,25,522.9211327190003,-41.11028895101243,61.9452313503305,4236
30,22,70,10,30,522.8800220703499,-38.120094333947804,62.21248630887185,4565
30,26,74,5,15,522.8768632594504,-55.80345560670318,62.48948696383515,2378
50,24,70,3,30,522.8767283014006,-53.430890103247265,62.86863270777479,1492
150,30,74,3,15,522.6824972959496,-63.308543973944055,61.40226628895184,1412
70,28,80,7,30,522.5764342375998,-40.19524709050388,61.62661737523105,2705
90,32,76,7,20,522.3908531672505,-41.90006860381122,62.4248496993988,2994
50,26,74,5,30,522.3206666890002,-52.090673215233984,62.45535714285714,2240
130,32,80,5,20,522.24886985065,-55.54024084501844,62.08625877632898,1994
70,32,74,7,30,522.1884396919495,-47.7778505000254,62.58853831294269,3106
110,30,74,7,20,522.1399221692003,-48.44223499755629,61.59609120521172,3070
150,20,74,5,10,521.9579565771497,-48.10680262768063,61.62420382165605,2512
30,22,72,5,30,521.7842640202505,-54.97793069347583,61.9639794168096,2332
30,20,80,10,20,521.7739706340499,-38.21251547035673,61.143308746048476,3796
70,30,74,5,40,521.7192370846499,-56.324444697712174,62.23713646532438,2235
130,30,78,10,10,521.3730178041499,-39.430233035170545,59.640336899613025,4393
130,22,72,5,10,521.1980571878496,-46.1709006293065,61.97616301422529,2601
150,20,74,7,15,521.0620518171495,-42.02772706801635,61.84725848563969,3064
150,28,74,7,30,520.921123927,-40.248300772685035,61.94453725359171,2993
110,30,78,3,40,520.9177726105999,-56.64240739101252,62.98701298701299,1232
90,20,70,10,40,520.7977866223504,-39.838764135510715,62.1867881548975,4390
110,32,76,7,25,520.5968659529509,-42.90759809746982,61.91612683259461,2933
110,24,76,7,20,520.4912812776996,-43.75808793081723,62.126929674099486,2915
90,22,76,10,20,520.4392234589506,-38.75455548590644,62.00501253132832,3990
50,22,80,7,40,520.4026435305499,-43.9359394349523,61.83759054517728,2623
30,30,80,3,40,520.3546167633993,-60.86123943692997,61.35593220338983,1180
30,22,76,10,40,520.1584981400505,-41.03489676165124,62.379659343372005,4051
30,20,72,5,30,520.0624224713001,-51.24348325501408,62.294372294372295,2310
70,22,78,7,10,520.0379787891999,-38.31426267020545,59.478104379124176,3334
130,28,78,10,25,519.9384394595,-39.320870810933016,62.115588547189816,3772
30,24,70,10,20,519.9201792449996,-39.27653505683571,62.09712075633863,4654
70,26,78,7,10,519.7864922945507,-43.24726132789588,59.41509997015816,3351
50,20,80,3,10,519.5500819688998,-60.23251404272727,59.94531784005468,1463
70,32,78,10,40,519.5376736961503,-40.455983418611495,61.98347107438017,3872
50,28,70,5,25,519.3755820376,-48.314350916444724,62.550937245313776,2454
150,28,74,10,20,519.298730803151,-36.05615829533514,62.660840009711094,4119
50,20,70,3,15,519.2053962116,-62.32456629650213,61.83606557377049,1525
110,32,78,10,30,519.1087042689,-38.684468129632435,62.190996617226126,3843
50,22,80,5,40,518.9632335621,-46.70927064680527,62.157976251935985,1937
90,22,80,10,40,518.6960109580998,-39.385994069617624,61.81716833890747,3588
150,24,80,3,25,518.6024351721497,-71.91543452915305,62.54295532646048,1164
150,24,70,10,30,518.5072376223497,-38.077786368321746,62.61209473442171,4349
130,24,70,5,25,518.50662909595,-52.73167347661898,63.038079470198674,2416
110,24,80,5,25,518.50136120385,-47.06945276194029,62.64073694984646,1954
50,20,70,7,25,518.4268817028003,-50.614579528815284,62.35972095844707,3297
50,22,78,3,10,518.3641162355997,-63.15506555420634,60.26402640264027,1515
150,32,80,5,30,518.3015482817503,-59.42628400892165,62.016718913270644,1914
70,26,80,10,25,518.0328970618997,-34.70473093349506,61.62510056315366,3729
90,30,78,10,40,518.0300818448502,-32.50527894106852,62.57555847568989,3805
30,24,74,10,20,517.577479807301,-43.88026320974475,62.07215541165587,4324
50,32,72,7,40,517.5015740832002,-52.67739654873331,62.173100871731016,3212
70,20,76,10,30,517.2331848934504,-40.65820109281575,61.75044654248533,3919
90,30,78,7,25,517.2256797913502,-44.370721102282936,62.30741669652454,2791
50,26,70,3,25,517.1553302214502,-54.49754924409545,62.89893617021277,1504
150,20,78,5,40,517.0487056815999,-45.79873303770752,62.153846153846146,1950
70,30,76,10,25,517.0336565588997,-43.18810146616205,61.65764879488441,4066
110,22,78,10,30,516.8449814323495,-40.46549980273644,62.31101511879049,3704
150,28,70,5,15,516.5889706070999,-46.345580996629124,62.93482606957217,2501
70,24,78,10,10,516.49327250915,-36.80571908311582,59.77949283351709,4535
130,20,72,10,40,516.4846174058999,-36.051891914659414,62.47586872586872,4144
70,30,78,7,10,516.3806891628991,-40.16943086891384,59.7341211225997,3385
90,26,76,10,25,516.3082682968503,-39.244400736764504,61.726220432813285,3974
70,24,70,7,30,516.1789063238996,-44.327213225590796,62.1825876662636,3308
70,20,78,10,15,516.1031302948004,-34.94317567163317,61.32802785376772,4021
70,24,70,3,10,516.0996621668498,-61.9239458685541,62.0442319187089,1673
150,26,76,7,10,515.9006367472987,-40.221273135462326,60.351089588377725,3304
90,26,78,7,25,515.8027403845001,-47.41068430993366,61.715933669790914,2774
90,22,74,10,25,515.7926769636497,-40.65112035289371,62.40272373540856,4112
150,28,80,7,10,515.5327518513999,-48.236558303870474,59.61904761904761,3150
70,28,72,7,25,515.5074037462997,-41.74406068303784,62.31389578163772,3224
130,24,70,5,30,515.5034385957503,-50.58303928551921,62.95681063122923,2408
90,24,76,7,40,515.4060905101494,-46.298206633360756,61.896431070678794,2858
30,20,80,5,40,515.2669248174999,-51.006647048803735,61.82485579444153,1907
50,32,74,7,15,515.1547856965004,-55.087498408803306,62.01762382254634,3291
70,32,76,7,10,515.1360943486497,-42.65722476880934,60.120240480961925,3493
130,22,72,7,25,515.0650216186991,-44.98038677083749,62.2386619491798,3109
50,20,80,10,20,514.9645884660006,-39.50827365441572,61.15261472785486,3748
150,30,76,7,25,514.6203750858996,-45.577306343371035,61.858190709046454,2863
30,32,76,3,40,514.6092382834498,-65.75606011239388,62.052877138413685,1286
150,30,72,10,15,514.5316692342998,-37.727053921022275,62.68083182640145,4424
70,28,70,3,15,514.4689770269501,-71.5823445406251,62.53246753246753,1540
30,22,72,10,20,514.4571790270493,-42.80816599200357,62.27598566308244,4464
30,26,80,5,40,514.4077188181999,-54.83066158548888,62.065386611312924,1927
90,32,72,7,40,514.0657013522,-44.26242803294223,62.902227722772274,3232
70,28,80,10,15,513.9380052823496,-36.80717426940618,61.286286286286284,3996
70,28,78,7,10,513.8696776783497,-43.23608941622842,59.393579072532695,3364
150,32,78,3,20,513.7882939341001,-76.13412586793548,62.66878474980143,1259
90,24,80,10,25,513.6801896583497,-39.99669939605137,62.035763411279234,3635
150,24,80,5,40,513.5673140438001,-56.605509255430306,62.21052631578947,1900
150,26,72,10,30,513.1451698852004,-40.26368086274944,62.541567695961994,4210
110,32,78,10,20,512.9403324332499,-38.97773081887863,62.02854230377166,3924
70,32,76,10,40,512.8237530079999,-44.59455316898232,62.0215897939156,4076
110,22,80,10,20,512.5660652018494,-41.29452217787026,62.135657858894035,3671
70,28,74,7,40,512.3371686515,-51.47131665171827,62.108355091383814,3064
130,26,78,7,10,512.1240696627995,-40.421860463781925,59.94458128078818,3248
130,32,78,5,30,511.97950200870014,-54.68218979117183,62.055335968379445,2024
110,20,74,7,15,511.94685608325045,-44.806953296548905,61.48648648648649,3108
50,22,76,10,30,511.84998222774965,-40.50062007874288,61.934832028289975,3959
150,22,78,7,10,511.77118181315,-44.29713074005253,59.874411302982736,3185
70,26,70,7,15,511.6626741198001,-46.00801383942772,62.23373632700058,3474
90,32,76,7,10,511.4684222632496,-37.40354482914629,60.10992189759907,3457
30,24,80,3,20,511.41682675790037,-67.92797496888954,62.173202614379086,1224
150,28,72,10,20,511.4113475049499,-38.56050743262011,62.69804287045666,4292
110,22,80,7,40,511.24326637349924,-41.55048472266354,62.22222222222222,2610
30,32,76,10,20,511.11702260379957,-44.753359090643066,61.675662989908474,4261
50,20,74,7,30,511.0317848434504,-56.92075391054886,62.18012628780326,3009
110,32,78,7,10,511.02634949944996,-40.14583036165582,60.07810153199159,3329
130,22,74,7,40,510.6394641462,-39.93816020455323,62.40778001341381,2982
50,22,74,7,40,510.62591064260016,-53.87936485393451,62.01191264063534,3022
70,28,70,5,20,510.52483248659996,-48.743175172493366,61.63215590742996,2463
150,22,76,10,20,510.44842114679943,-37.2547977167072,62.69963936115405,3882
110,30,78,10,30,510.35621489549976,-42.342783362472595,62.26068712300026,3813
150,20,80,7,40,510.1740893941493,-41.741793806754465,61.6106333072713,2558
90,26,76,5,25,510.0745874996499,-47.24072495924585,62.629107981220656,2130
110,22,72,5,15,509.95955694134983,-56.571644566162796,62.73684210526316,2375
90,24,76,10,30,509.8080892745003,-40.53745518875422,61.91202644291889,3933
130,22,72,10,20,509.5712660769496,-36.17684864394354,62.182680901542106,4215
70,32,78,7,10,509.4849492613494,-40.17762266924001,59.752504419563934,3394
90,30,74,10,30,509.48311477014994,-40.428783727413794,62.37199333174566,4199
30,28,72,10,20,509.4694701549499,-50.66249832073388,62.122538293216635,4570
130,20,78,10,10,509.44280326905033,-35.444373526947686,60.29377477267428,4289
30,28,76,10,20,509.421617696699,-43.103978454469676,61.62431726430777,4211
130,24,72,10,30,509.31377054879994,-43.66083730225924,62.333650190114064,4208
130,22,74,10,40,509.31158266385034,-35.34625145267499,62.212212212212215,3996
50,28,70,5,40,509.29045685694945,-48.27720769678878,62.99631600491199,2443
30,20,72,5,40,509.2616914198503,-51.22400797085162,62.35345201910552,2303
50,22,80,10,20,509.1948967809006,-38.97644198022578,61.35034556087188,3762
30,32,76,10,25,509.1904026882002,-43.69435643874634,61.705167897118365,4199
50,24,74,10,25,509.12043996710025,-40.718497499742625,62.03195802528023,4193
150,24,80,7,40,509.0199628929498,-45.91176193665384,62.05962059620597,2583
30,22,76,5,30,508.76384746965,-53.154614227402504,62.85848613070052,2127
90,20,76,7,25,508.68634403099963,-42.95230532049152,62.20445062586927,2876
130,20,70,3,10,508.6612613345001,-54.800862398142336,62.462281231140615,1657
130,30,76,10,25,508.60904220830037,-39.933631878524125,61.742231278655126,3926
110,26,76,10,30,508.45731012669944,-37.275895916139206,62.2143219908583,3938
130,26,72,10,40,508.4464628422502,-43.33313334571894,62.0526191040531,4219
110,26,72,5,10,508.4254024626006,-51.8732976887416,62.120060790273556,2632
70,28,70,5,15,508.2743572244003,-51.83353460704148,61.66600868535333,2533
150,28,72,7,20,508.21126467250036,-48.880141373996274,62.16300940438872,3190
150,30,78,7,20,508.0534787622496,-49.297761046110764,62.451015318845734,2807
70,20,80,5,25,507.82477465344937,-50.98177748675862,61.04294478527608,1956
130,20,80,10,30,507.6745370016,-35.44095275175218,61.59977227440934,3513
150,26,70,3,10,507.3122179563495,-62.65800666127684,61.459589867310015,1658
70,26,70,5,10,507.18435905805063,-58.18336321576428,61.77858439201452,2755
70,22,80,10,40,507.1118790667501,-37.21943561712483,61.97028068244359,3634
90,26,70,5,15,507.0655391111498,-48.260670211052634,63.01040832666133,2498
30,22,76,5,15,507.0377327216,-56.735229610721596,62.37182345073562,2243
130,24,72,10,40,507.01157676444967,-42.38945733192205,62.33055885850178,4205
30,20,76,5,30,506.9375851001496,-53.498656765398934,62.84230406043437,2118
110,20,74,7,25,506.91371993210026,-42.86360390742206,62.022772940388485,2986
150,20,78,10,20,506.8696301310006,-40.94532226441321,62.28802153432033,3715
90,24,76,7,25,506.7547415809505,-47.16779493626243,61.85031185031185,2886
90,32,72,7,25,506.7011089467502,-44.22216798282167,62.88786482334869,3255
130,24,80,7,10,506.6472099023994,-46.146626887791655,60.45268783401446,3181
130,32,78,10,10,506.6377502312998,-35.179941377041345,59.77717144156435,4398
150,30,74,7,25,506.58843324055016,-48.81567204552504,61.75590289324908,3007
90,26,76,10,40,506.44099132310004,-41.89414235637677,61.9493670886076,3950
130,26,76,10,25,506.33388290804965,-38.43443748464459,61.86790505675954,3876
30,22,78,7,10,506.20102706930004,-43.82305462322641,59.66883500887049,3382
130,20,76,10,40,506.18976375075005,-36.096856967907854,62.124406958355294,3794
130,30,74,10,30,506.1792057462499,-39.79925346780713,61.4065180102916,4081
50,22,74,7,10,505.90666639649993,-49.75573817092901,60.90651558073654,3530
150,28,72,7,30,505.8790975496504,-47.79515285474167,62.38125395820139,3158
30,30,76,5,20,505.8391214470499,-55.37980657926954,62.004555808656036,2195
50,20,74,5,40,505.55685672095024,-55.869496579241776,62.266727355484754,2197
150,30,72,10,20,505.4720232478999,-37.69563704988402,62.583931465617034,4319
90,26,80,10,30,505.40295451930007,-36.94643381639368,61.857379767827524,3618
130,32,74,10,15,505.17821797069973,-42.14910350948679,61.65501165501166,4290
30,32,76,5,30,505.1418699721498,-62.091973235798704,62.34911792014856,2154
150,22,78,5,40,505.0414364145495,-48.47652844171948,62.27758007117438,1967
150,24,78,7,30,504.9920689074505,-48.4413357121036,62.11502782931354,2695
150,22,78,10,25,504.94606884459927,-39.677267345753066,62.176870748299315,3675
50,28,78,3,25,504.6203615903004,-61.72977149555151,63.027888446215144,1255
150,24,74,7,15,504.60635175245005,-44.54377851818606,62.271414821944184,3117
50,28,70,5,30,504.4483341940997,-48.310128281737605,63.00081766148814,2446
130,30,80,7,20,504.4121460093507,-46.03000115780543,61.5045871559633,2725
130,32,70,5,20,504.39458465149977,-50.93722627872852,62.626672071341716,2467
50,22,70,5,25,504.38707844760023,-50.072095244164615,62.40165631469979,2415
110,32,76,7,30,504.3671059691502,-45.79170993839174,61.855670103092784,2910
70,28,78,10,25,504.3264383727002,-41.65140601587494,62.09739757794382,3881
50,26,74,5,10,504.28510832344983,-50.64898105971276,61.102603369065854,2612
150,26,80,10,15,504.2462860964498,-35.90458862624962,61.04819594416645,3797
50,22,74,10,30,504.23397644249997,-42.95410596823049,62.41869429053241,4151
70,22,78,5,10,504.10520474839984,-44.198367960291655,59.78084415584416,2464
90,26,72,10,25,504.0943620663495,-41.16502012276317,62.47123791992637,4346
30,24,74,3,15,504.0335607090504,-64.5556812782465,62.301860785665056,1451
150,20,80,7,25,503.8609260090996,-40.662552734898796,61.45510835913313,2584
130,24,76,7,10,503.7765123317508,-37.755378490743595,60.50090525045263,3314
110,30,80,7,25,503.72995478215,-46.185743269992884,62.439388287952255,2681
30,28,76,3,15,503.70020161360014,-66.48677107231073,61.979913916786224,1394
130,22,80,5,10,503.5930235397997,-53.652638108661144,60.58519793459553,2324
150,30,70,7,30,503.5579177821994,-45.21602396520571,62.518922191946714,3303
90,20,80,7,40,503.37962187569997,-43.46698460873941,61.434108527131784,2580
130,28,72,10,25,503.37636653070047,-40.95496607739023,61.86679174484052,4264
30,26,76,5,40,503.3596399883502,-51.634572894642204,62.28194247996228,2121
30,22,80,10,10,503.3348823692004,-32.48397375580535,58.9050279329609,4475
110,22,80,7,15,503.25403828475015,-42.75585113039113,60.80793763288448,2822
110,22,72,7,25,503.2352513467498,-50.73141777445983,62.432518259765004,3149
70,26,80,7,10,503.06668232680016,-44.84989904218858,59.05896730827986,3273
150,24,72,3,30,503.00630921179976,-64.96861320808267,62.90550070521862,1418
150,32,74,3,20,502.94840055244947,-68.32543575473512,62.264150943396224,1378
110,22,74,7,30,502.91701947110016,-46.32969795830851,62.29012760241773,2978
30,20,76,10,25,502.7897972092496,-39.906250459824776,62.240356083086056,4044
70,22,80,10,20,502.74331837775003,-34.29839882163064,61.67154644663295,3757
30,24,76,5,20,502.47140615880033,-50.92538396124675,62.213039485766764,2178
50,24,74,5,40,502.40331348340004,-54.06896386489246,62.16824111560953,2223
130,20,74,7,30,502.3128860107998,-41.09676248838643,62.05372322339341,2941
150,20,78,10,25,502.0644548466,-39.47348091101202,62.32558139534884,3655
130,28,74,10,40,502.0140284845004,-36.13628153613352,61.6106719367589,4048
150,28,78,7,10,501.90784088115,-40.52228724628705,59.85060690943044,3213
50,20,70,10,20,501.54624572910046,-39.01427359745425,62.2700066504101,4511
70,26,80,3,25,501.4422795147,-63.640538000451606,62.34413965087282,1203
150,30,78,7,25,501.1813715683996,-49.555122002542554,62.260050706265844,2761
150,20,78,10,40,501.1198821871499,-35.90075442752647,62.06322795341098,3606
110,22,78,10,20,500.9172931400007,-39.96744045800209,61.962542864679506,3791
150,20,78,7,10,500.76186264799975,-37.443299144711254,59.305993690851736,3170
130,24,74,7,25,500.73625436664975,-42.45668516225896,62.3,3000
50,22,74,3,40,500.7041736495503,-58.977995133537085,63.14221891288161,1343
130,32,78,7,10,500.6995714378002,-38.5937693830769,60.68401937046005,3304
110,20,78,10,25,500.3779670553503,-41.4372070612509,62.19578150351541,3698
30,22,70,10,15,500.1578327085991,-35.0781342089598,61.91085519300491,4689
30,20,76,10,30,500.02327064065054,-44.30484582487523,62.10918114143921,4030
110,26,76,10,40,499.85324151175047,-35.83699310229836,62.34394904458599,3925
150,26,76,7,15,499.8466126690998,-43.790988552659776,61.45902731512325,3002
110,24,74,7,15,499.8122115535505,-48.97455947032032,61.633820724729816,3146
50,30,72,3,30,499.69995696255,-56.15234759522028,62.526315789473685,1425
50,30,76,5,25,499.62001082254994,-54.998624647719296,61.75650557620818,2152
110,32,78,10,10,499.55319701004976,-35.79839633524009,59.96881265315215,4489
50,26,70,7,30,499.47850784990055,-50.116959292131035,62.0885697187313,3342
150,30,70,5,10,499.403328086,-51.02281436048678,62.50919793966152,2718
150,30,70,5,20,499.1422420351997,-54.95384226550901,62.95538272615636,2443
110,30,78,10,40,498.9978886085497,-41.43695949849963,62.516382699868934,3815
50,24,70,10,30,498.77450104785106,-39.7949921389386,62.37645508455964,4553
110,22,70,10,40,498.75335182200047,-37.052026207611085,62.66514806378132,4390
90,22,80,5,10,498.6653240856004,-51.18288705721816,60.11854360711262,2362
50,32,76,10,20,498.6188390031998,-45.76298172170067,61.649089165867686,4172
50,32,74,5,40,498.5257710643493,-51.74148755338147,62.97285269247887,2247
70,24,70,7,40,498.47636585085013,-45.86697188661246,62.11387038158692,3302
110,22,70,10,30,498.42468265669976,-37.32367082824043,62.630860263996354,4394
50,20,70,10,30,498.2887559813998,-39.008342285365245,62.69256530475552,4479
110,26,70,5,20,498.20492410039935,-50.555171910299975,62.715340442986054,2438
30,28,76,5,20,498.0240628787502,-56.59671190332064,61.9570187471422,2187
110,30,70,5,20,497.98790490725,-50.55671952717851,62.80487804878049,2460
130,30,76,10,40,497.9680854243502,-39.36149505221013,61.599794238683124,3888
90,24,70,7,30,497.9021805917005,-40.879646498469384,62.35509456985967,3278
50,26,74,7,30,497.8999437436004,-55.75729172648063,62.06447411266688,3071
130,28,76,10,15,497.7954535283997,-38.53938332859598,61.24601422614667,4077
30,32,78,5,20,497.72469495509995,-58.304212027499624,61.698113207547166,2120
130,26,74,5,15,497.60879762604986,-48.54144843958282,61.588260681916275,2317
70,24,76,10,30,497.40683133159996,-43.72438869888934,61.45702041845224,3967
30,26,72,3,20,497.3960149483501,-60.03163221499531,61.54366960054164,1477
130,22,70,7,10,497.2345491629009,-40.27014717178781,61.814692982456144,3648
30,22,70,5,30,497.1790811152002,-45.07907171417186,62.58698321735571,2443
90,28,70,3,25,497.0747808064998,-58.88757775947274,62.751677852349,1490
30,22,74,3,20,496.97902786439954,-67.27788423295648,62.25875625446747,1399
30,20,76,5,10,496.8144881924502,-62.39940610174713,60.67371719545632,2553
130,20,72,10,20,496.70542835544956,-36.132567573282905,62.12012443168222,4179
30,22,72,5,40,496.5839176844499,-54.95567758094303,62.00516351118761,2324
110,28,78,10,40,496.51988101899997,-41.640607803622316,62.430647291941874,3785
150,22,80,5,20,496.4423129954997,-57.0612586355402,61.111111111111114,1944
50,24,70,10,20,496.3415104315498,-41.90876373301382,61.893362350380855,4595
130,30,78,10,15,496.2943173137998,-37.44758432768525,61.151621825496605,3977
50,20,70,10,40,496.2796798058002,-38.416143826408025,62.74597495527728,4472
110,28,78,10,30,496.0992895362505,-43.19585318426682,62.37127013467124,3787
110,26,78,10,40,495.9813796359501,-41.48133453111966,62.5565912117177,3755
130,20,78,10,25,495.9575124380997,-39.846956949700555,62.18191662154846,3694
130,28,72,7,40,495.6615522125504,-41.50233843185574,61.63161249203314,3138
70,28,80,5,10,495.5970071642997,-54.84587505690548,59.600166597251146,2401
150,32,78,3,15,495.59536469510005,-61.69216432787569,62.1580547112462,1316
110,20,74,10,30,495.32916350465007,-43.60187781646327,61.953534848863356,4003
90,30,78,7,20,495.23466670315025,-47.82863156340406,62.50439676398171,2843
110,26,72,5,15,494.9850758414504,-54.555725586893786,62.36919213059857,2389
50,32,78,7,25,494.85510015394976,-46.207537494174474,61.89311910583304,2863
150,22,70,10,15,494.85318733404966,-37.45875954468689,62.33589859665006,4418
110,30,78,5,40,494.8397840281997,-49.54590267963278,62.5,2008
150,24,74,10,25,494.77643207675044,-39.38069209638897,62.59277585353785,4042
50,22,74,3,30,494.63672212540007,-62.24408123380505,63.08376575240919,1349
130,28,72,7,20,494.61058987535046,-42.87730355892524,62.170639899623595,3188
