SMA,Buy,Sell,MaxPos,MaxHold,Return,MDD,WinRate,Trades
50,24,70,5,20,341.16677758680015,-54.48866186638771,61.89962223421479,1853
110,32,72,10,40,341.03000188479973,-46.602389721906924,61.48007590132827,3162
150,28,76,7,10,340.93125038275,-46.36453287893668,58.174486803519066,2728
110,28,78,5,30,340.6828464517498,-51.04210496963405,60.82916368834882,1399
70,32,72,5,10,340.6373427893496,-51.77107446676771,58.890404729422464,2199
50,26,74,10,20,340.6338758877,-36.16305043055685,61.524105754276825,3215
150,20,74,5,40,340.59118983879966,-49.626769077894764,61.5234375,1536
30,24,76,10,30,340.5244689829001,-41.55746919112221,61.80435534047702,2893
50,20,74,7,30,340.45701246929997,-43.09650204858136,61.634349030470915,2166
110,30,80,5,25,340.4229507847499,-54.52814793945813,60.635155096011815,1354
70,30,78,10,20,340.25909649119984,-34.13190311210078,60.664632078670735,2949
130,30,74,10,15,340.2465502939997,-32.43383794472635,60.92598053671483,3391
130,24,72,7,10,340.20246127224993,-42.71339374191382,59.63687150837988,2864
30,20,72,10,25,340.0734390672004,-41.02484202612582,61.45161290322581,3100
50,24,78,10,15,339.97551407480006,-40.834619983775596,60.29504080351538,3186
150,24,80,10,15,339.96751907880025,-36.92642300784053,59.25042589437819,2935
150,20,76,7,20,339.9595520452995,-42.97534630357621,61.33016627078385,2105
70,30,76,10,10,339.75522502925025,-37.61384334412007,58.12516095802215,3883
30,30,72,10,20,339.7020775019496,-36.43865130292509,61.627906976744185,3440
150,28,72,10,40,339.66972214775,-40.59537456819905,61.668289516390786,3081
50,22,70,7,15,339.5931869264995,-51.45589023081173,62.14689265536724,2655
110,32,80,10,40,339.5789949632498,-31.048513566894126,61.089187056037886,2534
150,30,72,10,30,339.56362190924983,-37.96997709205482,61.798469387755105,3136
130,20,70,7,25,339.5500346036502,-48.34978264537721,60.457239627434376,2362
30,20,76,7,15,339.45319887410034,-41.95689889731902,60.26349341266468,2353
110,26,72,10,40,339.3517624777499,-41.531029133704735,61.7028164454516,3089
50,32,76,7,30,339.30425441785,-44.34103254899783,61.78283546704599,2109
150,26,80,3,25,339.2925355645504,-62.845347468763514,61.28236744759556,811
30,20,76,5,25,339.28994269980006,-47.54456625389149,61.90789473684211,1520
110,26,78,7,20,339.27633680919956,-48.53976523042732,61.02189781021898,2055
130,24,76,10,30,339.23216188134984,-36.55619159215133,61.71203438395415,2792
110,26,70,10,25,339.2259884174998,-41.96154761689975,61.14476075105997,3302
70,32,72,3,15,338.9502999328,-68.18706676359409,61.18760757314974,1162
130,26,70,5,25,338.8109795761499,-56.4224591665215,60.641891891891895,1776
130,22,80,5,30,338.69526669975,-45.855604120227135,60.67848882035466,1297
110,30,78,5,25,338.68167973275007,-56.845915177202755,60.04213483146067,1424
110,30,74,10,25,338.6684970895997,-42.168964395905725,61.53344208809135,3065
50,26,72,3,40,338.6326073896497,-65.15910783909817,61.5009746588694,1026
130,32,78,7,10,338.5300378570498,-45.65174903618867,57.354575768803265,2699
150,22,76,3,40,338.4411739628499,-67.68777431099099,61.83035714285714,896
130,28,76,5,15,338.39396966180016,-47.486314054730144,60.45977011494252,1740
50,20,72,10,15,338.34826696860017,-40.61662506680916,60.540223135642975,3406
30,20,72,5,10,338.3198571964003,-47.44082987588224,58.357075023741686,2106
130,22,76,7,25,338.1976063447497,-39.61436064557219,61.44109055501461,2054
70,30,76,5,25,338.18998015124987,-45.379405659578545,61.0608020698577,1546
50,26,78,10,30,338.01864601500034,-39.73070222498396,61.14348142753096,2746
130,28,74,7,25,337.9553619647001,-35.92795901907335,61.413777577667716,2221
150,30,74,3,30,337.93384401764985,-61.147699628069695,62.16768916155419,978
70,24,76,5,25,337.92847724614995,-45.98591324275071,61.66448230668414,1526
130,24,72,3,25,337.8118762124501,-70.38619068676441,61.346153846153854,1040
90,32,76,10,40,337.8072904356,-40.60141577753258,60.858852516719466,2841
130,24,76,3,40,337.6986280192001,-52.69196074316563,63.60582306830908,893
70,22,76,7,10,337.6807117416497,-45.12140376875578,57.77211503458318,2747
90,20,70,7,25,337.6691823798001,-53.87328493525473,60.865910046237914,2379
110,20,72,7,20,337.6497521120501,-44.71681470480808,60.961871750433275,2308
30,20,78,7,10,337.61658115294983,-48.610307145611415,56.69321198331437,2637
110,24,74,5,25,337.58582000169974,-53.97862601978488,61.504702194357364,1595
90,28,74,7,40,337.5849276297,-46.31312298220844,61.75373134328358,2144
30,28,80,7,10,337.53612030139993,-47.96616825078607,56.035437430786274,2709
50,20,74,5,25,337.27044629519975,-49.94961603369316,62.38303181534622,1603
150,32,72,3,15,337.1361307442,-67.99217235079183,61.55844155844156,1155
150,24,74,10,20,337.0921765518501,-30.725598140598642,61.69866579889359,3073
130,32,78,3,25,337.04938146359996,-58.18545237395361,62.40090600226501,883
30,26,74,5,20,337.04927589799985,-54.14150840776601,62.00589970501474,1695
50,32,78,5,40,336.9631227112999,-48.75382798192951,61.54406409322652,1373
30,24,76,10,20,336.8686522216499,-40.54554945470902,61.31339401820546,3076
70,32,70,7,40,336.85462299875013,-46.529038475597936,61.37566137566137,2457
90,20,80,3,25,336.78389294264986,-53.8414298767181,60.36144578313253,830
50,30,76,7,20,336.73204030900007,-35.41158473655692,61.6822429906542,2247
90,20,74,10,40,336.7265052674496,-41.19308951652814,61.59944846604619,2901
50,28,74,10,40,336.6894984681501,-36.99600429544838,61.571334648257725,3042
130,32,76,3,30,336.6852075986499,-57.84890350350415,63.1236442516269,922
130,26,76,5,15,336.6606084222001,-47.28307628888983,60.811594202898554,1725
70,22,72,5,20,336.59168331499984,-46.672016085618345,61.03151862464183,1745
70,26,72,10,40,336.5732322271501,-37.803565617661825,61.061665607120155,3146
90,26,70,10,25,336.47304248709924,-45.35793801296795,61.12266112266113,3367
130,28,76,5,30,336.3846865209001,-47.37258244056732,62.17303822937625,1491
150,24,80,5,30,336.37007086785,-46.214408283149396,60.76146076146076,1287
70,30,70,3,25,336.3609579150493,-60.182323255163524,60.43360433604336,1107
110,28,72,3,15,336.3328775174499,-59.16088830674007,61.59929701230229,1138
150,32,80,10,10,336.33030207654986,-38.44648693842427,56.24115482592698,3533
30,28,70,5,10,336.10555753305,-53.943744111618905,60.559685177087886,2287
130,30,72,10,10,336.0225908875999,-41.397317345027844,59.598271039918636,3933
90,30,74,7,20,336.0094158855997,-44.202434248512525,60.950323974082075,2315
130,24,72,7,15,335.98017572130016,-49.32280128042839,60.769535898453,2521
90,26,74,7,40,335.6749515473998,-48.365490379746404,61.904761904761905,2142
90,22,74,3,25,335.5581089908,-68.06097471939701,62.262262262262254,999
70,22,78,10,15,335.49754746110005,-42.71583086747044,59.555269094424744,3103
30,32,72,10,25,335.4576819938,-38.641269836104186,61.63856847086661,3381
110,24,72,7,20,335.43466680325,-54.51333350817427,61.00897819581017,2339
70,24,78,7,20,335.3858276667501,-32.51408847206102,60.79188797682279,2071
90,22,70,3,25,335.2953515337001,-60.53742724407293,60.84949215143121,1083
30,32,78,5,25,334.99471475064996,-48.519997873209526,61.64658634538153,1494
50,28,74,7,40,334.9165697798501,-41.433921771724,61.826484018264836,2190
70,24,72,7,10,334.90773723454987,-44.132524309050794,58.77102643323035,2913
130,20,74,5,15,334.8520501961995,-47.90612673320924,60.4847801578354,1774
130,24,80,10,15,334.7387026126004,-34.71226950830123,59.15966386554622,2975
130,20,78,3,25,334.71247430149987,-53.51969805657536,62.41379310344828,870
50,20,80,7,30,334.70344277410015,-48.46377894304561,61.546900713110254,1823
70,24,78,10,20,334.63753020455044,-36.73665858576757,61.05553639185926,2899
130,30,70,10,40,334.49315969420024,-40.85453142563634,61.39030996087872,3323
130,22,76,7,30,334.48531432345004,-42.19472571994765,61.959224266534065,2011
130,26,70,10,30,334.33934474550045,-39.482199872017944,61.55262350414238,3259
110,24,74,7,30,334.2220329843503,-45.33568825340372,61.24825337680484,2147
50,20,80,10,25,334.11796438680017,-37.579126303377954,60.73059360730594,2628
130,22,70,5,10,334.0945566690996,-53.65840342576686,59.59409594095941,2168
110,30,72,10,20,334.0744322460002,-45.49992089187525,61.42640364188164,3295
50,22,72,10,25,334.04515732889985,-40.99870924761934,61.26013724267,3206
50,24,78,7,20,333.97185539574997,-39.1144436746112,61.53846153846154,2106
30,32,70,10,15,333.9533309769001,-44.715758298147406,61.922172891094284,3829
150,22,74,5,30,333.8627219638001,-48.68402439484943,62.18809980806142,1563
150,26,78,10,10,333.7131872092,-41.38899361593803,57.52840909090909,3520
110,24,74,10,20,333.70442270924946,-41.76123848098478,61.34453781512605,3094
50,20,72,7,30,333.49082974780015,-46.21577438994922,61.29597197898424,2284
70,22,70,3,25,333.4810942291499,-64.79422316511305,61.08058608058609,1092
70,24,80,10,25,333.4501566369999,-39.41424604328197,60.58779201205727,2654
50,32,80,5,10,333.3839983783502,-68.05227009003585,55.18630412890232,1986
30,26,80,7,20,333.33919573190036,-41.92393788086818,60.8780487804878,2050
50,28,74,7,30,333.29900888904956,-39.64071277923356,61.85335132703553,2223
50,22,76,10,25,333.2685241215002,-45.04713293664358,61.73050615595075,2924
70,28,80,5,10,333.1471848408498,-53.926234630294175,55.96518177163339,1953
70,20,72,7,25,333.10257606364996,-50.230931049766546,61.03101791175186,2289
150,26,72,10,40,333.0258783862999,-44.16259508322199,61.510673234811165,3045
110,20,80,7,40,332.97837078384964,-42.39446268730854,61.516369902354974,1741
130,22,70,5,40,332.8671555895504,-59.37137705031561,60.33878504672897,1712
90,20,80,7,20,332.7736253590002,-40.217383043042325,60.63829787234043,1974
150,22,70,7,30,332.76675487574926,-41.932603796752495,60.94347641308967,2353
50,32,78,7,25,332.51572497,-43.70716364240271,61.89773844641101,2034
130,28,72,7,15,332.40081716275,-45.59569910599934,60.743965176098136,2527
110,22,72,5,25,332.3940040273999,-56.75422172688016,60.276442307692314,1664
110,22,74,7,30,332.3810262469005,-43.07436021665592,61.18636151331154,2141
90,32,72,7,25,332.3751018314499,-51.60590880348873,60.954816709292416,2346
70,24,78,10,25,332.3196889195997,-35.921831422422535,60.7388627308946,2761
130,22,76,10,40,332.31460861835035,-45.563793174676384,62.09912536443149,2744
70,26,76,10,40,332.3014965073502,-36.636189593815594,61.64480680609713,2821
130,30,70,5,40,332.28647759514996,-49.51496049738673,60.430839002267575,1764
110,20,74,10,25,332.2064880923499,-35.69041516940436,61.09028960817717,2935
90,26,74,7,30,332.18917042479995,-45.33077751420514,61.920073495636196,2177
110,24,78,3,20,332.0472834517498,-59.499237069830635,60.13143483023001,913
150,24,78,5,30,331.9553456575496,-45.035044873400885,61.39468008626887,1391
150,30,78,7,10,331.9517124304502,-37.72892314512346,57.51024972046217,2683
150,28,76,7,30,331.9481604152004,-40.13180303495104,61.74863387978142,2013
90,28,78,10,15,331.9203390499002,-41.1435353566709,59.69677826910929,3166
30,20,70,7,10,331.91567707610045,-42.720752528947045,59.491059147180195,2908
90,24,70,10,25,331.8525308315003,-43.13494648880996,61.30487071557427,3326
70,22,80,10,40,331.84875037484966,-37.80504440071719,61.157684630738515,2505
110,24,70,10,25,331.82104914035034,-45.46304949621482,61.486693178342,3269
90,28,72,10,40,331.7716646271,-46.88601057704659,61.33501259445844,3176
90,22,76,7,20,331.7639632183996,-47.46137005249905,61.49239981575311,2171
70,22,76,7,20,331.7174356932501,-43.79083002843901,61.58452326116996,2171
130,24,76,10,25,331.67543764015,-38.63608830692211,61.406578026592015,2858
70,20,78,10,30,331.5610616278494,-34.17572693381216,61.09433962264151,2650
70,30,80,3,25,331.4970128452498,-51.26466888707688,58.752997601918466,834
70,32,80,10,10,331.4871455588499,-36.364982756412104,56.47153598281418,3724
90,22,72,7,10,331.4627396924495,-41.22836245714531,58.78872258962756,2873
70,22,78,5,20,331.37655520735,-44.63413591303187,61.100066269052355,1509
70,20,70,5,20,331.30358553445,-52.08002745907254,61.01601325234677,1811
150,24,80,5,15,331.21991911225007,-53.48427584459643,59.564939219449776,1563
30,26,80,10,10,331.18089526865,-45.65796201456921,56.1542669584245,3656
30,20,80,10,15,331.17941812170034,-37.71273346458718,59.316353887399465,2984
30,20,78,5,40,331.16087747169985,-46.79982458101421,62.4103299856528,1394
150,24,76,3,10,331.1292164550502,-54.334203527211436,58.98692810457516,1224
30,24,80,5,20,331.09006720665025,-45.266181426427856,60.91405184174625,1466
90,26,74,5,20,330.84449461845,-56.56990086846363,60.9271523178808,1661
30,30,80,7,10,330.7971614646502,-47.18338466489044,55.62865497076024,2736
150,26,78,5,10,330.75977470285005,-45.23204268594521,57.75154004106776,1948
130,24,80,5,20,330.7487388738502,-39.54957481898988,59.77175463623395,1402
150,28,70,7,10,330.72428709625,-55.663499876522415,59.37394816560081,2971
30,26,70,3,15,330.68610814755004,-58.649625719105316,63.93176279447603,1231
150,22,76,5,10,330.6538552020002,-40.94260528805586,58.333333333333336,1956
90,22,80,3,15,330.6483505559,-64.38142799719657,60.57201225740552,979
150,28,76,7,40,330.6341758305502,-47.655705329622776,61.50753768844221,1990
50,20,80,10,30,330.6202284878999,-39.76511774463086,60.60724017127287,2569
90,22,74,3,40,330.5739766436999,-64.11437459739727,62.64308012486993,961
50,22,72,5,10,330.5515540653002,-45.83310586413549,58.9517625231911,2156
70,24,76,10,30,330.52770281424966,-42.597457117341634,61.53575202536105,2839
110,22,70,7,15,330.3898141745497,-49.61330682071176,60.533436412833396,2587
150,22,72,5,10,330.1171790877004,-50.423117891174854,59.5283926852743,2078
30,24,70,3,25,330.1045471984502,-61.47080568409661,63.59570661896243,1118
50,20,78,10,25,330.09950242195,-36.49089195256361,61.62201303403331,2762
130,30,74,7,40,330.0795673056497,-36.87981808810107,61.63813049514114,2161
50,20,70,5,40,330.0563424756002,-53.77352988688586,61.63594470046083,1736
150,20,80,10,10,330.03216744945007,-38.77831385861181,56.166019707375334,3349
30,24,72,10,40,330.00650731425003,-42.077875283089014,61.67302798982188,3144
110,24,72,7,30,329.98133473885025,-50.88996881246567,60.95280498664292,2246
150,28,76,10,40,329.9708672170499,-42.049705546025585,61.963190184049076,2771
30,20,78,7,25,329.85981437584996,-47.477842110824604,61.99004975124378,2010
30,20,76,10,15,329.8492477090499,-36.61920575681483,59.65855200758773,3163
150,26,78,5,30,329.65481294425024,-49.062700354986745,61.33909287257019,1389
90,24,76,3,20,329.6470806957,-55.78974972079843,62.16768916155419,978
70,22,70,7,15,329.58428628375043,-48.4107223689467,60.80977845683728,2618
70,24,70,7,40,329.50948437274985,-48.606973689725,61.24740124740124,2405
130,28,70,5,40,329.44855550605007,-52.53606932314243,60.83001705514497,1759
110,26,72,5,20,329.4261198447,-53.7598300183172,60.011607661056296,1723
70,26,76,7,20,329.40980632705015,-37.746087488956285,61.69336384439359,2185
70,26,74,5,30,329.39753843684986,-49.035349288906225,62.22222222222222,1575
50,24,80,10,20,329.36958559694966,-41.14060526901729,60.383386581469644,2817
110,30,76,7,25,329.3597526137502,-40.92169635399636,61.92965779467681,2104
70,22,74,7,30,329.15414656909985,-47.123524183537995,62.12191717077711,2149
30,26,78,5,20,329.1200092952001,-44.36415469127895,61.64736164736164,1554
30,30,74,10,15,328.9444178969002,-36.76583326509135,60.872043317184385,3509
150,28,74,7,10,328.91134292745045,-44.150721938812865,59.06993255236067,2817
50,24,74,3,15,328.85790520730023,-65.20803541209462,62.5,1112
90,28,74,10,20,328.7890090465502,-42.40016483907923,61.04430379746836,3160
50,22,72,3,20,328.77323862680015,-62.44165664208043,61.29629629629629,1080
130,22,74,7,10,328.7632421057498,-45.04511704137346,58.759521218715996,2757
30,22,80,7,25,328.60790702345,-49.34491680199822,61.86528497409326,1930
30,26,80,7,15,328.60381414035,-45.13161533021433,59.617947578853844,2251
150,26,70,5,15,328.48789238579997,-52.6745748101616,60.618556701030926,1940
90,20,70,3,25,328.4845833398002,-54.57321677247457,60.90993500464252,1077
30,32,80,5,20,328.3672827898,-52.434521835292024,60.46039268788084,1477
70,30,70,7,30,328.2313170061498,-47.89299016097366,61.50729335494327,2468
50,22,72,5,40,328.1871604141003,-45.37294507834322,61.33896260554885,1658
130,20,72,5,20,328.15343058035023,-47.59157006222604,60.33155713439905,1689
30,32,78,5,40,328.1149429092499,-55.22059123672434,61.25874125874125,1430
130,24,76,7,15,328.0913957131999,-46.06479201233806,60.79182630906769,2349
70,20,72,5,25,327.99413784835014,-54.91775216961058,61.282660332541575,1684
90,28,72,7,10,327.9393784483004,-45.59074484489281,58.80960432871153,2957
150,32,70,7,10,327.90405308460026,-50.04482434080879,59.74759216207241,3011
90,22,74,5,10,327.8889459343997,-54.798092673335375,58.784107228338925,2089
70,28,76,7,30,327.8800334684501,-36.43599143557111,61.81026137463698,2066
30,22,80,10,40,327.81084400259994,-44.21954400540653,61.93317422434368,2514
150,26,78,3,30,327.75794418585,-52.43264631379797,62.14622641509434,848
30,26,70,5,10,327.7096745086503,-52.5850279463601,59.84949092518813,2259
90,26,72,5,15,327.7026103173499,-56.56980123495511,60.82751209027405,1861
50,26,76,7,30,327.68583206710014,-43.74551353989842,62.50602409638554,2075
130,32,70,7,15,327.66005782645016,-42.3086037071154,60.57334326135517,2686
50,26,74,5,40,327.63262414559995,-48.33309887320898,61.84713375796178,1570
110,32,74,5,30,327.63100965959995,-53.83907986029565,62.18068535825545,1605
150,30,70,7,25,327.5841899692,-43.680961118119974,60.92471358428805,2444
150,32,72,7,30,327.5639066783503,-44.491723247612654,61.451542807475015,2301
50,30,72,10,15,327.52553661049984,-38.39310789409244,61.057293108220314,3613
50,20,70,5,30,327.5153306741504,-52.41981402039284,61.71428571428571,1750
110,30,76,7,15,327.4435108682999,-53.662112258698755,60.56808688387636,2394
150,20,78,10,40,327.4028351905996,-36.85467282151871,61.31850675138999,2518
110,22,80,10,40,327.35181253065014,-34.32416372814683,60.950832994717594,2461
110,22,80,10,25,327.26615114295015,-37.30395037910561,60.4587869362364,2572
90,24,74,5,20,327.2020796323498,-54.06791073106836,60.75949367088608,1659
50,26,78,10,40,327.1866351334004,-40.78398854085361,61.833768169959,2683
150,24,70,7,30,327.16483866849984,-45.68423097590759,61.09945446915652,2383
150,24,80,10,10,327.0426554149503,-43.78039550527931,55.984781972490495,3417
150,30,74,10,40,327.00721935540014,-35.76930063190824,61.92230408573343,2986
130,28,74,7,40,326.99965076560005,-40.84296424349022,61.39122315592904,2142
30,32,78,5,20,326.95262734459965,-47.82074746508434,61.350482315112544,1555
150,30,80,7,10,326.9161630128999,-37.316763395948996,56.17848970251716,2622
50,22,76,7,30,326.87431106755,-44.81340735508626,62.17264791464597,2062
30,28,80,7,15,326.72477156469995,-48.26981404811162,59.505955006616674,2267
110,32,74,10,30,326.6946462054502,-40.857729739169315,61.42433234421365,3033
70,20,70,5,10,326.68520142845006,-44.089188081412026,58.980248047772164,2177
70,28,70,5,30,326.6773270443003,-54.55058844902511,60.682326621923934,1788
110,22,78,10,40,326.65032284020003,-41.09416428073725,61.52954808806489,2589
90,26,74,10,40,326.64463257990013,-41.829996377936155,61.10172355525515,2959
30,20,74,5,10,326.6377987266499,-50.401284363269816,58.78378378378378,2072
130,22,72,3,25,326.6140569673502,-66.84433211960942,61.143410852713174,1032
110,22,76,10,30,326.6110001463501,-41.256247312116464,61.51079136690647,2780
50,32,72,10,40,326.60898827899985,-37.7204240824499,61.90184049079755,3260
30,32,78,10,30,326.5344096267499,-40.50707043247265,61.6118769883351,2829
70,32,76,10,15,326.50593366080017,-40.91283615488694,60.40488240547782,3359
50,22,76,10,20,326.5024730281997,-39.75571883942246,61.215725140403045,3027
150,32,76,7,10,326.45138877509953,-44.05464135945395,58.42981186685962,2764
150,30,72,10,40,326.21786272410026,-41.0210585850629,61.47909967845659,3110
50,32,76,5,40,326.1839782516004,-45.61530282434238,62.4,1500
150,32,70,7,40,326.1061172068498,-45.39331699094005,60.901944559371124,2417
70,24,76,5,30,326.07726850529974,-49.523503444656946,61.8632707774799,1492
50,28,80,10,15,325.99072607755033,-38.47402899250723,58.77249357326478,3112
30,28,80,7,20,325.95183479689985,-42.10651995550081,61.03833090732655,2061
50,28,74,3,10,325.85255141205005,-64.887383919608,59.01386748844376,1298
110,32,80,7,30,325.790378556,-44.7037000132546,60.5827377680044,1819
110,30,72,3,15,325.78195034805003,-62.34716096973265,61.23348017621145,1135
90,30,70,10,30,325.77901280605016,-45.526697561124976,61.184792219274975,3393
150,30,80,5,10,325.6702900867997,-46.55752121946351,56.041666666666664,1920
150,22,80,10,20,325.6469699274498,-33.76192794575665,59.80317940953823,2642
110,28,80,10,25,325.6276453628999,-33.15575849637561,60.22036474164134,2632
30,22,78,7,25,325.5919244498003,-48.23564259325799,62.09955643173978,2029
130,28,70,3,25,325.5542316603001,-55.880941073906264,60.68840579710145,1104
70,28,74,7,10,325.5237722847999,-38.66705242659022,58.38787461246986,2903
150,32,78,10,15,325.5212498019998,-35.360068013890924,60.04471414883423,3131
90,28,70,10,20,325.4844484057499,-43.081535085837324,61.1957459039954,3479
90,30,74,7,30,325.47445262149967,-47.059001603526305,61.23105190629307,2177
50,32,74,10,25,325.3800363891501,-42.263484317947395,61.90624999999999,3200
110,20,72,3,15,325.3540279497999,-53.441883135659864,60.94306049822064,1124
110,30,78,10,40,325.25755184129997,-35.48321644122815,61.924372894047174,2671
130,20,76,10,30,325.2115739111,-36.13906644642775,61.634298277757416,2729
50,22,76,5,15,325.09277260755,-48.71670391790012,61.57407407407407,1728
50,22,80,7,40,324.68974693800004,-43.85492376529909,61.853932584269664,1780
150,24,76,5,10,324.5504285337499,-43.91384034703487,58.909641595153964,1981
30,20,72,10,15,324.4853816586497,-38.41863562715684,60.26825633383011,3355
70,28,76,5,40,324.42006150899994,-41.493814556701366,62.055070517125586,1489
90,32,70,10,30,324.40544575894955,-45.65090956493137,61.16476441322798,3417
150,20,76,7,15,324.36656726529964,-42.536016221067804,60.48458149779735,2270
50,20,78,10,40,324.3144241727996,-43.4364960060147,61.59392789373814,2635
70,28,74,7,40,324.22974405029964,-42.099511609731884,61.81649675625579,2158
50,24,80,7,40,324.1775712066997,-42.62506868420945,61.69737576772752,1791
150,26,80,10,15,324.16282868935025,-32.43138811494123,58.97869462292864,2957
130,22,80,10,15,324.1565659178498,-32.44262117883496,59.12334352701325,2943
130,24,70,5,10,324.06079864469996,-49.1540969009212,59.53253895508708,2182
150,28,78,10,15,324.05681794634995,-39.688787580818044,60.11053315994799,3076
130,24,74,10,20,324.04727225285006,-40.05311049472014,61.773209123032444,3113
130,22,74,10,40,323.9864889604503,-38.96376560697661,61.3762102351314,2892
30,22,78,10,10,323.9431668559002,-43.043729094426645,56.62684078910809,3599
30,32,80,7,10,323.9147802598999,-42.012667028241864,55.587808417997095,2756
70,26,74,5,25,323.8542950557999,-47.87955910672325,61.3166144200627,1595
90,24,74,7,10,323.78648284635005,-41.96047013554351,58.82352941176471,2839
30,20,78,3,10,323.67717810965024,-68.52501553511702,57.439733998337495,1203
50,32,78,10,40,323.6217414612999,-43.05630599758771,61.18421052631579,2736
30,22,70,3,20,323.6140926783998,-56.37954809036686,63.54978354978355,1155
90,20,74,5,15,323.59803712165007,-45.59315175971365,61.447145279819104,1769
150,28,76,10,10,323.5802390508504,-40.85706190325864,58.50918059742395,3649
110,28,72,3,20,323.5305139489,-56.78545182879665,60.226201696512724,1061
150,26,78,5,20,323.5197142939002,-55.02835671461938,60.636856368563684,1476
90,30,72,10,30,323.35974689540035,-43.72241984845562,60.809968847352025,3210
30,28,76,10,15,323.31978317749986,-40.624624458542016,60.20833333333333,3360
50,22,74,10,25,323.11365644954975,-40.67662882107862,61.535947712418306,3060
50,26,80,10,40,323.0342908312998,-40.3919854548378,61.40557518649391,2547
110,24,70,7,15,322.78136744914985,-47.98463931883752,60.49618320610687,2620
90,32,76,7,10,322.77994931704984,-38.040252525424656,57.557522123893804,2825
130,20,70,5,15,322.6619674021499,-52.25859612545879,60.66945606694561,1912
70,32,70,3,15,322.62369907025004,-65.13539512639355,61.20619396903015,1227
70,26,80,3,10,322.5431177109502,-66.90008363809538,57.5103734439834,1205
30,26,80,10,15,322.4448708334999,-38.73477426769939,59.159935379644594,3095
70,32,72,5,20,322.2889502707501,-54.814417463647004,60.64008983717013,1781
110,20,72,7,25,322.2711822002501,-50.4552955716517,60.92005359535507,2239
70,24,78,10,15,322.2280506615002,-39.85203190569487,59.58730158730159,3150
30,30,80,7,40,322.1608421662498,-49.78174656431808,61.641630901287556,1864
30,28,74,10,15,322.07264807454993,-40.926357423016604,60.77922077922078,3465
50,32,74,7,15,322.05560539930013,-41.52051844087262,61.28526645768025,2552
150,32,78,3,40,321.9651112713999,-54.20171576662521,61.92214111922141,822
50,24,80,10,10,321.9470828186003,-42.559398409586954,56.16250343123799,3643
70,26,80,7,20,321.92813034129995,-37.878941706806316,60.585027268220124,2017
50,26,80,5,20,321.90726600464956,-46.894998887639574,60.28905712319339,1453
150,28,72,10,20,321.79434523650013,-36.46689728871664,61.40242010549177,3223
130,20,80,7,25,321.78743422595,-41.6809748976567,60.466377440347074,1844
30,32,76,7,20,321.7109559156002,-51.15975990112306,60.84257206208426,2255
70,20,78,10,20,321.66447493005046,-38.37642497241846,60.89248067463107,2846
150,28,80,7,10,321.6528818662501,-37.81557463728647,56.26441199077633,2602
70,24,76,7,20,321.62480956230024,-43.04972812961581,60.98345588235294,2176
110,22,80,7,25,321.53663028355027,-48.36417420625684,60.57173678532902,1854
50,20,70,7,10,321.29026206179975,-48.14848750860779,59.42857142857143,2975
150,24,76,7,20,321.1385215136998,-44.213675482236,61.36896390060947,2133
150,28,80,10,15,321.02950391200017,-42.242838606822176,58.86501007387508,2978
70,28,76,10,20,320.98003529294965,-41.40097480250532,60.86387434554974,3056
110,22,78,5,40,320.85643524145013,-52.41528172011206,61.38032305433187,1362
110,24,72,5,20,320.82360652239964,-55.8359403790096,60.17441860465116,1720
90,32,70,10,40,320.7010193109996,-47.91840947298086,60.9504132231405,3388
110,22,76,7,25,320.6292943733999,-50.83601515828439,61.48648648648649,2072
50,26,74,3,15,320.6141720139505,-72.63628425594588,62.25225225225225,1110
30,28,72,10,40,320.4651897591998,-39.190420116595746,61.79637034758536,3251
110,26,76,5,20,320.3857197652998,-52.322110937106736,62.10392902408112,1578
150,30,76,3,15,320.3687989682006,-69.39996112502752,61.90926275992439,1058
50,22,72,7,15,320.3491159058002,-38.877208136908045,61.032308904649334,2538
110,26,76,5,25,320.3250422236001,-53.53538094810789,61.65113182423435,1502
110,28,74,7,40,320.27950992430004,-38.69933942169153,61.75243393602226,2157
110,24,76,5,20,320.22078714379967,-46.98405176981954,61.58770806658131,1562
110,26,72,10,30,320.21239222794964,-42.29391256331553,61.2934362934363,3108
70,28,70,3,20,320.0823443205002,-58.11194455532792,61.228070175438596,1140
30,22,78,3,10,320.05539142089987,-66.86043466602219,57.2959604286892,1213
130,28,74,7,15,319.98085529180054,-42.20370131451063,60.90317331163547,2458
30,20,80,5,30,319.93294313829995,-52.17223274997722,61.990950226244344,1326
50,20,76,10,40,319.90592447865004,-45.505607594433876,61.667859699355766,2794
150,30,70,7,15,319.8848594243003,-42.489348147522215,59.83231707317073,2624
50,26,74,10,10,319.86714548265,-40.814157658608494,58.33544785587414,3941
110,24,80,5,15,319.69771726830015,-56.03884148341635,58.56318152661962,1559
110,28,78,5,25,319.6793632208498,-48.65137830834658,60.25280898876404,1424
110,28,70,5,30,319.6706609012999,-55.54098699877906,60.548885077186966,1749
130,30,70,10,10,319.6142069028993,-36.43276429994512,60.23290386521308,4036
110,32,78,10,40,319.5554515729501,-36.56430120466057,61.567304086989125,2667
30,20,80,10,30,319.5459726318499,-37.83497523717389,61.135199054000786,2537
70,24,76,5,20,319.52419052400006,-48.54862196573001,61.67400881057269,1589
30,20,78,3,25,319.3984245641,-53.457677217086975,61.866359447004605,868
