SMA,Buy,Sell,MaxPos,MaxHold,Return,MDD,WinRate,Trades
90,24,80,5,10,227.7136240127001,-60.89398389373489,49.45337620578778,1555
130,24,70,5,40,227.7001324595002,-51.4630882698105,60.192307692307686,1040
50,28,76,5,20,227.5728324668001,-51.56319298503044,58.37887067395264,1098
30,30,76,7,40,227.56813271720003,-43.7431400062497,61.029411764705884,1224
150,32,70,7,40,227.56015917755005,-45.89529677817191,60.8433734939759,1494
50,24,80,10,20,227.5475716836501,-52.45192413412215,56.47368421052632,1900
130,28,76,5,20,227.4517296150998,-53.345905996133745,57.35567970204841,1074
110,30,74,7,20,227.43138884365007,-54.6383068938958,59.719566602931806,1569
90,32,70,3,30,227.4063495652499,-57.272291173668,61.627906976744185,688
110,30,72,10,20,227.39097282424976,-52.8181014603115,59.82417582417583,2275
130,24,70,5,10,227.34080306854995,-46.87738669757226,52.759248029108555,1649
70,32,80,5,40,227.15632870205016,-65.01927206104729,59.557867360208064,769
130,32,80,3,20,227.02175181975014,-53.49382619148496,55.26315789473685,608
90,24,74,7,20,226.95158613285008,-55.560107034078385,59.4078947368421,1520
90,32,80,10,20,226.94475146530016,-47.744818403179345,56.05,2000
110,28,70,10,40,226.91810386119985,-53.50879488791228,62.28710462287105,2055
70,24,72,3,20,226.91189852820003,-64.19964049859509,59.60729312762973,713
50,22,72,5,25,226.84994434209997,-47.27798274229881,60.15108593012276,1059
30,28,78,5,40,226.78431659719996,-46.6568038918308,60.88560885608856,813
90,26,74,10,40,226.72420504749988,-47.136988887051054,62.09994385176867,1781
130,32,70,7,15,226.58821709820018,-47.14054450177465,57.714285714285715,1925
50,20,70,10,10,226.5691524856998,-33.21164593822337,53.63427697016068,2614
70,22,76,10,10,226.52793409104999,-53.714594618467935,51.01663585951941,2705
90,24,76,10,15,226.46099211034993,-45.19540891438055,55.196205260888306,2319
90,20,72,3,15,226.4275528321,-60.24546811873782,56.87022900763359,786
110,24,78,3,15,226.4029572069,-55.016561596309856,56.13079019073569,734
130,24,70,7,10,226.26446135640012,-57.442692687251764,53.619909502262445,2210
150,28,78,7,20,226.18312516549994,-45.912067080661544,55.74229691876751,1428
70,30,72,5,30,226.1550543266501,-44.2236053216929,60.86956521739131,1058
50,28,74,3,15,226.07893359760013,-61.45597587212054,58.128078817733986,812
50,32,74,7,15,226.04965497904993,-45.164225755542084,57.4687669744704,1841
130,30,70,5,25,225.92904827844995,-51.75618282410112,61.245674740484425,1156
70,28,70,10,15,225.84896610590013,-48.67525085660995,58.846006878104696,2617
50,22,70,5,10,225.75202767955,-58.399320702527646,54.77356181150551,1634
110,32,70,3,10,225.70789226339988,-51.55636031857757,53.051643192488264,1065
70,28,74,7,25,225.62836984864995,-46.636770514009974,60.19553072625698,1432
30,28,80,3,40,225.6114811528498,-54.93912983616725,61.18421052631579,456
30,30,72,5,40,225.20975861249983,-52.772879353904536,62.745098039215684,1020
150,32,74,10,20,225.19449948594988,-46.94986343724729,58.03612783696156,2159
130,20,74,5,10,225.0168926181501,-45.709333337369344,51.70603674540683,1524
90,30,76,7,10,224.8786829567499,-52.42407671916409,51.06100795755968,2262
90,28,70,10,20,224.76771014414996,-49.46612556512106,60.7413647851727,2374
50,22,78,7,15,224.70814884404987,-54.1366984517052,54.37073775573465,1613
90,20,76,7,20,224.68688328579992,-49.3892969353567,57.75438596491228,1425
150,20,76,3,10,224.67014109970006,-59.719450400201126,51.60944206008584,932
90,28,70,7,15,224.62620432524974,-52.53379933938114,58.01566579634465,1915
150,26,78,3,20,224.49235179764986,-69.37285595451914,56.865912762520196,619
90,20,80,5,25,224.2006826786501,-51.967007932875134,58.50340136054422,882
30,30,78,5,20,224.1766295574501,-69.17037625184877,58.16993464052288,1071
110,30,78,3,10,224.12428250354992,-63.49043868470435,48.68421052631579,988
50,24,80,5,25,224.07978978600002,-63.38844787571429,55.73033707865168,890
150,32,76,7,25,223.98463926760007,-42.565729284913026,58.32727272727273,1375
90,30,74,7,10,223.94298298804992,-53.49237746694768,51.561144839549,2306
130,30,72,5,40,223.90334051424992,-60.138373144006906,60.63936063936064,1001
70,30,74,3,20,223.76385003229987,-59.00667972486197,59.04486251808972,691
90,24,78,3,20,223.74786713639986,-59.39318120751912,57.53646677471637,617
150,30,80,5,25,223.7017030674001,-49.28700377715253,57.958287596048294,911
90,32,70,7,30,223.62884731910015,-50.58326989400042,61.47540983606557,1586
70,24,70,3,30,223.6275783969498,-55.07068985637429,61.791044776119406,670
150,32,76,5,30,223.52463947444977,-59.092370381730255,58.32438238453276,931
90,22,76,10,20,223.51345353424983,-42.278610754067714,57.66716943187531,1989
50,30,74,5,20,223.50528625869987,-52.13166620054892,58.81841876629018,1151
70,24,80,7,20,223.48205316970007,-68.18461547739294,56.2272396212673,1373
90,32,74,10,30,223.4168147202001,-39.94487494610391,60.58091286307054,1928
30,26,78,5,40,223.39566309279994,-57.734267171739916,59.65130759651308,803
130,28,72,5,30,223.3573111403,-57.11737744118177,60.594439117929056,1043
150,30,80,3,30,223.35200230585005,-61.08868342919703,56.19834710743802,484
130,22,78,10,10,223.3325073518501,-54.859815315862605,50.15290519877675,2616
90,30,72,5,20,223.28255838034994,-64.01640429168003,60.924369747899156,1190
110,32,74,3,20,223.2574370377502,-73.92417218418355,59.057437407952875,679
70,32,74,5,40,223.23467189189995,-60.49152583700545,60.800842992623814,949
30,32,72,10,25,223.13850163114984,-39.91821559630651,61.8698441796517,2182
150,28,72,5,25,223.07464191369994,-43.122814356794386,60.366972477064216,1090
90,24,76,5,20,222.99857155674977,-63.339643391020914,56.85903500473037,1057
30,32,74,10,25,222.8776795530501,-42.97612847104972,60.750360750360755,2079
150,22,72,10,10,222.7671157031001,-59.57518537020604,52.71375464684015,2690
50,22,74,10,20,222.73628018595,-44.39167424468449,59.251870324189525,2005
30,24,72,3,40,222.62656825255021,-58.78061179746691,61.850649350649356,616
130,22,72,3,10,222.6214237120002,-59.21105479609617,50.61224489795918,980
130,24,76,7,10,222.26463455849995,-62.9589225511859,51.32701421800948,2110
50,28,70,7,10,222.03930104259993,-43.068567899719326,54.66101694915254,2360
150,24,76,3,10,222.02429513559997,-72.02189386366513,50.82304526748971,972
110,24,74,5,20,222.0075110693501,-62.17150985226776,58.28729281767956,1086
90,28,78,5,15,221.99924001414993,-54.93707965673417,54.034229828850854,1227
30,30,70,3,25,221.9108859336003,-55.18302018777204,63.13617606602476,727
150,28,78,7,30,221.89326960915022,-59.25100263138555,58.1453634085213,1197
130,28,76,5,10,221.83816754670013,-62.64645356127896,50.58605798889574,1621
150,30,70,5,40,221.72939320499984,-54.689320489263395,62.22426470588235,1088
110,26,70,5,25,221.69837501759991,-58.52855137203654,62.652705061082024,1146
130,32,80,7,10,221.57571436489994,-56.705607551370626,49.198350893266145,2183
110,30,72,10,30,221.5632998930502,-49.70032053457913,60.936721474838066,2007
50,32,78,5,15,221.28522858649998,-57.07082716837368,54.73186119873817,1268
110,22,72,7,25,221.05022780210018,-52.12450217534277,61.54376292212267,1451
30,32,70,5,30,221.00477733244986,-49.655486121008366,63.82252559726962,1172
50,30,70,7,15,221.00270197645023,-46.58197385360008,58.892875448487956,1951
90,28,74,5,10,220.8741571122502,-60.9607420328299,52.22088835534213,1666
130,30,74,3,40,220.82562697750015,-61.37937240335841,61.79159049360147,547
30,30,80,3,25,220.8192887013499,-61.400680756848026,58.156028368794324,564
110,32,78,10,10,220.6319344240502,-55.491700427211455,50.06684491978609,2992
150,28,74,10,30,220.6008198954499,-46.95393597441492,60.367170626349896,1852
70,22,72,10,25,220.51810275879978,-43.5570992785788,60.77432501273561,1963
130,22,76,5,10,220.48346541069998,-37.53358439070844,50.58670143415907,1534
130,24,72,10,20,220.34516139290017,-40.66348158680417,59.79381443298969,2134
90,32,76,5,20,220.31118257839998,-56.86946463613971,57.765667574931875,1101
50,24,72,7,20,220.3086520124001,-44.63343255543637,59.849435382685066,1594
150,24,74,10,10,220.21337802274994,-61.486676433532736,52.271901126862964,2751
30,24,80,10,20,220.1208906813501,-46.16906990504666,56.736035049288056,1826
130,22,74,7,30,220.08422789444978,-57.67168620272687,60.56338028169014,1278
110,24,76,10,25,219.91038603490006,-40.90620481983759,59.60591133004927,1827
30,22,76,10,15,219.85718154880004,-35.22906850771874,55.663117134559535,2066
70,26,72,7,25,219.8218372901499,-47.14297975093448,60.08064516129033,1488
50,28,72,10,15,219.7768887574499,-38.189125826109944,57.15976331360947,2535
130,26,74,7,30,219.76836536800005,-56.05599855154381,60.15325670498084,1305
90,30,74,10,10,219.74910951640024,-51.79308094690307,52.03619909502263,3094
150,32,72,5,20,219.72185854144985,-57.11656717782129,59.84848484848485,1188
70,32,72,7,15,219.6745835747502,-44.29576575857755,57.19557195571956,1897
90,20,74,3,15,219.66192798885,-53.598122616738465,56.82119205298013,755
150,28,78,7,40,219.62366681384998,-53.1655823794137,59.20934411500449,1113
90,24,70,10,15,219.49552919239986,-44.372891528706816,58.59312549960032,2502
130,22,74,7,10,219.4762734665502,-62.15374854959587,51.278340569223346,2073
90,24,78,10,25,219.42903465299997,-52.89456675810242,58.39375348577802,1793
50,28,80,10,10,219.38858200384988,-57.96654609734235,49.93131868131868,2912
150,32,78,7,10,219.3832689742501,-61.84962349172668,50.90826521344233,2202
130,28,78,3,25,219.38096724645018,-54.4927617673601,56.73758865248227,564
90,22,72,7,40,219.16036120904994,-62.48078851314016,61.317183951551854,1321
110,30,70,3,15,219.1045251449503,-53.585334781872795,59.29411764705882,850
50,22,78,3,15,219.09870269000007,-61.82574768049412,54.37158469945356,732
110,28,72,10,20,218.8696989036501,-48.17219067997139,59.733924611973386,2255
130,28,74,7,15,218.84193441855007,-49.380723913184625,56.31728045325779,1765
130,28,74,3,30,218.79039900215008,-64.56292215957166,59.62199312714777,582
90,30,70,10,20,218.63841699240004,-49.71210967679685,60.8767576509512,2418
50,32,70,7,15,218.62188073740012,-39.7120855635238,58.79676440849343,1978
130,30,72,7,15,218.60678720579995,-42.56202752140373,56.8082788671024,1836
70,22,78,10,20,218.49485429905005,-57.79262546057008,57.365145228215766,1928
70,20,70,5,20,218.47467733935,-54.339045544419996,60.42372881355932,1180
130,28,72,10,10,218.45803729870005,-47.04684045411204,52.61569416498993,2982
130,32,70,10,25,218.41937770514983,-42.49392068857676,60.484957341715315,2227
130,20,78,5,30,218.35583393570013,-54.04761394773637,59.88095238095238,840
90,22,74,5,30,218.26177158194997,-55.540429994347186,61.41649048625793,946
90,22,74,5,25,218.18183161840014,-55.30780779550491,60.4040404040404,990
90,32,70,7,15,218.0822365649502,-54.91934080113497,58.32911392405064,1975
90,30,72,3,10,217.98140599780024,-51.68709614814651,52.06136145733461,1043
90,28,78,5,20,217.91222737700008,-59.17830300997203,57.01923076923077,1040
70,22,74,10,10,217.81824510369995,-53.56069877540482,51.572787125091445,2734
130,24,72,5,10,217.79205613625004,-60.52404768416319,52.37507711289327,1621
130,28,70,5,15,217.75190921869986,-51.711116823168126,57.55813953488372,1376
90,20,80,7,20,217.69816939815,-48.132333962982685,56.875934230194325,1338
50,28,80,7,15,217.64137393445023,-53.12054617934261,52.656716417910445,1675
90,32,72,7,15,217.55701128649991,-48.37790541291728,57.173107464266806,1889
130,24,78,7,15,217.5537815786,-38.634479416088695,54.01459854014598,1644
150,26,72,10,10,217.48704559089992,-59.32319414013107,53.379549393414216,2885
130,24,76,7,25,217.26647514074995,-51.10777695742533,58.83244882486732,1319
130,30,70,7,40,217.22474223000012,-49.489763095800065,61.82065217391305,1472
110,32,72,5,20,217.19928944380004,-54.01948958272179,60.72635135135135,1184
50,20,70,5,25,217.05088088519992,-52.151766142309384,61.37614678899082,1090
70,28,70,5,10,217.01717547084988,-58.050021527472936,54.965753424657535,1752
30,32,76,5,20,216.99691215554998,-63.74521202929766,58.931698774080566,1142
50,26,80,5,25,216.94396912805,-57.07124422159233,55.826859045504996,901
50,28,70,7,15,216.84885061519998,-42.845407131462274,59.034267912772584,1926
90,26,78,7,20,216.77699355299973,-52.67046873595833,56.95224719101124,1424
110,28,78,5,25,216.53641881309971,-54.38276341149858,58.66099893730075,941
130,24,80,10,10,216.5192263037004,-65.4202514708141,49.77711738484398,2692
50,28,70,7,30,216.3769433425501,-44.935744532696184,61.005878510777265,1531
110,26,72,7,20,216.3223116101501,-52.21309174135889,60.125391849529784,1595
110,32,80,5,20,216.28797359009994,-54.520519652756114,55.64356435643565,1010
150,32,76,5,10,216.12247842199994,-61.76249451249397,51.36944613511869,1643
70,24,74,10,40,216.11356267534978,-53.005766771877006,61.16560877091748,1733
90,30,70,7,30,216.09251908400006,-56.43452527269538,61.49425287356321,1566
110,22,78,3,15,216.0515126166001,-54.42706037877891,55.833333333333336,720
90,26,80,5,10,216.00675691589993,-63.672501391905946,48.43650287172942,1567
110,28,72,5,30,215.9554544671002,-57.980713476515355,61.65853658536585,1025
110,32,80,5,10,215.9151745619499,-47.12634054142516,49.6875,1600
50,30,72,10,25,215.85742387719992,-41.58084587474685,60.89803554724041,2138
130,26,72,10,10,215.84601865445,-49.69089657859703,52.48618784530387,2896
130,28,70,10,30,215.53537538015019,-40.89729425482062,61.30725190839694,2096
90,24,76,5,10,215.51709835109983,-61.97507063366802,50.50377833753149,1588
70,32,76,10,20,215.38346339004985,-38.832674278527016,57.80885780885781,2145
70,24,70,10,25,215.30389249885,-42.85698048319941,61.90702087286527,2108
70,24,70,10,10,215.27848160370002,-53.54418519157649,53.83036935704515,2924
90,22,74,5,20,215.26855408659995,-61.21417174204421,59.50413223140496,1089
130,24,70,10,40,215.2284351943,-46.32557445401348,60.938296787353394,1961
30,30,74,10,25,215.13232548115013,-41.036278584314836,60.72655866470299,2037
30,28,74,3,40,215.04308599734992,-58.18335250347213,63.931623931623925,585
30,20,78,3,40,215.04074293080006,-50.38515479734096,61.21593291404612,477
90,28,74,10,10,215.03654951684962,-54.08384830049462,51.8836748182419,3026
50,28,72,7,15,215.02141687239978,-43.9855216862197,57.60343901128425,1861
130,32,70,5,20,215.00214195814985,-48.57373116960177,60.0,1240
70,28,72,5,15,214.94330534379978,-45.82991873790923,57.356235997012696,1339
130,26,70,7,30,214.87515850760008,-44.713392220553175,60.822656776803775,1483
50,22,72,7,25,214.79408512384964,-41.31166450870015,59.889731219848386,1451
50,22,74,7,25,214.71698422544998,-48.77508102120341,59.56204379562043,1370
130,24,78,5,40,214.6933838587501,-45.84715926648198,58.45347313237221,763
90,20,70,10,10,214.53768825194985,-45.81434919358649,53.80934854619065,2717
90,22,72,5,25,214.46204483375,-54.388408520816,60.49149338374291,1058
50,24,74,10,30,214.42570355049972,-49.65459577874969,60.44857768052516,1828
70,32,74,10,20,214.39476964070016,-40.880997261956836,58.87387387387387,2220
150,28,80,10,20,214.29444352690004,-52.15672420536113,55.38623226484498,1903
90,22,80,7,15,214.2234948722999,-52.73531320118,53.49127182044888,1604
110,30,80,10,30,214.1926332399502,-50.91618311603759,58.65680837954406,1623
110,20,74,7,20,214.19014131820012,-49.755206138449964,59.1878871300757,1453
70,28,78,7,20,214.04432000235002,-48.692137186930815,57.36005528680027,1447
150,32,78,7,30,213.97080367645,-56.455908861820845,58.319604612850085,1214
50,30,76,3,20,213.91601225014995,-65.78147879318841,57.878787878787875,660
90,22,72,7,15,213.90467781525015,-48.36981728623429,57.1915861284821,1759
30,24,72,7,20,213.89529481130018,-52.3658294484286,59.84455958549223,1544
90,30,72,10,20,213.86347062929997,-54.0527314065233,59.757155247181274,2306
150,32,72,3,15,213.83985242724992,-65.43039562947439,56.753407682775716,807
110,20,74,5,20,213.78758645110034,-63.52148986469416,59.227871939736346,1062
50,24,72,10,15,213.72620520429976,-37.44189932793679,57.393483709273184,2394
30,20,78,7,40,213.71060303995014,-50.05577045519936,60.614525139664806,1074
110,30,80,7,30,213.6256902921002,-57.17271748645014,59.15004336513443,1153
90,30,80,7,15,213.5877997693,-59.472657270331595,52.51497005988024,1670
70,28,72,10,15,213.58278273854995,-51.62354202346287,57.3170731707317,2542
30,24,80,7,10,213.5516694528999,-51.789271552746776,50.69195284469503,1951
70,26,74,5,30,213.5185796826501,-62.20417412487305,59.28646379853095,953
150,30,76,5,15,213.4308742378499,-47.42169721403212,54.77707006369427,1256
130,30,78,3,10,213.29922458494983,-60.30077931794625,48.26883910386965,982
70,24,70,10,30,213.27365369790007,-48.68793614222138,62.22439980401764,2041
110,26,74,5,30,213.2699316744497,-63.18433390933037,60.952380952380956,945
90,28,80,7,30,213.21441012055,-50.96906523397451,58.24652777777778,1152
90,28,80,3,30,213.11456075425005,-46.88156703060779,59.356136820925556,497
70,32,80,10,15,213.0316110837,-53.8748033818922,52.36472092032381,2347
70,28,78,7,10,213.00559083989964,-53.09878801395717,50.613357564743296,2201
70,20,80,7,20,212.8363887622999,-66.45618693176603,56.73652694610778,1336
150,32,80,3,40,212.82348617610012,-55.698041882632566,56.95067264573991,446
70,28,74,3,15,212.5185071559,-68.3600480938954,55.69620253164557,790
110,24,72,5,20,212.34184122054978,-55.69693693907436,59.877085162423185,1139
50,24,70,10,25,212.29105657359963,-40.01972237862013,61.13475177304964,2115
90,20,72,5,10,212.21281707335004,-40.511261953158844,52.91479820627802,1561
70,30,74,10,20,212.0719312111001,-48.07273459486742,59.33363760839799,2191
150,20,78,5,10,211.86996502660014,-43.16651684794107,50.98305084745762,1475
110,32,76,3,40,211.77716169820008,-63.06840567417499,59.80582524271845,515
110,32,72,10,10,211.73121511035032,-53.7643029816193,52.45020550110654,3163
150,32,80,10,10,211.7099624865502,-52.504689950801485,50.086355785837654,2895
110,30,78,3,40,211.6409041288001,-61.778059500588554,60.16597510373444,482
90,28,74,3,10,211.63758710170012,-66.41209391088108,50.54080629301868,1017
130,32,76,3,40,211.54445864450003,-56.005132165886664,60.23391812865497,513
50,28,70,10,30,211.54151146210035,-44.72168271568861,61.42656030032848,2131
30,22,76,3,40,211.52215339809993,-60.13880732426378,62.5,520
130,32,74,10,20,211.3964594873001,-42.02926687235653,58.8613406795225,2178
50,30,78,3,40,211.38530099044996,-68.28758397274314,59.877800407331975,491
30,32,70,7,40,211.3669726516502,-50.49128003398874,63.45903771131339,1538
50,32,74,7,20,211.29325793099997,-40.9343405568123,59.66228893058161,1599
50,24,78,7,10,211.2622274322499,-58.4742920093846,50.74198180947822,2089
110,24,72,10,40,211.1623393227498,-53.76623047910392,61.03542234332425,1835
130,24,78,10,20,211.14336163629997,-41.57288158283653,56.67011375387797,1934
30,30,76,7,15,211.1296081031502,-49.40208765553437,55.8244231851435,1777
50,30,74,7,25,211.06281338735,-46.85626311722544,60.22099447513812,1448
130,26,72,5,10,211.02437968755027,-55.03058377987291,52.40706886045095,1641
110,24,80,3,30,211.0184272675001,-61.505878815978775,59.34959349593496,492
130,20,74,7,10,211.01035231459994,-50.77140851946892,51.783944499504464,2018
50,24,72,10,25,210.9680331026,-40.64444432272993,60.98522167487685,2030
30,26,76,5,40,210.95982633540018,-56.08931989130289,60.59907834101382,868
70,26,78,5,10,210.95077995135014,-49.89407547645265,50.62735257214555,1594
130,30,78,7,40,210.78067399729986,-55.75653475813021,58.8929219600726,1102
50,32,70,3,20,210.72282033545,-71.42107124692639,59.47019867549669,755
30,28,78,7,20,210.67804474139993,-47.9384302310939,57.89835164835166,1456
110,28,74,7,25,210.644159472,-44.0355016517452,60.98081023454158,1407
110,30,74,5,30,210.61368789575013,-57.787041196461864,60.60606060606061,957
30,32,72,10,15,210.56332823119996,-43.48598036104054,57.98771121351767,2604
110,22,76,5,20,210.52835019124996,-59.775206217174656,57.12900096993211,1031
50,30,72,7,30,210.49559818409992,-43.88706985315619,60.66802999318337,1467
90,20,78,10,25,210.33411566949974,-43.651743088576836,59.130434782608695,1725
110,20,72,7,10,210.33188945959992,-60.21696653723492,53.04848775804128,2083
30,20,70,3,15,210.2001616474004,-61.216511211284086,59.46632782719187,787
50,30,70,10,30,210.18040141825,-44.68369093624224,61.69429097605893,2172
50,22,80,5,15,210.13644645739996,-49.8776049588735,53.047210300429185,1165
50,26,72,5,15,209.95730089545012,-49.644949519089565,57.40878629932986,1343
130,20,80,10,10,209.86469982145,-49.5020635300446,49.298597194388776,2495
130,28,70,10,20,209.8337903326001,-52.30273582560506,60.43196544276458,2315
30,30,70,10,10,209.74300247749977,-44.64428451815689,54.92227979274611,3088
30,32,70,10,15,209.65980096985012,-42.49267800826833,59.264760490159674,2693
110,28,78,7,10,209.5986534911504,-63.83921335421455,49.97701149425287,2175
90,22,70,10,25,209.57946362219988,-50.928770119451215,61.21270452358036,2078
110,28,70,10,25,209.49538071914992,-42.20538352991061,61.5174920490686,2201
70,32,74,10,25,209.38935828960012,-38.297963745286715,59.08419497784343,2031
150,30,76,3,20,209.33628071824998,-68.9458196211109,57.07692307692308,650
30,30,72,7,10,209.31747459985002,-50.06635591172844,54.28325441239777,2323
70,26,80,7,15,209.3069484506001,-61.14786878994055,52.85101164929491,1631
130,26,76,3,25,209.26634407505014,-62.21649941687832,57.52961082910322,591
50,32,80,10,15,209.19306031575013,-50.1717811892917,53.64210526315789,2375
50,24,72,7,40,209.07870196904983,-43.5947778214161,60.489251297257226,1349
130,28,74,7,25,209.07335087400014,-45.39934299952739,59.390503189227495,1411
50,20,74,10,15,209.05989054095025,-41.63475912554857,56.43382352941176,2176
130,30,76,5,15,208.99872104250008,-54.63248108473082,54.47347585114806,1263
130,30,80,7,40,208.93937970114993,-58.18591437348567,58.627264061010486,1049
50,24,72,3,20,208.9093114013501,-64.47166194668034,59.66620305980529,719
150,32,74,3,25,208.88499868945013,-60.15425163711996,60.22187004754358,631
150,24,70,5,30,208.82523856020003,-55.11987383564417,60.35613870665417,1067
50,20,70,7,25,208.82060900355012,-43.85976095953903,61.66328600405679,1479
150,24,74,7,15,208.81754565779983,-51.2909228173028,56.43564356435643,1717
70,32,72,7,40,208.45236079569983,-42.097665019111226,62.02440775305097,1393
150,20,72,7,10,208.41155700830018,-53.231013777222216,53.16953316953317,2035
30,28,72,3,30,208.40706899134995,-57.976905873817785,62.44274809160305,655
50,30,74,5,10,208.25456245794993,-54.08065648560524,52.7177089421391,1711
50,22,70,10,25,208.15299809744997,-41.19292324531506,61.43277723258096,2038
130,24,74,10,30,208.14259152530008,-46.79858875720442,60.609418282548475,1805
50,30,72,7,20,208.12315573049966,-52.75737785923926,60.15672091621459,1659
50,20,80,10,10,208.0570476785997,-42.808536761715416,49.07033144704931,2474
50,28,70,3,40,207.9756017439001,-69.77846744219377,61.56202143950995,653
70,26,72,7,15,207.95882556745036,-41.259924504665605,57.637362637362635,1820
50,28,76,3,25,207.89163309699995,-71.59469116606128,57.67918088737202,586
90,22,80,3,20,207.88311396849997,-55.35281368449986,56.25,592
90,26,74,7,25,207.80100514795006,-54.7949716273101,59.7310686482661,1413
130,30,70,5,15,207.75221428005005,-56.22708011224091,57.639391745112235,1381
90,20,72,5,25,207.6503342815001,-48.92962972004087,61.31805157593123,1047
90,20,76,7,10,207.60707741314985,-57.43033665824739,51.15820601281419,2029
110,30,74,5,40,207.57011962220014,-55.65545538544647,60.780065005417114,923
90,24,76,7,30,207.45890831574988,-57.27288327206447,59.95241871530531,1261
70,28,72,3,25,207.41906336669996,-64.79690486881461,60.70901033973413,677
130,22,78,7,10,207.32774460049987,-44.95361783158992,49.18032786885246,2013
30,28,80,10,20,207.32314457360016,-43.88153067727701,56.53526970954357,1928
130,22,78,7,30,207.2957281568,-47.46770775581236,59.29127052722558,1157
130,24,78,7,40,207.18519591310002,-43.5866083086205,58.57544517338332,1067
50,30,78,7,20,207.13034447864996,-44.07508815560334,56.849315068493155,1460
130,30,76,10,25,207.06100495645012,-48.66192051562363,58.761249338274226,1889
110,32,70,7,25,206.9977977384998,-42.429630742166246,61.63793103448276,1624
50,24,70,7,20,206.86756989024997,-43.009304574510494,61.224489795918366,1666
30,32,70,10,40,206.85852240420024,-44.78064742841858,62.59897531439218,2147
110,24,74,10,15,206.85108511325026,-48.9708971372836,56.06837606837607,2340
110,30,72,5,10,206.82563796355012,-42.29277677696945,52.69953051643193,1704
50,30,76,7,20,206.79969557380008,-43.699238801683734,58.51413543721235,1521
150,30,80,3,25,206.76553801775003,-52.05737030117148,57.98165137614679,545
50,28,74,3,25,206.75519385109996,-67.15102932379492,59.61538461538461,624
90,30,80,5,10,206.63161332654983,-68.5966011524719,49.25,1600
70,28,72,3,30,206.50928946764995,-52.440553415316174,61.059190031152646,642
150,30,76,3,10,206.4898393047499,-62.1331730601121,51.15346038114343,997
110,28,72,10,25,206.44723570845028,-39.01537404185716,60.630673674151936,2093
150,24,74,7,10,206.42920968300004,-65.74013950855714,52.40793201133145,2118
50,26,74,7,20,206.40344190529999,-49.03745511346907,58.45852384062704,1531
130,32,70,10,20,206.3819255410501,-44.47840361976714,60.5130361648444,2378
90,28,70,5,15,206.33632235244988,-50.70378736684076,58.48787446504993,1402
30,32,74,5,40,206.2601950115998,-55.90608306344823,62.89825282631038,973
30,20,72,3,20,206.1876287521499,-75.71786253782568,60.58394160583942,685
150,32,72,10,40,206.17492412159982,-45.871080139955275,61.10823407560849,1931
70,28,72,7,30,206.11960573239995,-45.831610137243175,60.574229691876745,1428
30,24,78,7,40,206.0893744507498,-49.60189018498489,60.40329972502292,1091
110,30,72,5,25,206.0512809906501,-54.661862502562954,60.96451319381255,1099
50,22,70,7,25,205.89748209354974,-43.64241945461107,61.269001982815595,1513
30,32,74,7,20,205.64620641070022,-50.69458032473159,59.67841682127396,1617
50,20,74,5,30,205.5010937419999,-52.697745199218446,60.86021505376345,930
50,22,78,5,15,205.4607845471999,-55.266364018276114,54.37864887406172,1199
90,20,70,10,20,205.27109805595,-46.218330141883094,60.35530621785882,2139
50,26,78,3,10,205.07376921044994,-58.999423282704996,50.96642929806714,983
130,32,74,10,40,205.06513098305007,-41.09070176528057,60.17847183491355,1793
90,20,80,5,20,205.04505845255002,-60.58712191253799,56.99693564862104,979
150,20,72,10,20,205.02657836659978,-44.827948877972666,59.18570009930486,2014
50,30,74,5,30,205.00471541970006,-52.05301437232242,59.11379657603223,993
50,30,70,10,25,204.93047840389997,-42.80558605004033,61.31614050689195,2249
130,24,74,7,25,204.9123702472499,-50.35492180098677,60.47860768672951,1379
90,26,80,7,25,204.79512326794986,-56.23328897523054,57.80998389694042,1242
130,20,70,3,10,204.74692678894993,-59.490687268715384,52.53549695740365,986
90,30,70,5,30,204.71665955045034,-62.65272278047932,61.55218554861731,1121
30,30,78,10,20,204.71651483275016,-43.07481010682343,57.19194894452626,2037
50,24,72,10,30,204.68286030134988,-49.635635149209975,61.05424769703173,1954
130,28,80,10,20,204.63313245020015,-43.30743266350493,55.026178010471206,1910
110,32,74,10,15,204.58369555604997,-48.00144425684385,56.11596505162828,2518
150,28,74,10,15,204.57692763584993,-52.43420266922752,56.45093945720251,2395
70,24,76,10,20,204.56699256164995,-54.56964504440462,57.446808510638306,2021
110,28,78,3,30,204.51972547065006,-72.92153367328845,60.57692307692307,520
150,30,72,7,20,204.47081831999984,-48.057567681527466,59.70606246172688,1633
30,24,80,10,10,204.45311851994964,-40.77636755992318,50.119712689545096,2506
90,28,80,3,10,204.45042157165,-64.24824938691117,48.553719008264466,968
50,26,70,7,15,204.3300923460501,-43.452550968810414,58.93899204244032,1885
90,28,78,10,25,204.31833529295002,-50.144988704306485,58.76288659793815,1843
50,22,80,7,10,204.2657509988499,-47.65547182294899,49.398194583751255,1994
70,28,70,7,25,204.21318666070002,-42.31996396730837,61.75920149719276,1603
90,32,72,7,10,204.17751184189999,-51.54921489822208,53.081761006289305,2385
50,32,70,7,30,204.12852593345013,-44.935780691740476,61.64556962025316,1580
50,26,74,7,10,204.10560344709984,-43.58978098482513,52.3486901535682,2214
70,32,70,10,20,204.09700257224995,-39.25727537014114,61.14989733059548,2435
